hd,jcd,rno,shiki,combo,payout,ninki
251123,17,2,拡連複,1-2,170,3
251123,17,2,拡連複,1-3,190,4
251123,17,2,拡連複,2-3,510,6
251123,17,2,３連単,1-2-3,900,5
251123,17,2,３連複,1-2-3,410,3
251123,17,3,単勝,2,800,
251123,17,3,複勝,2,230,
251123,17,3,複勝,1,120,
251123,17,3,２連単,2-1,760,3
251123,17,3,２連複,1-2,280,1
251123,17,3,拡連複,1-2,300,4
251123,17,3,拡連複,2-5,710,10
251123,17,3,拡連複,1-5,600,8
251123,17,3,３連単,2-1-5,7940,27
251123,17,3,３連複,1-2-5,1590,6
251123,17,4,単勝,4,590,
251123,17,4,複勝,4,470,
251123,17,4,複勝,2,390,
251123,17,4,２連単,4-2,8560,28
251123,17,4,２連複,2-4,5320,14
251123,17,4,拡連複,2-4,950,14
251123,17,4,拡連複,1-4,390,5
251123,17,4,拡連複,1-2,270,3
251123,17,4,３連単,4-2-1,31120,87
251123,17,4,３連複,1-2-4,1540,7
251123,17,5,単勝,3,860,
251123,17,5,複勝,3,380,
251123,17,5,複勝,2,490,
251123,17,5,２連単,3-2,2060,11
251123,17,5,２連複,2-3,880,6
251123,17,5,拡連複,2-3,340,8
251123,17,5,拡連複,3-4,130,1
251123,17,5,拡連複,2-4,210,4
251123,17,5,３連単,3-2-4,3640,20
251123,17,5,３連複,2-3-4,370,2
251123,17,6,単勝,1,110,
251123,17,6,複勝,1,100,
251123,17,6,複勝,2,130,
251123,17,6,２連単,1-2,200,1
251123,17,6,２連複,1-2,240,1
251123,17,6,拡連複,1-2,130,1
251123,17,6,拡連複,1-5,530,8
251123,17,6,拡連複,2-5,720,13
251123,17,6,３連単,1-2-5,1950,7
251123,17,6,３連複,1-2-5,890,6
251123,17,7,単勝,3,230,
251123,17,7,複勝,3,100,
251123,17,7,複勝,5,200,
251123,17,7,２連単,3-5,730,2
251123,17,7,２連複,3-5,410,1
251123,17,7,拡連複,3-5,160,1
251123,17,7,拡連複,2-3,210,3
251123,17,7,拡連複,2-5,210,4
251123,17,7,３連単,3-5-2,1940,3
251123,17,7,３連複,2-3-5,450,1
251123,17,8,単勝,4,1190,
251123,17,8,複勝,4,710,
251123,17,8,複勝,3,710,
251123,17,8,２連単,4-3,9720,21
251123,17,8,２連複,3-4,3170,10
251123,17,8,拡連複,3-4,1250,13
251123,17,8,拡連複,2-4,760,8
251123,17,8,拡連複,2-3,690,7
251123,17,8,３連単,4-3-2,53650,87
251123,17,8,３連複,2-3-4,3580,12
251123,17,9,単勝,1,180,
251123,17,9,複勝,1,140,
251123,17,9,複勝,3,330,
251123,17,9,２連単,1-3,490,1
251123,17,9,２連複,1-3,500,4
251123,17,9,拡連複,1-3,240,4
251123,17,9,拡連複,1-4,160,1
251123,17,9,拡連複,3-4,270,6
251123,17,9,３連単,1-3-4,1730,6
251123,17,9,３連複,1-3-4,900,4
251123,17,10,単勝,2,2820,
251123,17,10,複勝,2,250,
251123,17,10,複勝,1,120,
251123,17,10,２連単,2-1,3840,9
251123,17,10,２連複,1-2,360,2
251123,17,10,拡連複,1-2,150,4
251123,17,10,拡連複,2-3,140,3
251123,17,10,拡連複,1-3,130,1
251123,17,10,３連単,2-1-3,7230,20
251123,17,10,３連複,1-2-3,270,1
251123,17,11,単勝,4,390,
251123,17,11,複勝,4,260,
251123,17,11,複勝,5,380,
251123,17,11,２連単,4-5,1900,7
251123,17,11,２連複,4-5,2100,6
251123,17,11,拡連複,4-5,440,6
251123,17,11,拡連複,3-4,220,3
251123,17,11,拡連複,3-5,640,10
251123,17,11,３連単,4-5-3,10030,33
251123,17,11,３連複,3-4-5,1750,7
251123,17,12,単勝,1,120,
251123,17,12,複勝,1,100,
251123,17,12,複勝,2,150,
251123,17,12,２連単,1-2,300,1
251123,17,12,２連複,1-2,260,1
251123,17,12,拡連複,1-2,140,1
251123,17,12,拡連複,1-6,390,7
251123,17,12,拡連複,2-6,580,10
251123,17,12,３連単,1-2-6,1900,9
251123,17,12,３連複,1-2-6,780,5
251123,12,1,単勝,1,140,
251123,12,1,複勝,1,100,
251123,12,1,複勝,2,170,
251123,12,1,２連単,1-2,180,1
251123,12,1,２連複,1-2,160,1
251123,12,1,拡連複,1-2,120,1
251123,12,1,拡連複,1-3,220,4
251123,12,1,拡連複,2-3,230,6
251123,12,1,３連単,1-2-3,880,3
251123,12,1,３連複,1-2-3,370,3
251123,12,2,単勝,2,160,
251123,12,2,複勝,2,140,
251123,12,2,複勝,4,270,
251123,12,2,２連単,2-4,2550,9
251123,12,2,２連複,2-4,1040,5
251123,12,2,拡連複,2-4,240,4
251123,12,2,拡連複,2-5,530,8
251123,12,2,拡連複,4-5,680,10
251123,12,2,３連単,2-4-5,8150,29
251123,12,2,３連複,2-4-5,2510,10
251123,12,3,単勝,1,140,
251123,12,3,複勝,1,140,
251123,12,3,複勝,3,200,
251123,12,3,２連単,1-3,380,2
251123,12,3,２連複,1-3,260,1
251123,12,3,拡連複,1-3,160,1
251123,12,3,拡連複,1-2,170,2
251123,12,3,拡連複,2-3,280,6
251123,12,3,３連単,1-3-2,1230,5
251123,12,3,３連複,1-2-3,490,2
251123,12,4,単勝,1,220,
251123,12,4,複勝,1,120,
251123,12,4,複勝,2,100,
251123,12,4,２連単,1-2,380,1
251123,12,4,２連複,1-2,240,1
251123,12,4,拡連複,1-2,130,1
251123,12,4,拡連複,1-4,190,3
251123,12,4,拡連複,2-4,160,2
251123,12,4,３連単,1-2-4,850,1
251123,12,4,３連複,1-2-4,360,1
251123,12,5,単勝,2,340,
251123,12,5,複勝,2,100,
251123,12,5,複勝,1,100,
251123,12,5,２連単,2-1,900,3
251123,12,5,２連複,1-2,120,1
251123,12,5,拡連複,不成立,,
251123,12,5,３連単,2-1-6,630,3
251123,12,5,３連複,不成立,,
251123,12,6,単勝,1,410,
251123,12,6,複勝,1,240,
251123,12,6,複勝,3,370,
251123,12,6,２連単,1-3,3550,13
251123,12,6,２連複,1-3,2120,9
251123,12,6,拡連複,1-3,950,10
251123,12,6,拡連複,1-6,3120,14
251123,12,6,拡連複,3-6,3120,14
251123,12,6,３連単,1-3-6,55110,89
251123,12,6,３連複,1-3-6,9480,18
251123,12,7,単勝,2,410,
251123,12,7,複勝,2,180,
251123,12,7,複勝,4,130,
251123,12,7,２連単,2-4,1280,7
251123,12,7,２連複,2-4,380,2
251123,12,7,拡連複,2-4,210,4
251123,12,7,拡連複,1-2,200,3
251123,12,7,拡連複,1-4,160,1
251123,12,7,３連単,2-4-1,2940,13
251123,12,7,３連複,1-2-4,300,1
251123,12,8,単勝,5,800,
251123,12,8,複勝,5,470,
251123,12,8,複勝,1,170,
251123,12,8,２連単,5-1,1810,6
251123,12,8,２連複,1-5,550,3
251123,12,8,拡連複,1-5,220,3
251123,12,8,拡連複,2-5,280,5
251123,12,8,拡連複,1-2,120,1
251123,12,8,３連単,5-1-2,4280,16
251123,12,8,３連複,1-2-5,240,1
251123,12,9,単勝,1,130,
251123,12,9,複勝,1,120,
251123,12,9,複勝,6,640,
251123,12,9,２連単,1-6,2820,8
251123,12,9,２連複,1-6,2340,5
251123,12,9,拡連複,1-6,350,5
251123,12,9,拡連複,1-2,130,1
251123,12,9,拡連複,2-6,510,9
251123,12,9,３連単,1-6-2,5790,19
251123,12,9,３連複,1-2-6,980,6
251123,12,10,単勝,1,110,
251123,12,10,複勝,1,100,
251123,12,10,複勝,4,230,
251123,12,10,２連単,1-4,740,3
251123,12,10,２連複,1-4,750,3
251123,12,10,拡連複,1-4,190,3
251123,12,10,拡連複,1-2,130,1
251123,12,10,拡連複,2-4,290,6
251123,12,10,３連単,1-4-2,1720,6
251123,12,10,３連複,1-2-4,350,2
251123,12,11,単勝,1,100,
251123,12,11,複勝,1,100,
251123,12,11,複勝,2,100,
251123,12,11,２連単,1-2,190,1
251123,12,11,２連複,1-2,150,1
251123,12,11,拡連複,1-2,130,1
251123,12,11,拡連複,1-6,380,6
251123,12,11,拡連複,2-6,390,7
251123,12,11,３連単,1-2-6,1170,6
251123,12,11,３連複,1-2-6,820,4
251123,12,12,単勝,2,250,
251123,12,12,複勝,2,240,
251123,12,12,複勝,6,590,
251123,12,12,２連単,2-6,6060,14
251123,12,12,２連複,2-6,2580,10
251123,12,12,拡連複,2-6,660,10
251123,12,12,拡連複,1-2,160,1
251123,12,12,拡連複,1-6,590,9
251123,12,12,３連単,2-6-1,20330,49
251123,12,12,３連複,1-2-6,1600,7
251123,10,1,単勝,1,100,
251123,10,1,複勝,1,100,
251123,10,1,複勝,4,260,
251123,10,1,２連単,1-4,440,3
251123,10,1,２連複,1-4,300,2
251123,10,1,拡連複,1-4,190,3
251123,10,1,拡連複,1-5,160,2
251123,10,1,拡連複,4-5,430,7
251123,10,1,３連単,1-4-5,980,5
251123,10,1,３連複,1-4-5,610,4
251123,10,2,単勝,1,150,
251123,10,2,複勝,1,100,
251123,10,2,複勝,2,100,
251123,10,2,２連単,1-2,240,1
251123,10,2,２連複,1-2,130,1
251123,10,2,拡連複,1-2,100,1
251123,10,2,拡連複,1-5,250,5
251123,10,2,拡連複,2-5,160,2
251123,10,2,３連単,1-2-5,640,2
251123,10,2,３連複,1-2-5,250,1
251123,10,3,単勝,4,1180,
251123,10,3,複勝,4,410,
251123,10,3,複勝,3,100,
251123,10,3,２連単,4-3,4280,11
251123,10,3,２連複,3-4,1610,7
251123,10,3,拡連複,3-4,260,4
251123,10,3,拡連複,4-5,490,7
251123,10,3,拡連複,3-5,250,2
251123,10,3,３連単,4-3-5,13730,34
251123,10,3,３連複,3-4-5,1070,4
251123,10,4,単勝,2,440,
251123,10,4,複勝,2,120,
251123,10,4,複勝,1,130,
251123,10,4,２連単,2-1,470,2
251123,10,4,２連複,1-2,110,1
251123,10,4,拡連複,1-2,120,1
251123,10,4,拡連複,2-6,230,5
251123,10,4,拡連複,1-6,120,2
251123,10,4,３連単,2-1-6,890,3
251123,10,4,３連複,1-2-6,320,2
251123,10,5,単勝,2,110,
251123,10,5,複勝,2,100,
251123,10,5,複勝,1,110,
251123,10,5,２連単,2-1,370,2
251123,10,5,２連複,1-2,190,1
251123,10,5,拡連複,1-2,150,1
251123,10,5,拡連複,2-3,330,7
251123,10,5,拡連複,1-3,270,5
251123,10,5,３連単,2-1-3,1620,6
251123,10,5,３連複,1-2-3,440,3
251123,10,6,単勝,1,630,
251123,10,6,複勝,1,170,
251123,10,6,複勝,2,100,
251123,10,6,２連単,1-2,370,2
251123,10,6,２連複,1-2,200,1
251123,10,6,拡連複,1-2,250,2
251123,10,6,拡連複,1-6,560,6
251123,10,6,拡連複,2-6,430,3
251123,10,6,３連単,1-2-6,2200,7
251123,10,6,３連複,1-2-6,620,3
251123,10,7,単勝,6,340,
251123,10,7,複勝,6,100,
251123,10,7,複勝,4,150,
251123,10,7,２連単,6-4,1110,6
251123,10,7,２連複,4-6,340,1
251123,10,7,拡連複,4-6,150,1
251123,10,7,拡連複,1-6,190,3
251123,10,7,拡連複,1-4,190,2
251123,10,7,３連単,6-4-1,2950,7
251123,10,7,３連複,1-4-6,310,1
251123,10,8,単勝,3,320,
251123,10,8,複勝,3,130,
251123,10,8,複勝,5,210,
251123,10,8,２連単,3-5,1530,5
251123,10,8,２連複,3-5,790,2
251123,10,8,拡連複,3-5,210,2
251123,10,8,拡連複,3-6,390,8
251123,10,8,拡連複,5-6,430,10
251123,10,8,３連単,3-5-6,3360,10
251123,10,8,３連複,3-5-6,1230,6
251123,10,9,単勝,1,370,
251123,10,9,複勝,1,180,
251123,10,9,複勝,4,350,
251123,10,9,２連単,1-4,980,5
251123,10,9,２連複,1-4,1130,4
251123,10,9,拡連複,1-4,220,3
251123,10,9,拡連複,1-5,270,6
251123,10,9,拡連複,4-5,360,7
251123,10,9,３連単,1-4-5,4660,18
251123,10,9,３連複,1-4-5,1520,7
251123,10,10,単勝,1,170,
251123,10,10,複勝,1,120,
251123,10,10,複勝,3,100,
251123,10,10,２連単,1-3,290,1
251123,10,10,２連複,1-3,220,1
251123,10,10,拡連複,1-3,140,1
251123,10,10,拡連複,1-5,320,7
251123,10,10,拡連複,3-5,190,4
251123,10,10,３連単,1-3-5,1020,2
251123,10,10,３連複,1-3-5,360,2
251123,10,11,単勝,1,120,
251123,10,11,複勝,1,100,
251123,10,11,複勝,3,150,
251123,10,11,２連単,1-3,180,1
251123,10,11,２連複,1-3,180,1
251123,10,11,拡連複,1-3,150,1
251123,10,11,拡連複,1-6,210,4
251123,10,11,拡連複,3-6,680,9
251123,10,11,３連単,1-3-6,920,4
251123,10,11,３連複,1-3-6,740,2
251123,10,12,単勝,4,870,
251123,10,12,複勝,4,550,
251123,10,12,複勝,6,360,
251123,10,12,２連単,4-6,3410,9
251123,10,12,２連複,4-6,2130,6
251123,10,12,拡連複,4-6,240,5
251123,10,12,拡連複,1-4,120,1
251123,10,12,拡連複,1-6,160,3
251123,10,12,３連単,4-6-1,5550,18
251123,10,12,３連複,1-4-6,330,1
251123,09,1,単勝,1,230,
251123,09,1,複勝,1,100,
251123,09,1,複勝,6,210,
251123,09,1,２連単,1-6,490,4
251123,09,1,２連複,1-6,410,3
251123,09,1,拡連複,1-6,150,1
251123,09,1,拡連複,1-3,150,2
251123,09,1,拡連複,3-6,470,8
251123,09,1,３連単,1-6-3,1290,6
251123,09,1,３連複,1-3-6,500,2
251123,09,2,単勝,1,160,
251123,09,2,複勝,1,140,
251123,09,2,複勝,3,330,
251123,09,2,２連単,1-3,610,3
251123,09,2,２連複,1-3,510,2
251123,09,2,拡連複,1-3,270,3
251123,09,2,拡連複,1-6,960,11
251123,09,2,拡連複,3-6,2070,14
251123,09,2,３連単,1-3-6,8350,28
251123,09,2,３連複,1-3-6,4890,11
251123,09,3,単勝,5,950,
251123,09,3,複勝,5,120,
251123,09,3,複勝,2,110,
251123,09,3,２連単,5-2,2080,14
251123,09,3,２連複,2-5,1500,9
251123,09,3,拡連複,2-5,250,7
251123,09,3,拡連複,4-5,180,2
251123,09,3,拡連複,2-4,150,1
251123,09,3,３連単,5-2-4,7440,38
251123,09,3,３連複,2-4-5,520,2
251123,09,4,単勝,1,120,
251123,09,4,複勝,1,110,
251123,09,4,複勝,2,330,
251123,09,4,２連単,1-2,350,2
251123,09,4,２連複,1-2,260,1
251123,09,4,拡連複,1-2,160,3
251123,09,4,拡連複,1-4,150,2
251123,09,4,拡連複,2-4,300,5
251123,09,4,３連単,1-2-4,1320,5
251123,09,4,３連複,1-2-4,680,4
251123,09,5,単勝,1,100,
251123,09,5,複勝,1,120,
251123,09,5,複勝,5,270,
251123,09,5,２連単,1-5,1110,5
251123,09,5,２連複,1-5,570,4
251123,09,5,拡連複,1-5,140,2
251123,09,5,拡連複,1-3,120,1
251123,09,5,拡連複,3-5,390,9
251123,09,5,３連単,1-5-3,2060,6
251123,09,5,３連複,1-3-5,380,2
251123,09,6,単勝,1,100,
251123,09,6,複勝,1,120,
251123,09,6,複勝,3,330,
251123,09,6,２連単,1-3,680,4
251123,09,6,２連複,1-3,380,3
251123,09,6,拡連複,1-3,260,3
251123,09,6,拡連複,1-4,300,4
251123,09,6,拡連複,3-4,590,7
251123,09,6,３連単,1-3-4,2320,11
251123,09,6,３連複,1-3-4,1090,6
251123,09,7,単勝,1,110,
251123,09,7,複勝,1,100,
251123,09,7,複勝,4,250,
251123,09,7,２連単,1-4,570,3
251123,09,7,２連複,1-4,520,3
251123,09,7,拡連複,1-4,200,2
251123,09,7,拡連複,1-2,220,3
251123,09,7,拡連複,2-4,510,9
251123,09,7,３連単,1-4-2,2320,8
251123,09,7,３連複,1-2-4,740,3
251123,09,8,単勝,1,100,
251123,09,8,複勝,1,100,
251123,09,8,複勝,6,200,
251123,09,8,２連単,1-6,570,3
251123,09,8,２連複,1-6,640,3
251123,09,8,拡連複,1-6,200,3
251123,09,8,拡連複,1-4,190,2
251123,09,8,拡連複,4-6,420,7
251123,09,8,３連単,1-6-4,2200,9
251123,09,8,３連複,1-4-6,540,2
251123,09,9,単勝,1,110,
251123,09,9,複勝,1,130,
251123,09,9,複勝,4,310,
251123,09,9,２連単,1-4,970,5
251123,09,9,２連複,1-4,590,4
251123,09,9,拡連複,1-4,570,5
251123,09,9,拡連複,1-5,400,3
251123,09,9,拡連複,4-5,700,10
251123,09,9,３連単,1-4-5,3070,12
251123,09,9,３連複,1-4-5,1760,9
251123,09,10,単勝,1,130,
251123,09,10,複勝,1,100,
251123,09,10,複勝,2,170,
251123,09,10,２連単,1-2,210,1
251123,09,10,２連複,1-2,250,1
251123,09,10,拡連複,1-2,130,1
251123,09,10,拡連複,1-5,380,6
251123,09,10,拡連複,2-5,410,8
251123,09,10,３連単,1-2-5,1590,5
251123,09,10,３連複,1-2-5,770,3
251123,09,11,単勝,1,120,
251123,09,11,複勝,1,100,
251123,09,11,複勝,2,150,
251123,09,11,２連単,1-2,310,1
251123,09,11,２連複,1-2,230,1
251123,09,11,拡連複,1-2,140,1
251123,09,11,拡連複,1-3,190,3
251123,09,11,拡連複,2-3,530,9
251123,09,11,３連単,1-2-3,870,2
251123,09,11,３連複,1-2-3,480,2
251123,09,12,単勝,1,110,
251123,09,12,複勝,1,120,
251123,09,12,複勝,3,700,
251123,09,12,２連単,1-3,590,3
251123,09,12,２連複,1-3,330,2
251123,09,12,拡連複,1-3,230,3
251123,09,12,拡連複,1-4,200,2
251123,09,12,拡連複,3-4,640,11
251123,09,12,３連単,1-3-4,1500,4
251123,09,12,３連複,1-3-4,880,4
251123,08,1,単勝,1,100,
251123,08,1,複勝,1,100,
251123,08,1,複勝,6,800,
251123,08,1,２連単,1-6,2420,6
251123,08,1,２連複,1-6,2030,6
251123,08,1,拡連複,1-6,720,11
251123,08,1,拡連複,1-2,100,1
251123,08,1,拡連複,2-6,550,7
251123,08,1,３連単,1-6-2,8790,19
251123,08,1,３連複,1-2-6,2200,8
251123,08,2,単勝,6,510,
251123,08,2,複勝,6,420,
251123,08,2,複勝,3,330,
251123,08,2,２連単,6-3,5890,12
251123,08,2,２連複,3-6,2410,8
251123,08,2,拡連複,3-6,490,9
251123,08,2,拡連複,2-6,300,6
251123,08,2,拡連複,2-3,280,5
251123,08,2,３連単,6-3-2,16560,39
251123,08,2,３連複,2-3-6,1650,7
251123,08,3,単勝,1,230,
251123,08,3,複勝,1,100,
251123,08,3,複勝,5,560,
251123,08,3,２連単,1-5,3320,13
251123,08,3,２連複,1-5,3340,8
251123,08,3,拡連複,1-5,240,4
251123,08,3,拡連複,1-2,200,3
251123,08,3,拡連複,2-5,600,8
251123,08,3,３連単,1-5-2,9020,28
251123,08,3,３連複,1-2-5,2270,7
251123,08,4,単勝,1,350,
251123,08,4,複勝,1,170,
251123,08,4,複勝,3,100,
251123,08,4,２連単,1-3,1570,7
251123,08,4,２連複,1-3,580,3
251123,08,4,拡連複,1-3,330,4
251123,08,4,拡連複,1-4,830,14
251123,08,4,拡連複,3-4,230,3
251123,08,4,３連単,1-3-4,7620,30
251123,08,4,３連複,1-3-4,1320,6
251123,08,5,単勝,3,190,
251123,08,5,複勝,3,100,
251123,08,5,複勝,6,110,
251123,08,5,２連単,3-6,390,1
251123,08,5,２連複,3-6,510,2
251123,08,5,拡連複,3-6,130,1
251123,08,5,拡連複,1-3,170,2
251123,08,5,拡連複,1-6,260,4
251123,08,5,３連単,3-6-1,1500,3
251123,08,5,３連複,1-3-6,330,1
251123,08,6,単勝,1,130,
251123,08,6,複勝,1,100,
251123,08,6,複勝,2,100,
251123,08,6,２連単,1-2,200,1
251123,08,6,２連複,1-2,170,1
251123,08,6,拡連複,1-2,110,1
251123,08,6,拡連複,1-4,180,3
251123,08,6,拡連複,2-4,250,6
251123,08,6,３連単,1-2-4,390,1
251123,08,6,３連複,1-2-4,280,2
251123,08,7,単勝,1,110,
251123,08,7,複勝,1,110,
251123,08,7,複勝,3,170,
251123,08,7,２連単,1-3,200,1
251123,08,7,２連複,1-3,180,1
251123,08,7,拡連複,1-3,100,1
251123,08,7,拡連複,1-6,140,2
251123,08,7,拡連複,3-6,250,5
251123,08,7,３連単,1-3-6,560,2
251123,08,7,３連複,1-3-6,310,1
251123,08,8,単勝,1,120,
251123,08,8,複勝,1,130,
251123,08,8,複勝,6,1310,
251123,08,8,２連単,1-6,4430,15
251123,08,8,２連複,1-6,3600,11
251123,08,8,拡連複,1-6,600,10
251123,08,8,拡連複,1-5,200,2
251123,08,8,拡連複,5-6,950,12
251123,08,8,３連単,1-6-5,18620,54
251123,08,8,３連複,1-5-6,2530,9
251123,08,9,単勝,1,180,
251123,08,9,複勝,1,120,
251123,08,9,複勝,5,270,
251123,08,9,２連単,1-5,1360,5
251123,08,9,２連複,1-5,1090,4
251123,08,9,拡連複,1-5,270,4
251123,08,9,拡連複,1-2,140,1
251123,08,9,拡連複,2-5,450,8
251123,08,9,３連単,1-5-2,4310,12
251123,08,9,３連複,1-2-5,970,5
251123,08,10,単勝,1,150,
251123,08,10,複勝,1,120,
251123,08,10,複勝,6,450,
251123,08,10,２連単,1-6,430,3
251123,08,10,２連複,1-6,600,3
251123,08,10,拡連複,1-6,180,2
251123,08,10,拡連複,1-3,190,3
251123,08,10,拡連複,3-6,380,6
251123,08,10,３連単,1-6-3,1420,6
251123,08,10,３連複,1-3-6,460,2
251123,08,11,単勝,1,100,
251123,08,11,複勝,1,100,
251123,08,11,複勝,5,270,
251123,08,11,２連単,1-5,970,4
251123,08,11,２連複,1-5,830,4
251123,08,11,拡連複,1-5,200,4
251123,08,11,拡連複,1-2,120,1
251123,08,11,拡連複,2-5,470,9
251123,08,11,３連単,1-5-2,2720,12
251123,08,11,３連複,1-2-5,620,3
251123,08,12,単勝,1,130,
251123,08,12,複勝,1,100,
251123,08,12,複勝,4,170,
251123,08,12,２連単,1-4,410,2
251123,08,12,２連複,1-4,310,2
251123,08,12,拡連複,1-4,110,1
251123,08,12,拡連複,1-2,140,2
251123,08,12,拡連複,2-4,270,4
251123,08,12,３連単,1-4-2,1030,2
251123,08,12,３連複,1-2-4,360,1
251123,07,1,単勝,1,140,
251123,07,1,複勝,1,110,
251123,07,1,複勝,2,150,
251123,07,1,２連単,1-2,450,1
251123,07,1,２連複,1-2,390,1
251123,07,1,拡連複,1-2,170,2
251123,07,1,拡連複,1-5,240,4
251123,07,1,拡連複,2-5,350,7
251123,07,1,３連単,1-2-5,2070,8
251123,07,1,３連複,1-2-5,1070,6
251123,07,2,単勝,1,170,
251123,07,2,複勝,1,160,
251123,07,2,複勝,2,290,
251123,07,2,２連単,1-2,570,2
251123,07,2,２連複,1-2,520,2
251123,07,2,拡連複,1-2,210,1
251123,07,2,拡連複,1-3,400,9
251123,07,2,拡連複,2-3,630,10
251123,07,2,３連単,1-2-3,2340,8
251123,07,2,３連複,1-2-3,1070,7
251123,07,3,単勝,1,310,
251123,07,3,複勝,1,120,
251123,07,3,複勝,2,100,
251123,07,3,２連単,1-2,990,3
251123,07,3,２連複,1-2,310,1
251123,07,3,拡連複,1-2,130,1
251123,07,3,拡連複,1-4,590,11
251123,07,3,拡連複,2-4,410,6
251123,07,3,３連単,1-2-4,3530,12
251123,07,3,３連複,1-2-4,800,3
251123,07,4,単勝,3,270,
251123,07,4,複勝,3,130,
251123,07,4,複勝,4,100,
251123,07,4,２連単,3-4,1030,4
251123,07,4,２連複,3-4,530,2
251123,07,4,拡連複,3-4,310,5
251123,07,4,拡連複,3-5,250,3
251123,07,4,拡連複,4-5,510,7
251123,07,4,３連単,3-4-5,1640,5
251123,07,4,３連複,3-4-5,830,4
251123,07,5,単勝,1,110,
251123,07,5,複勝,1,100,
251123,07,5,複勝,4,130,
251123,07,5,２連単,1-4,310,1
251123,07,5,２連複,1-4,260,1
251123,07,5,拡連複,1-4,120,2
251123,07,5,拡連複,1-5,110,1
251123,07,5,拡連複,4-5,140,4
251123,07,5,３連単,1-4-5,590,1
251123,07,5,３連複,1-4-5,220,1
251123,07,6,単勝,1,100,
251123,07,6,複勝,1,100,
251123,07,6,複勝,6,120,
251123,07,6,２連単,1-6,450,3
251123,07,6,２連複,1-6,200,1
251123,07,6,拡連複,1-6,150,2
251123,07,6,拡連複,1-4,270,5
251123,07,6,拡連複,4-6,400,6
251123,07,6,３連単,1-6-4,1390,4
251123,07,6,３連複,1-4-6,490,2
251123,07,7,単勝,1,110,
251123,07,7,複勝,1,250,
251123,07,7,複勝,4,400,
251123,07,7,２連単,1-4,360,2
251123,07,7,２連複,1-4,550,2
251123,07,7,拡連複,1-4,130,2
251123,07,7,拡連複,1-3,120,1
251123,07,7,拡連複,3-4,170,3
251123,07,7,３連単,1-4-3,790,2
251123,07,7,３連複,1-3-4,200,1
251123,07,8,単勝,4,740,
251123,07,8,複勝,4,230,
251123,07,8,複勝,1,100,
251123,07,8,２連単,4-1,2120,8
251123,07,8,２連複,1-4,540,2
251123,07,8,拡連複,1-4,170,2
251123,07,8,拡連複,4-5,680,9
251123,07,8,拡連複,1-5,380,6
251123,07,8,３連単,4-1-5,6710,23
251123,07,8,３連複,1-4-5,1270,5
251123,07,9,単勝,1,100,
251123,07,9,複勝,1,100,
251123,07,9,複勝,2,160,
251123,07,9,２連単,1-2,200,1
251123,07,9,２連複,1-2,190,1
251123,07,9,拡連複,1-2,110,1
251123,07,9,拡連複,1-5,150,2
251123,07,9,拡連複,2-5,160,3
251123,07,9,３連単,1-2-5,570,1
251123,07,9,３連複,1-2-5,260,1
251123,07,10,単勝,1,120,
251123,07,10,複勝,1,100,
251123,07,10,複勝,4,100,
251123,07,10,２連単,1-4,230,1
251123,07,10,２連複,1-4,170,1
251123,07,10,拡連複,1-4,110,1
251123,07,10,拡連複,1-5,130,2
251123,07,10,拡連複,4-5,130,3
251123,07,10,３連単,1-4-5,520,1
251123,07,10,３連複,1-4-5,250,1
251123,07,11,単勝,1,110,
251123,07,11,複勝,1,100,
251123,07,11,複勝,4,140,
251123,07,11,２連単,1-4,360,2
251123,07,11,２連複,1-4,300,2
251123,07,11,拡連複,1-4,140,1
251123,07,11,拡連複,1-3,230,4
251123,07,11,拡連複,3-4,260,5
251123,07,11,３連単,1-4-3,1800,6
251123,07,11,３連複,1-3-4,650,3
251123,07,12,単勝,1,100,
251123,07,12,複勝,1,100,
251123,07,12,複勝,4,220,
251123,07,12,２連単,1-4,360,2
251123,07,12,２連複,1-4,300,1
251123,07,12,拡連複,1-4,140,1
251123,07,12,拡連複,1-3,140,2
251123,07,12,拡連複,3-4,380,7
251123,07,12,３連単,1-4-3,910,2
251123,07,12,３連複,1-3-4,370,1
251123,05,1,単勝,1,310,
251123,05,1,複勝,1,100,
251123,05,1,複勝,4,210,
251123,05,1,２連単,1-4,1050,4
251123,05,1,２連複,1-4,580,4
251123,05,1,拡連複,1-4,440,5
251123,05,1,拡連複,1-6,820,11
251123,05,1,拡連複,4-6,660,8
251123,05,1,３連単,1-4-6,4240,16
251123,05,1,３連複,1-4-6,2820,12
251123,05,2,単勝,1,130,
251123,05,2,複勝,1,150,
251123,05,2,複勝,3,160,
251123,05,2,２連単,1-3,350,1
251123,05,2,２連複,1-3,130,1
251123,05,2,拡連複,1-3,110,1
251123,05,2,拡連複,1-4,200,4
251123,05,2,拡連複,3-4,150,2
251123,05,2,３連単,1-3-4,660,1
251123,05,2,３連複,1-3-4,310,2
251123,05,3,単勝,5,710,
251123,05,3,複勝,5,480,
251123,05,3,複勝,6,1080,
251123,05,3,２連単,5-6,14740,24
251123,05,3,２連複,5-6,4090,11
251123,05,3,拡連複,5-6,2000,14
251123,05,3,拡連複,1-5,590,9
251123,05,3,拡連複,1-6,830,11
251123,05,3,３連単,5-6-1,87820,94
251123,05,3,３連複,1-5-6,7400,17
251123,05,4,単勝,2,440,
251123,05,4,複勝,2,120,
251123,05,4,複勝,1,110,
