hd,jcd,rno,shiki,combo,payout,ninki
260226,21,10,単勝,1,110,
260226,21,10,複勝,1,100,
260226,21,10,複勝,4,170,
260226,21,10,２連単,1-4,450,2
260226,21,10,２連複,1-4,350,3
260226,21,10,拡連複,1-4,120,1
260226,21,10,拡連複,1-3,210,3
260226,21,10,拡連複,3-4,370,6
260226,21,10,３連単,1-4-3,1200,6
260226,21,10,３連複,1-3-4,770,3
260226,21,11,単勝,3,540,
260226,21,11,複勝,3,190,
260226,21,11,複勝,1,100,
260226,21,11,２連単,3-1,1110,4
260226,21,11,２連複,1-3,270,1
260226,21,11,拡連複,1-3,160,2
260226,21,11,拡連複,3-4,180,4
260226,21,11,拡連複,1-4,140,1
260226,21,11,３連単,3-1-4,2880,7
260226,21,11,３連複,1-3-4,310,2
260226,21,12,単勝,1,100,
260226,21,12,複勝,1,100,
260226,21,12,複勝,3,100,
260226,21,12,２連単,1-3,260,2
260226,21,12,２連複,1-3,190,1
260226,21,12,拡連複,1-3,110,2
260226,21,12,拡連複,1-4,100,1
260226,21,12,拡連複,3-4,170,4
260226,21,12,３連単,1-3-4,310,1
260226,21,12,３連複,1-3-4,180,1
260226,19,1,単勝,2,280,
260226,19,1,複勝,2,280,
260226,19,1,複勝,4,330,
260226,19,1,２連単,2-4,1370,7
260226,19,1,２連複,2-4,870,4
260226,19,1,拡連複,2-4,240,3
260226,19,1,拡連複,2-6,1180,13
260226,19,1,拡連複,4-6,570,10
260226,19,1,３連単,2-4-6,9070,32
260226,19,1,３連複,2-4-6,2550,9
260226,19,2,単勝,2,900,
260226,19,2,複勝,2,330,
260226,19,2,複勝,1,100,
260226,19,2,２連単,2-1,1290,4
260226,19,2,２連複,1-2,220,1
260226,19,2,拡連複,1-2,110,1
260226,19,2,拡連複,2-3,210,3
260226,19,2,拡連複,1-3,190,2
260226,19,2,３連単,2-1-3,3830,10
260226,19,2,３連複,1-2-3,360,1
260226,19,3,単勝,6,570,
260226,19,3,複勝,6,130,
260226,19,3,複勝,5,240,
260226,19,3,２連単,6-5,2940,17
260226,19,3,２連複,5-6,1120,6
260226,19,3,拡連複,5-6,320,4
260226,19,3,拡連複,1-6,350,7
260226,19,3,拡連複,1-5,260,2
260226,19,3,３連単,6-5-1,7310,36
260226,19,3,３連複,1-5-6,900,5
260226,19,4,単勝,2,460,
260226,19,4,複勝,2,120,
260226,19,4,複勝,1,140,
260226,19,4,２連単,2-1,2030,8
260226,19,4,２連複,1-2,350,2
260226,19,4,拡連複,1-2,140,2
260226,19,4,拡連複,2-4,740,10
260226,19,4,拡連複,1-4,440,5
260226,19,4,３連単,2-1-4,11620,33
260226,19,4,３連複,1-2-4,1520,5
260226,19,5,単勝,1,100,
260226,19,5,複勝,1,100,
260226,19,5,複勝,3,250,
260226,19,5,２連単,1-3,770,4
260226,19,5,２連複,1-3,670,4
260226,19,5,拡連複,1-3,360,4
260226,19,5,拡連複,1-6,190,2
260226,19,5,拡連複,3-6,480,8
260226,19,5,３連単,1-3-6,1630,5
260226,19,5,３連複,1-3-6,910,4
260226,19,6,単勝,4,470,
260226,19,6,複勝,4,250,
260226,19,6,複勝,3,250,
260226,19,6,２連単,4-3,1810,8
260226,19,6,２連複,3-4,1200,5
260226,19,6,拡連複,3-4,380,6
260226,19,6,拡連複,1-4,430,8
260226,19,6,拡連複,1-3,120,1
260226,19,6,３連単,4-3-1,6610,25
260226,19,6,３連複,1-3-4,1460,5
260226,19,7,単勝,1,140,
260226,19,7,複勝,1,230,
260226,19,7,複勝,3,410,
260226,19,7,２連単,1-3,820,4
260226,19,7,２連複,1-3,680,4
260226,19,7,拡連複,1-3,250,5
260226,19,7,拡連複,1-4,120,1
260226,19,7,拡連複,3-4,630,9
260226,19,7,３連単,1-3-4,1840,7
260226,19,7,３連複,1-3-4,700,4
260226,19,8,単勝,4,1700,
260226,19,8,複勝,4,1070,
260226,19,8,複勝,5,740,
260226,19,8,２連単,4-5,16040,23
260226,19,8,２連複,4-5,10150,14
260226,19,8,拡連複,4-5,780,9
260226,19,8,拡連複,1-4,730,8
260226,19,8,拡連複,1-5,440,5
260226,19,8,３連単,4-5-1,92100,95
260226,19,8,３連複,1-4-5,3540,12
260226,19,9,単勝,2,5270,
260226,19,9,複勝,2,260,
260226,19,9,複勝,1,100,
260226,19,9,２連単,2-1,7410,12
260226,19,9,２連複,1-2,590,4
260226,19,9,拡連複,1-2,280,4
260226,19,9,拡連複,2-3,620,9
260226,19,9,拡連複,1-3,140,1
260226,19,9,３連単,2-1-3,36710,38
260226,19,9,３連複,1-2-3,530,3
260226,19,10,単勝,2,380,
260226,19,10,複勝,2,200,
260226,19,10,複勝,3,130,
260226,19,10,２連単,2-3,1670,7
260226,19,10,２連複,2-3,760,4
260226,19,10,拡連複,2-3,480,10
260226,19,10,拡連複,1-2,320,5
260226,19,10,拡連複,1-3,330,6
260226,19,10,３連単,2-3-1,8900,42
260226,19,10,３連複,1-2-3,1400,7
260226,19,11,単勝,2,410,
260226,19,11,複勝,2,120,
260226,19,11,複勝,1,110,
260226,19,11,２連単,2-1,540,2
260226,19,11,２連複,1-2,170,1
260226,19,11,拡連複,1-2,120,1
260226,19,11,拡連複,2-3,210,4
260226,19,11,拡連複,1-3,240,6
260226,19,11,３連単,2-1-3,2140,9
260226,19,11,３連複,1-2-3,340,2
260226,19,12,単勝,4,1630,
260226,19,12,複勝,4,430,
260226,19,12,複勝,2,220,
260226,19,12,２連単,4-2,7250,14
260226,19,12,２連複,2-4,1500,4
260226,19,12,拡連複,2-4,430,8
260226,19,12,拡連複,1-4,260,5
260226,19,12,拡連複,1-2,140,1
260226,19,12,３連単,4-2-1,19890,38
260226,19,12,３連複,1-2-4,350,2
260226,16,1,単勝,3,520,
260226,16,1,複勝,3,590,
260226,16,1,複勝,2,590,
260226,16,1,２連単,3-2,5180,19
260226,16,1,２連複,2-3,2550,8
260226,16,1,拡連複,2-3,550,9
260226,16,1,拡連複,3-5,550,9
260226,16,1,拡連複,2-5,280,4
260226,16,1,３連単,3-2-5,15660,61
260226,16,1,３連複,2-3-5,4600,20
260226,16,2,単勝,2,200,
260226,16,2,複勝,2,110,
260226,16,2,複勝,1,110,
260226,16,2,２連単,2-1,470,2
260226,16,2,２連複,1-2,240,1
260226,16,2,拡連複,1-2,190,2
260226,16,2,拡連複,2-4,170,1
260226,16,2,拡連複,1-4,390,10
260226,16,2,３連単,2-1-4,1620,3
260226,16,2,３連複,1-2-4,450,2
260226,16,3,単勝,6,230,
260226,16,3,複勝,6,190,
260226,16,3,複勝,4,140,
260226,16,3,２連単,6-4,1270,5
260226,16,3,２連複,4-6,700,3
260226,16,3,拡連複,4-6,220,2
260226,16,3,拡連複,2-6,840,12
260226,16,3,拡連複,2-4,410,6
260226,16,3,３連単,6-4-2,5020,21
260226,16,3,３連複,2-4-6,2310,9
260226,16,4,単勝,1,310,
260226,16,4,複勝,1,160,
260226,16,4,複勝,3,110,
260226,16,4,２連単,1-3,390,1
260226,16,4,２連複,1-3,490,2
260226,16,4,拡連複,1-3,200,3
260226,16,4,拡連複,1-4,310,5
260226,16,4,拡連複,3-4,370,8
260226,16,4,３連単,1-3-4,1270,1
260226,16,4,３連複,1-3-4,540,1
260226,16,5,単勝,1,270,
260226,16,5,複勝,1,150,
260226,16,5,複勝,4,140,
260226,16,5,２連単,1-4,5110,14
260226,16,5,２連複,1-4,700,5
260226,16,5,拡連複,1-4,1230,11
260226,16,5,拡連複,1-2,210,3
260226,16,5,拡連複,2-4,530,6
260226,16,5,３連単,1-4-2,20120,51
260226,16,5,３連複,1-2-4,2630,9
260226,16,6,単勝,1,110,
260226,16,6,複勝,1,100,
260226,16,6,複勝,4,190,
260226,16,6,２連単,1-4,310,2
260226,16,6,２連複,1-4,260,2
260226,16,6,拡連複,1-4,140,2
260226,16,6,拡連複,1-6,260,3
260226,16,6,拡連複,4-6,400,6
260226,16,6,３連単,1-4-6,1270,6
260226,16,6,３連複,1-4-6,990,4
260226,16,7,単勝,1,260,
260226,16,7,複勝,1,260,
260226,16,7,複勝,3,140,
260226,16,7,２連単,1-3,870,2
260226,16,7,２連複,1-3,1130,6
260226,16,7,拡連複,1-3,250,4
260226,16,7,拡連複,1-2,270,5
260226,16,7,拡連複,2-3,190,2
260226,16,7,３連単,1-3-2,2500,3
260226,16,7,３連複,1-2-3,560,2
260226,16,8,単勝,1,150,
260226,16,8,複勝,1,180,
260226,16,8,複勝,4,240,
260226,16,8,２連単,1-4,1040,5
260226,16,8,２連複,1-4,460,2
260226,16,8,拡連複,1-4,300,3
260226,16,8,拡連複,1-5,160,2
260226,16,8,拡連複,4-5,500,10
260226,16,8,３連単,1-4-5,3420,13
260226,16,8,３連複,1-4-5,820,4
260226,16,9,単勝,1,160,
260226,16,9,複勝,1,110,
260226,16,9,複勝,3,230,
260226,16,9,２連単,1-3,890,6
260226,16,9,２連複,1-3,560,4
260226,16,9,拡連複,1-3,410,7
260226,16,9,拡連複,1-5,180,2
260226,16,9,拡連複,3-5,400,6
260226,16,9,３連単,1-3-5,2810,12
260226,16,9,３連複,1-3-5,900,5
260226,16,10,単勝,1,150,
260226,16,10,複勝,1,110,
260226,16,10,複勝,5,380,
260226,16,10,２連単,1-5,2130,9
260226,16,10,２連複,1-5,810,7
260226,16,10,拡連複,1-5,290,6
260226,16,10,拡連複,1-4,350,8
260226,16,10,拡連複,4-5,570,10
260226,16,10,３連単,1-5-4,6700,28
260226,16,10,３連複,1-4-5,970,6
260226,16,11,単勝,4,990,
260226,16,11,複勝,4,160,
260226,16,11,複勝,1,100,
260226,16,11,２連単,4-1,1340,4
260226,16,11,２連複,1-4,370,3
260226,16,11,拡連複,1-4,250,2
260226,16,11,拡連複,4-5,730,10
260226,16,11,拡連複,1-5,270,3
260226,16,11,３連単,4-1-5,4410,13
260226,16,11,３連複,1-4-5,920,4
260226,16,12,単勝,3,710,
260226,16,12,複勝,3,150,
260226,16,12,複勝,1,100,
260226,16,12,２連単,3-1,1900,6
260226,16,12,２連複,1-3,290,2
260226,16,12,拡連複,1-3,120,1
260226,16,12,拡連複,3-4,470,8
260226,16,12,拡連複,1-4,150,3
260226,16,12,３連単,3-1-4,3960,12
260226,16,12,３連複,1-3-4,520,3
260226,15,1,単勝,3,1310,
260226,15,1,複勝,3,100,
260226,15,1,複勝,2,1950,
260226,15,1,２連単,3-2,7100,17
260226,15,1,２連複,2-3,2130,7
260226,15,1,拡連複,2-3,450,7
260226,15,1,拡連複,3-6,680,8
260226,15,1,拡連複,2-6,4030,15
260226,15,1,３連単,3-2-6,43960,84
260226,15,1,３連複,2-3-6,9570,18
260226,15,2,単勝,1,100,
260226,15,2,複勝,1,100,
260226,15,2,複勝,4,150,
260226,15,2,２連単,1-4,620,3
260226,15,2,２連複,1-4,420,2
260226,15,2,拡連複,1-4,210,3
260226,15,2,拡連複,1-3,170,1
260226,15,2,拡連複,3-4,300,7
260226,15,2,３連単,1-4-3,1450,6
260226,15,2,３連複,1-3-4,300,2
260226,15,3,単勝,1,100,
260226,15,3,複勝,1,100,
260226,15,3,複勝,2,150,
260226,15,3,２連単,1-2,300,2
260226,15,3,２連複,1-2,260,2
260226,15,3,拡連複,1-2,220,2
260226,15,3,拡連複,1-6,230,3
260226,15,3,拡連複,2-6,590,9
260226,15,3,３連単,1-2-6,1070,4
260226,15,3,３連複,1-2-6,570,3
260226,15,4,単勝,特払い,70,
260226,15,4,複勝,6,500,
260226,15,4,複勝,1,100,
260226,15,4,２連単,6-1,8350,16
260226,15,4,２連複,1-6,1260,4
260226,15,4,拡連複,1-6,380,3
260226,15,4,拡連複,4-6,1230,12
260226,15,4,拡連複,1-4,400,4
260226,15,4,３連単,6-1-4,59480,83
260226,15,4,３連複,1-4-6,1910,6
260226,15,5,単勝,1,110,
260226,15,5,複勝,1,100,
260226,15,5,複勝,3,300,
260226,15,5,２連単,1-3,670,2
260226,15,5,２連複,1-3,640,3
260226,15,5,拡連複,1-3,280,4
260226,15,5,拡連複,1-4,270,3
260226,15,5,拡連複,3-4,1120,13
260226,15,5,３連単,1-3-4,2410,8
260226,15,5,３連複,1-3-4,1380,5
260226,15,6,単勝,5,370,
260226,15,6,複勝,5,210,
260226,15,6,複勝,3,160,
260226,15,6,２連単,5-3,2770,13
260226,15,6,２連複,3-5,1000,6
260226,15,6,拡連複,3-5,240,6
260226,15,6,拡連複,4-5,220,4
260226,15,6,拡連複,3-4,170,1
260226,15,6,３連単,5-3-4,6240,28
260226,15,6,３連複,3-4-5,750,3
260226,15,7,単勝,2,340,
260226,15,7,複勝,2,100,
260226,15,7,複勝,1,100,
260226,15,7,２連単,2-1,500,2
260226,15,7,２連複,1-2,120,1
260226,15,7,拡連複,1-2,110,1
260226,15,7,拡連複,2-3,150,3
260226,15,7,拡連複,1-3,140,2
260226,15,7,３連単,2-1-3,1270,5
260226,15,7,３連複,1-2-3,200,1
260226,15,8,単勝,1,140,
260226,15,8,複勝,1,100,
260226,15,8,複勝,4,190,
260226,15,8,２連単,1-4,840,4
260226,15,8,２連複,1-4,440,3
260226,15,8,拡連複,1-4,220,5
260226,15,8,拡連複,1-2,110,1
260226,15,8,拡連複,2-4,160,2
260226,15,8,３連単,1-4-2,1180,4
260226,15,8,３連複,1-2-4,360,2
260226,15,9,単勝,1,110,
260226,15,9,複勝,1,100,
260226,15,9,複勝,3,130,
260226,15,9,２連単,1-3,250,1
260226,15,9,２連複,1-3,110,1
260226,15,9,拡連複,1-3,130,1
260226,15,9,拡連複,1-2,190,3
260226,15,9,拡連複,2-3,590,9
260226,15,9,３連単,1-3-2,840,2
260226,15,9,３連複,1-2-3,420,2
260226,15,10,単勝,1,110,
260226,15,10,複勝,1,120,
260226,15,10,複勝,3,150,
260226,15,10,２連単,1-3,250,1
260226,15,10,２連複,1-3,180,1
260226,15,10,拡連複,1-3,130,1
260226,15,10,拡連複,1-4,230,4
260226,15,10,拡連複,3-4,360,6
260226,15,10,３連単,1-3-4,830,3
260226,15,10,３連複,1-3-4,460,2
260226,15,11,単勝,1,280,
260226,15,11,複勝,1,110,
260226,15,11,複勝,3,110,
260226,15,11,２連単,1-3,430,2
260226,15,11,２連複,1-3,420,2
260226,15,11,拡連複,1-3,300,4
260226,15,11,拡連複,1-2,220,2
260226,15,11,拡連複,2-3,270,3
260226,15,11,３連単,1-3-2,1460,3
260226,15,11,３連複,1-2-3,360,1
260226,15,12,単勝,1,120,
260226,15,12,複勝,1,100,
260226,15,12,複勝,2,140,
260226,15,12,２連単,1-2,300,1
260226,15,12,２連複,1-2,210,1
260226,15,12,拡連複,1-2,150,1
260226,15,12,拡連複,1-3,150,2
260226,15,12,拡連複,2-3,390,7
260226,15,12,３連単,1-2-3,710,1
260226,15,12,３連複,1-2-3,360,1
260226,14,1,単勝,1,120,
260226,14,1,複勝,1,100,
260226,14,1,複勝,4,290,
260226,14,1,２連単,1-4,850,4
260226,14,1,２連複,1-4,820,3
260226,14,1,拡連複,1-4,220,2
260226,14,1,拡連複,1-2,290,5
260226,14,1,拡連複,2-4,510,8
260226,14,1,３連単,1-4-2,2890,10
260226,14,1,３連複,1-2-4,730,4
260226,14,2,単勝,2,320,
260226,14,2,複勝,2,210,
260226,14,2,複勝,3,190,
260226,14,2,２連単,2-3,1420,5
260226,14,2,２連複,2-3,790,3
260226,14,2,拡連複,2-3,280,4
260226,14,2,拡連複,1-2,210,2
260226,14,2,拡連複,1-3,110,1
260226,14,2,３連単,2-3-1,4480,17
260226,14,2,３連複,1-2-3,460,1
260226,14,3,単勝,2,120,
260226,14,3,複勝,2,110,
260226,14,3,複勝,1,100,
260226,14,3,２連単,2-1,1060,4
260226,14,3,２連複,1-2,210,1
260226,14,3,拡連複,1-2,110,1
260226,14,3,拡連複,2-4,140,3
260226,14,3,拡連複,1-4,130,2
260226,14,3,３連単,2-1-4,1960,6
260226,14,3,３連複,1-2-4,220,1
260226,14,4,単勝,1,160,
260226,14,4,複勝,1,190,
260226,14,4,複勝,3,310,
260226,14,4,２連単,1-3,690,2
260226,14,4,２連複,1-3,550,3
260226,14,4,拡連複,1-3,300,4
260226,14,4,拡連複,1-2,430,7
260226,14,4,拡連複,2-3,780,13
260226,14,4,３連単,1-3-2,3870,17
260226,14,4,３連複,1-2-3,1260,7
260226,14,5,単勝,4,1000,
260226,14,5,複勝,4,430,
260226,14,5,複勝,2,130,
260226,14,5,２連単,4-2,4050,11
260226,14,5,２連複,2-4,660,3
260226,14,5,拡連複,2-4,240,2
260226,14,5,拡連複,4-6,880,11
260226,14,5,拡連複,2-6,270,4
260226,14,5,３連単,4-2-6,19680,45
260226,14,5,３連複,2-4-6,1890,7
260226,14,6,単勝,1,130,
260226,14,6,複勝,1,120,
260226,14,6,複勝,3,230,
260226,14,6,２連単,1-3,1210,4
260226,14,6,２連複,1-3,970,4
260226,14,6,拡連複,1-3,380,4
260226,14,6,拡連複,1-5,740,8
260226,14,6,拡連複,3-5,2000,15
260226,14,6,３連単,1-3-5,9050,28
260226,14,6,３連複,1-3-5,3360,13
260226,14,7,単勝,3,710,
260226,14,7,複勝,3,360,
260226,14,7,複勝,6,730,
260226,14,7,２連単,3-6,5760,17
260226,14,7,２連複,3-6,4190,12
260226,14,7,拡連複,3-6,780,12
260226,14,7,拡連複,2-3,600,11
260226,14,7,拡連複,2-6,1080,15
260226,14,7,３連単,3-6-2,37680,78
260226,14,7,３連複,2-3-6,8440,19
260226,14,8,単勝,4,520,
260226,14,8,複勝,4,400,
260226,14,8,複勝,6,1950,
260226,14,8,２連単,4-6,6350,23
260226,14,8,２連複,4-6,2550,11
260226,14,8,拡連複,4-6,900,13
260226,14,8,拡連複,1-4,230,1
260226,14,8,拡連複,1-6,760,12
260226,14,8,３連単,4-6-1,27450,90
260226,14,8,３連複,1-4-6,4080,16
260226,14,9,単勝,2,170,
260226,14,9,複勝,2,160,
260226,14,9,複勝,6,210,
260226,14,9,２連単,2-6,1670,5
260226,14,9,２連複,2-6,1250,6
260226,14,9,拡連複,2-6,340,5
260226,14,9,拡連複,2-5,610,10
260226,14,9,拡連複,5-6,1220,15
260226,14,9,３連単,2-6-5,14170,51
260226,14,9,３連複,2-5-6,3380,15
260226,14,10,単勝,4,500,
260226,14,10,複勝,4,160,
260226,14,10,複勝,3,250,
260226,14,10,２連単,4-3,3030,17
260226,14,10,２連複,3-4,1290,7
260226,14,10,拡連複,3-4,340,4
260226,14,10,拡連複,4-6,200,2
260226,14,10,拡連複,3-6,350,5
260226,14,10,３連単,4-3-6,5270,20
260226,14,10,３連複,3-4-6,830,2
260226,14,11,単勝,2,940,
260226,14,11,複勝,2,850,
260226,14,11,複勝,3,450,
260226,14,11,２連単,2-3,4510,18
260226,14,11,２連複,2-3,1750,8
260226,14,11,拡連複,2-3,320,7
260226,14,11,拡連複,1-2,300,6
260226,14,11,拡連複,1-3,140,1
260226,14,11,３連単,2-3-1,11950,41
260226,14,11,３連複,1-2-3,450,2
260226,14,12,単勝,1,100,
260226,14,12,複勝,1,100,
260226,14,12,複勝,3,120,
260226,14,12,２連単,1-3,220,1
260226,14,12,２連複,1-3,240,1
260226,14,12,拡連複,1-3,130,1
260226,14,12,拡連複,1-4,180,2
260226,14,12,拡連複,3-4,300,6
260226,14,12,３連単,1-3-4,750,2
260226,14,12,３連複,1-3-4,490,3
260226,13,1,単勝,1,160,
260226,13,1,複勝,1,100,
260226,13,1,複勝,3,110,
260226,13,1,２連単,1-3,300,1
260226,13,1,２連複,1-3,180,1
260226,13,1,拡連複,1-3,130,1
260226,13,1,拡連複,1-2,180,3
260226,13,1,拡連複,2-3,260,5
260226,13,1,３連単,1-3-2,620,1
260226,13,1,３連複,1-2-3,230,1
260226,13,2,単勝,1,380,
260226,13,2,複勝,1,120,
260226,13,2,複勝,5,160,
260226,13,2,２連単,1-5,860,3
260226,13,2,２連複,1-5,780,4
260226,13,2,拡連複,1-5,150,2
260226,13,2,拡連複,1-6,370,6
260226,13,2,拡連複,5-6,170,3
260226,13,2,３連単,1-5-6,3760,12
260226,13,2,３連複,1-5-6,960,5
260226,13,3,単勝,4,1070,
260226,13,3,複勝,4,280,
260226,13,3,複勝,6,710,
260226,13,3,２連単,4-6,4310,13
260226,13,3,２連複,4-6,3100,9
260226,13,3,拡連複,4-6,700,9
260226,13,3,拡連複,4-5,980,12
260226,13,3,拡連複,5-6,1430,14
260226,13,3,３連単,4-6-5,23590,58
260226,13,3,３連複,4-5-6,4810,16
260226,13,4,単勝,1,140,
260226,13,4,複勝,1,100,
260226,13,4,複勝,2,170,
260226,13,4,２連単,1-2,360,1
260226,13,4,２連複,1-2,330,2
260226,13,4,拡連複,1-2,160,4
260226,13,4,拡連複,1-6,120,1
260226,13,4,拡連複,2-6,140,3
260226,13,4,３連単,1-2-6,780,1
260226,13,4,３連複,1-2-6,320,1
260226,13,5,単勝,1,200,
260226,13,5,複勝,1,170,
260226,13,5,複勝,4,400,
260226,13,5,２連単,1-4,1140,5
260226,13,5,２連複,1-4,900,4
260226,13,5,拡連複,1-4,440,6
260226,13,5,拡連複,1-3,270,4
260226,13,5,拡連複,3-4,980,13
260226,13,5,３連単,1-4-3,6010,21
260226,13,5,３連複,1-3-4,1690,7
260226,13,6,単勝,1,150,
260226,13,6,複勝,1,100,
260226,13,6,複勝,2,200,
260226,13,6,２連単,1-2,270,1
260226,13,6,２連複,1-2,410,2
260226,13,6,拡連複,1-2,200,4
260226,13,6,拡連複,1-3,360,5
260226,13,6,拡連複,2-3,420,8
260226,13,6,３連単,1-2-3,1310,5
260226,13,6,３連複,1-2-3,740,4
260226,13,7,単勝,3,450,
260226,13,7,複勝,3,300,
260226,13,7,複勝,5,250,
260226,13,7,２連単,3-5,1060,3
260226,13,7,２連複,3-5,780,4
260226,13,7,拡連複,3-5,470,8
260226,13,7,拡連複,3-6,510,10
260226,13,7,拡連複,5-6,300,3
260226,13,7,３連単,3-5-6,3000,8
260226,13,7,３連複,3-5-6,1240,7
260226,13,8,単勝,2,300,
260226,13,8,複勝,2,100,
260226,13,8,複勝,3,340,
260226,13,8,２連単,2-3,1740,4
260226,13,8,２連複,2-3,1510,4
260226,13,8,拡連複,2-3,200,5
260226,13,8,拡連複,1-2,140,1
260226,13,8,拡連複,1-3,190,4
260226,13,8,３連単,2-3-1,4740,12
260226,13,8,３連複,1-2-3,200,1
260226,13,9,単勝,1,100,
260226,13,9,複勝,1,100,
260226,13,9,複勝,2,210,
260226,13,9,２連単,1-2,280,1
260226,13,9,２連複,1-2,270,2
260226,13,9,拡連複,1-2,340,3
260226,13,9,拡連複,1-3,690,4
260226,13,9,拡連複,2-3,980,6
260226,13,9,３連単,1-2-3,850,3
260226,13,9,３連複,1-2-3,340,2
260226,13,10,単勝,1,150,
260226,13,10,複勝,1,100,
260226,13,10,複勝,2,120,
260226,13,10,２連単,1-2,180,1
260226,13,10,２連複,1-2,180,1
260226,13,10,拡連複,1-2,100,1
260226,13,10,拡連複,1-3,290,5
260226,13,10,拡連複,2-3,310,6
260226,13,10,３連単,1-2-3,720,2
260226,13,10,３連複,1-2-3,360,2
260226,13,11,単勝,1,100,
260226,13,11,複勝,1,130,
260226,13,11,複勝,2,120,
260226,13,11,２連単,1-2,350,1
260226,13,11,２連複,1-2,140,1
260226,13,11,拡連複,1-2,110,1
260226,13,11,拡連複,1-3,160,3
260226,13,11,拡連複,2-3,120,2
260226,13,11,３連単,1-2-3,640,1
260226,13,11,３連複,1-2-3,270,1
260226,13,12,単勝,1,100,
260226,13,12,複勝,1,120,
260226,13,12,複勝,3,120,
260226,13,12,２連単,1-3,230,1
260226,13,12,２連複,1-3,250,1
260226,13,12,拡連複,1-3,110,1
260226,13,12,拡連複,1-4,140,3
260226,13,12,拡連複,3-4,130,2
260226,13,12,３連単,1-3-4,500,1
260226,13,12,３連複,1-3-4,270,1
260226,12,1,単勝,1,110,
260226,12,1,複勝,1,100,
260226,12,1,複勝,4,480,
260226,12,1,２連単,1-4,880,4
260226,12,1,２連複,1-4,910,4
260226,12,1,拡連複,1-4,230,6
260226,12,1,拡連複,1-2,120,1
260226,12,1,拡連複,2-4,170,2
260226,12,1,３連単,1-4-2,2140,7
260226,12,1,３連複,1-2-4,390,2
260226,12,2,単勝,1,110,
260226,12,2,複勝,1,100,
260226,12,2,複勝,2,110,
260226,12,2,２連単,1-2,250,1
260226,12,2,２連複,1-2,330,2
260226,12,2,拡連複,1-2,220,3
260226,12,2,拡連複,1-3,140,1
260226,12,2,拡連複,2-3,300,6
260226,12,2,３連単,1-2-3,770,3
260226,12,2,３連複,1-2-3,400,3
260226,12,3,単勝,1,110,
260226,12,3,複勝,1,260,
260226,12,3,複勝,5,160,
260226,12,3,２連単,1-5,400,1
260226,12,3,２連複,1-5,310,1
260226,12,3,拡連複,1-5,100,1
260226,12,3,拡連複,1-2,190,2
260226,12,3,拡連複,2-5,330,8
260226,12,3,３連単,1-5-2,950,1
260226,12,3,３連複,1-2-5,360,1
260226,12,4,単勝,1,100,
260226,12,4,複勝,1,100,
260226,12,4,複勝,2,120,
260226,12,4,２連単,1-2,180,1
260226,12,4,２連複,1-2,100,1
260226,12,4,拡連複,1-2,100,1
260226,12,4,拡連複,1-6,330,4
260226,12,4,拡連複,2-6,570,9
260226,12,4,３連単,1-2-6,810,3
260226,12,4,３連複,1-2-6,530,2
260226,12,5,単勝,1,120,
260226,12,5,複勝,1,100,
260226,12,5,複勝,3,280,
260226,12,5,２連単,1-3,350,2
260226,12,5,２連複,1-3,410,2
260226,12,5,拡連複,1-3,160,3
260226,12,5,拡連複,1-6,140,2
260226,12,5,拡連複,3-6,280,6
260226,12,5,３連単,1-3-6,650,3
260226,12,5,３連複,1-3-6,340,2
260226,12,6,単勝,1,120,
260226,12,6,複勝,1,100,
260226,12,6,複勝,2,100,
260226,12,6,２連単,1-2,230,1
260226,12,6,２連複,1-2,160,1
260226,12,6,拡連複,1-2,110,1
260226,12,6,拡連複,1-4,150,2
260226,12,6,拡連複,2-4,160,3
260226,12,6,３連単,1-2-4,500,1
260226,12,6,３連複,1-2-4,200,1
260226,12,7,単勝,3,790,
260226,12,7,複勝,3,160,
260226,12,7,複勝,1,110,
260226,12,7,２連単,3-1,1890,5
260226,12,7,２連複,1-3,420,3
260226,12,7,拡連複,1-3,140,2
260226,12,7,拡連複,3-4,290,6
260226,12,7,拡連複,1-4,130,1
260226,12,7,３連単,3-1-4,4630,12
260226,12,7,３連複,1-3-4,310,2
260226,12,8,単勝,1,100,
260226,12,8,複勝,1,100,
260226,12,8,複勝,3,130,
260226,12,8,２連単,1-3,440,2
260226,12,8,２連複,1-3,540,3
260226,12,8,拡連複,1-3,170,2
260226,12,8,拡連複,1-2,110,1
260226,12,8,拡連複,2-3,230,5
260226,12,8,３連単,1-3-2,1040,4
260226,12,8,３連複,1-2-3,280,2
260226,12,9,単勝,1,100,
260226,12,9,複勝,1,130,
260226,12,9,複勝,5,440,
260226,12,9,２連単,1-5,490,3
260226,12,9,２連複,1-5,590,3
260226,12,9,拡連複,1-5,190,4
260226,12,9,拡連複,1-3,170,3
260226,12,9,拡連複,3-5,380,7
260226,12,9,３連単,1-5-3,2000,9
260226,12,9,３連複,1-3-5,600,3
260226,12,10,単勝,1,110,
260226,12,10,複勝,1,110,
260226,12,10,複勝,4,870,
260226,12,10,２連単,1-4,1370,5
260226,12,10,２連複,1-4,1010,4
260226,12,10,拡連複,1-4,430,6
260226,12,10,拡連複,1-5,160,2
260226,12,10,拡連複,4-5,1850,14
260226,12,10,３連単,1-4-5,5190,14
260226,12,10,３連複,1-4-5,1510,6
260226,12,11,単勝,1,110,
260226,12,11,複勝,1,130,
260226,12,11,複勝,4,110,
260226,12,11,２連単,1-4,560,2
260226,12,11,２連複,1-4,540,3
