hd,jcd,rno,shiki,combo,payout,ninki
251227,15,8,３連複,1-2-4,310,2
251227,15,9,単勝,1,140,
251227,15,9,複勝,1,100,
251227,15,9,複勝,2,470,
251227,15,9,２連単,1-2,440,2
251227,15,9,２連複,1-2,380,2
251227,15,9,拡連複,1-2,230,3
251227,15,9,拡連複,1-4,310,5
251227,15,9,拡連複,2-4,880,11
251227,15,9,３連単,1-2-4,2950,10
251227,15,9,３連複,1-2-4,1670,6
251227,15,10,単勝,1,150,
251227,15,10,複勝,1,130,
251227,15,10,複勝,3,130,
251227,15,10,２連単,1-3,370,1
251227,15,10,２連複,1-3,330,2
251227,15,10,拡連複,1-3,170,3
251227,15,10,拡連複,1-2,130,1
251227,15,10,拡連複,2-3,170,2
251227,15,10,３連単,1-3-2,910,2
251227,15,10,３連複,1-2-3,330,1
251227,15,11,単勝,2,520,
251227,15,11,複勝,2,160,
251227,15,11,複勝,1,120,
251227,15,11,２連単,2-1,710,3
251227,15,11,２連複,1-2,210,1
251227,15,11,拡連複,1-2,120,1
251227,15,11,拡連複,2-5,440,7
251227,15,11,拡連複,1-5,250,5
251227,15,11,３連単,2-1-5,2860,10
251227,15,11,３連複,1-2-5,610,3
251227,15,12,単勝,1,110,
251227,15,12,複勝,1,100,
251227,15,12,複勝,5,370,
251227,15,12,２連単,1-5,750,4
251227,15,12,２連複,1-5,740,4
251227,15,12,拡連複,1-5,310,6
251227,15,12,拡連複,1-2,150,1
251227,15,12,拡連複,2-5,640,11
251227,15,12,３連単,1-5-2,2680,10
251227,15,12,３連複,1-2-5,800,5
251227,13,1,単勝,2,590,
251227,13,1,複勝,2,230,
251227,13,1,複勝,3,120,
251227,13,1,２連単,2-3,1020,5
251227,13,1,２連複,2-3,280,1
251227,13,1,拡連複,2-3,130,1
251227,13,1,拡連複,1-2,300,5
251227,13,1,拡連複,1-3,210,3
251227,13,1,３連単,2-3-1,2490,13
251227,13,1,３連複,1-2-3,340,1
251227,13,2,単勝,1,220,
251227,13,2,複勝,1,100,
251227,13,2,複勝,5,160,
251227,13,2,２連単,1-5,470,1
251227,13,2,２連複,1-5,470,3
251227,13,2,拡連複,1-5,230,2
251227,13,2,拡連複,1-3,250,3
251227,13,2,拡連複,3-5,400,7
251227,13,2,３連単,1-5-3,1830,6
251227,13,2,３連複,1-3-5,540,2
251227,13,3,単勝,1,180,
251227,13,3,複勝,1,130,
251227,13,3,複勝,2,410,
251227,13,3,２連単,1-2,1470,7
251227,13,3,２連複,1-2,820,4
251227,13,3,拡連複,1-2,250,3
251227,13,3,拡連複,1-4,170,2
251227,13,3,拡連複,2-4,340,6
251227,13,3,３連単,1-2-4,2770,8
251227,13,3,３連複,1-2-4,680,2
251227,13,4,単勝,3,1230,
251227,13,4,複勝,3,210,
251227,13,4,複勝,5,120,
251227,13,4,２連単,3-5,1790,8
251227,13,4,２連複,3-5,1330,10
251227,13,4,拡連複,3-5,310,4
251227,13,4,拡連複,3-4,470,8
251227,13,4,拡連複,4-5,160,2
251227,13,4,３連単,3-5-4,3360,9
251227,13,4,３連複,3-4-5,540,3
251227,13,5,単勝,5,2880,
251227,13,5,複勝,5,400,
251227,13,5,複勝,3,100,
251227,13,5,２連単,5-3,4040,12
251227,13,5,２連複,3-5,540,2
251227,13,5,拡連複,3-5,220,3
251227,13,5,拡連複,5-6,1220,14
251227,13,5,拡連複,3-6,330,6
251227,13,5,３連単,5-3-6,19180,49
251227,13,5,３連複,3-5-6,2520,9
251227,13,6,単勝,4,640,
251227,13,6,複勝,4,220,
251227,13,6,複勝,3,410,
251227,13,6,２連単,4-3,3040,8
251227,13,6,２連複,3-4,1660,5
251227,13,6,拡連複,3-4,510,6
251227,13,6,拡連複,4-5,400,5
251227,13,6,拡連複,3-5,790,8
251227,13,6,３連単,4-3-5,26560,47
251227,13,6,３連複,3-4-5,7080,13
251227,13,7,単勝,2,150,
251227,13,7,複勝,2,100,
251227,13,7,複勝,1,100,
251227,13,7,２連単,2-1,320,1
251227,13,7,２連複,1-2,220,1
251227,13,7,拡連複,1-2,140,1
251227,13,7,拡連複,2-4,190,2
251227,13,7,拡連複,1-4,190,2
251227,13,7,３連単,2-1-4,770,2
251227,13,7,３連複,1-2-4,240,1
251227,13,8,単勝,3,350,
251227,13,8,複勝,3,120,
251227,13,8,複勝,1,100,
251227,13,8,２連単,3-1,1020,6
251227,13,8,２連複,1-3,210,1
251227,13,8,拡連複,1-3,120,3
251227,13,8,拡連複,2-3,100,1
251227,13,8,拡連複,1-2,110,2
251227,13,8,３連単,3-1-2,1830,7
251227,13,8,３連複,1-2-3,180,1
251227,13,9,単勝,2,1930,
251227,13,9,複勝,2,400,
251227,13,9,複勝,3,200,
251227,13,9,２連単,2-3,4520,9
251227,13,9,２連複,2-3,2410,6
251227,13,9,拡連複,2-3,290,4
251227,13,9,拡連複,2-5,570,9
251227,13,9,拡連複,3-5,530,7
251227,13,9,３連単,2-3-5,50080,57
251227,13,9,３連複,2-3-5,5060,11
251227,13,10,単勝,1,270,
251227,13,10,複勝,1,150,
251227,13,10,複勝,5,140,
251227,13,10,２連単,1-5,620,2
251227,13,10,２連複,1-5,330,1
251227,13,10,拡連複,1-5,220,3
251227,13,10,拡連複,1-3,430,8
251227,13,10,拡連複,3-5,300,7
251227,13,10,３連単,1-5-3,3480,10
251227,13,10,３連複,1-3-5,1090,4
251227,13,11,単勝,1,100,
251227,13,11,複勝,1,100,
251227,13,11,複勝,2,100,
251227,13,11,２連単,1-2,190,1
251227,13,11,２連複,1-2,140,1
251227,13,11,拡連複,1-2,130,1
251227,13,11,拡連複,1-4,160,2
251227,13,11,拡連複,2-4,310,5
251227,13,11,３連単,1-2-4,520,1
251227,13,11,３連複,1-2-4,330,1
251227,13,12,単勝,1,100,
251227,13,12,複勝,1,100,
251227,13,12,複勝,5,340,
251227,13,12,２連単,1-5,1720,5
251227,13,12,２連複,1-5,1500,4
251227,13,12,拡連複,1-5,230,3
251227,13,12,拡連複,1-3,140,1
251227,13,12,拡連複,3-5,600,11
251227,13,12,３連単,1-5-3,4030,11
251227,13,12,３連複,1-3-5,840,4
251227,12,1,単勝,1,260,
251227,12,1,複勝,1,110,
251227,12,1,複勝,5,100,
251227,12,1,２連単,1-5,880,4
251227,12,1,２連複,1-5,660,4
251227,12,1,拡連複,1-5,370,5
251227,12,1,拡連複,1-6,800,13
251227,12,1,拡連複,5-6,800,13
251227,12,1,３連単,1-5-6,4370,15
251227,12,1,３連複,1-5-6,1790,8
251227,12,2,単勝,3,350,
251227,12,2,複勝,3,150,
251227,12,2,複勝,5,320,
251227,12,2,２連単,3-5,2320,9
251227,12,2,２連複,3-5,1100,7
251227,12,2,拡連複,3-5,350,5
251227,12,2,拡連複,3-6,320,4
251227,12,2,拡連複,5-6,900,13
251227,12,2,３連単,3-5-6,4270,14
251227,12,2,３連複,3-5-6,1470,8
251227,12,3,単勝,2,180,
251227,12,3,複勝,2,120,
251227,12,3,複勝,1,200,
251227,12,3,２連単,2-1,540,2
251227,12,3,２連複,1-2,300,1
251227,12,3,拡連複,1-2,160,1
251227,12,3,拡連複,2-3,350,6
251227,12,3,拡連複,1-3,430,7
251227,12,3,３連単,2-1-3,2280,7
251227,12,3,３連複,1-2-3,650,3
251227,12,4,単勝,1,150,
251227,12,4,複勝,1,100,
251227,12,4,複勝,2,100,
251227,12,4,２連単,1-2,160,1
251227,12,4,２連複,1-2,160,1
251227,12,4,拡連複,1-2,130,1
251227,12,4,拡連複,1-3,360,7
251227,12,4,拡連複,2-3,360,8
251227,12,4,３連単,1-2-3,710,1
251227,12,4,３連複,1-2-3,410,1
251227,12,5,単勝,1,140,
251227,12,5,複勝,1,130,
251227,12,5,複勝,2,270,
251227,12,5,２連単,1-2,480,3
251227,12,5,２連複,1-2,620,3
251227,12,5,拡連複,1-2,270,4
251227,12,5,拡連複,1-4,220,3
251227,12,5,拡連複,2-4,750,11
251227,12,5,３連単,1-2-4,2070,10
251227,12,5,３連複,1-2-4,1100,6
251227,12,6,単勝,1,170,
251227,12,6,複勝,1,260,
251227,12,6,複勝,2,250,
251227,12,6,２連単,1-2,440,1
251227,12,6,２連複,1-2,310,2
251227,12,6,拡連複,1-2,150,3
251227,12,6,拡連複,1-3,120,1
251227,12,6,拡連複,2-3,150,2
251227,12,6,３連単,1-2-3,820,2
251227,12,6,３連複,1-2-3,200,1
251227,12,7,単勝,2,460,
251227,12,7,複勝,2,110,
251227,12,7,複勝,3,150,
251227,12,7,２連単,2-3,860,5
251227,12,7,２連複,2-3,400,3
251227,12,7,拡連複,2-3,130,2
251227,12,7,拡連複,2-4,690,9
251227,12,7,拡連複,3-4,480,7
251227,12,7,３連単,2-3-4,3440,15
251227,12,7,３連複,2-3-4,970,5
251227,12,8,単勝,1,160,
251227,12,8,複勝,1,180,
251227,12,8,複勝,3,220,
251227,12,8,２連単,1-3,270,1
251227,12,8,２連複,1-3,160,1
251227,12,8,拡連複,1-3,100,1
251227,12,8,拡連複,1-2,260,6
251227,12,8,拡連複,2-3,150,2
251227,12,8,３連単,1-3-2,790,3
251227,12,8,３連複,1-2-3,430,3
251227,12,9,単勝,1,290,
251227,12,9,複勝,1,120,
251227,12,9,複勝,2,100,
251227,12,9,２連単,1-2,500,1
251227,12,9,２連複,1-2,510,3
251227,12,9,拡連複,1-2,230,3
251227,12,9,拡連複,1-5,710,10
251227,12,9,拡連複,2-5,640,9
251227,12,9,３連単,1-2-5,5930,28
251227,12,9,３連複,1-2-5,1990,8
251227,12,10,単勝,1,130,
251227,12,10,複勝,1,100,
251227,12,10,複勝,6,120,
251227,12,10,２連単,1-6,520,4
251227,12,10,２連複,1-6,420,2
251227,12,10,拡連複,1-6,210,4
251227,12,10,拡連複,1-3,200,2
251227,12,10,拡連複,3-6,560,10
251227,12,10,３連単,1-6-3,2290,11
251227,12,10,３連複,1-3-6,660,4
251227,12,11,単勝,1,100,
251227,12,11,複勝,1,100,
251227,12,11,複勝,2,350,
251227,12,11,２連単,1-2,270,1
251227,12,11,２連複,1-2,460,3
251227,12,11,拡連複,1-2,260,4
251227,12,11,拡連複,1-6,520,5
251227,12,11,拡連複,2-6,3100,15
251227,12,11,３連単,1-2-6,3410,15
251227,12,11,３連複,1-2-6,1810,8
251227,12,12,単勝,1,120,
251227,12,12,複勝,1,160,
251227,12,12,複勝,5,830,
251227,12,12,２連単,1-5,720,4
251227,12,12,２連複,1-5,740,4
251227,12,12,拡連複,1-5,160,2
251227,12,12,拡連複,1-3,200,3
251227,12,12,拡連複,3-5,520,9
251227,12,12,３連単,1-5-3,3030,14
251227,12,12,３連複,1-3-5,1090,5
251227,11,1,単勝,1,130,
251227,11,1,複勝,1,100,
251227,11,1,複勝,6,210,
251227,11,1,２連単,1-6,850,4
251227,11,1,２連複,1-6,550,3
251227,11,1,拡連複,1-6,260,5
251227,11,1,拡連複,1-3,160,2
251227,11,1,拡連複,3-6,320,6
251227,11,1,３連単,1-6-3,1430,5
251227,11,1,３連複,1-3-6,330,1
251227,11,2,単勝,1,110,
251227,11,2,複勝,1,100,
251227,11,2,複勝,5,310,
251227,11,2,２連単,1-5,1630,6
251227,11,2,２連複,1-5,2060,6
251227,11,2,拡連複,1-5,480,7
251227,11,2,拡連複,1-6,480,7
251227,11,2,拡連複,5-6,2850,15
251227,11,2,３連単,1-5-6,9990,31
251227,11,2,３連複,1-5-6,5600,15
251227,11,3,単勝,1,400,
251227,11,3,複勝,1,230,
251227,11,3,複勝,4,340,
251227,11,3,２連単,1-4,1070,4
251227,11,3,２連複,1-4,730,4
251227,11,3,拡連複,1-4,350,7
251227,11,3,拡連複,1-6,320,6
251227,11,3,拡連複,4-6,300,5
251227,11,3,３連単,1-4-6,4110,16
251227,11,3,３連複,1-4-6,1600,8
251227,11,4,単勝,2,200,
251227,11,4,複勝,2,120,
251227,11,4,複勝,3,130,
251227,11,4,２連単,2-3,370,1
251227,11,4,２連複,2-3,260,1
251227,11,4,拡連複,2-3,100,1
251227,11,4,拡連複,2-4,110,2
251227,11,4,拡連複,3-4,110,3
251227,11,4,３連単,2-3-4,570,1
251227,11,4,３連複,2-3-4,170,1
251227,11,5,単勝,1,170,
251227,11,5,複勝,1,100,
251227,11,5,複勝,3,260,
251227,11,5,２連単,1-3,340,1
251227,11,5,２連複,1-3,250,1
251227,11,5,拡連複,1-3,170,3
251227,11,5,拡連複,1-2,140,1
251227,11,5,拡連複,2-3,390,6
251227,11,5,３連単,1-3-2,1790,9
251227,11,5,３連複,1-2-3,1070,5
251227,11,6,単勝,1,200,
251227,11,6,複勝,1,120,
251227,11,6,複勝,3,250,
251227,11,6,２連単,1-3,860,5
251227,11,6,２連複,1-3,680,5
251227,11,6,拡連複,1-3,230,4
251227,11,6,拡連複,1-4,130,1
251227,11,6,拡連複,3-4,280,6
251227,11,6,３連単,1-3-4,1730,6
251227,11,6,３連複,1-3-4,520,3
251227,11,7,単勝,1,100,
251227,11,7,複勝,1,100,
251227,11,7,複勝,2,130,
251227,11,7,２連単,1-2,130,1
251227,11,7,２連複,1-2,140,1
251227,11,7,拡連複,1-2,100,1
251227,11,7,拡連複,1-4,150,3
251227,11,7,拡連複,2-4,180,4
251227,11,7,３連単,1-2-4,470,2
251227,11,7,３連複,1-2-4,330,2
251227,11,8,単勝,1,120,
251227,11,8,複勝,1,140,
251227,11,8,複勝,2,120,
251227,11,8,２連単,1-2,380,2
251227,11,8,２連複,1-2,190,1
251227,11,8,拡連複,1-2,130,1
251227,11,8,拡連複,1-3,300,5
251227,11,8,拡連複,2-3,460,8
251227,11,8,３連単,1-2-3,2530,9
251227,11,8,３連複,1-2-3,1090,4
251227,11,9,単勝,1,140,
251227,11,9,複勝,1,220,
251227,11,9,複勝,3,1450,
251227,11,9,２連単,1-3,730,3
251227,11,9,２連複,1-3,900,4
251227,11,9,拡連複,1-3,300,3
251227,11,9,拡連複,1-6,860,10
251227,11,9,拡連複,3-6,930,11
251227,11,9,３連単,1-3-6,8540,27
251227,11,9,３連複,1-3-6,1930,7
251227,11,10,単勝,1,110,
251227,11,10,複勝,1,100,
251227,11,10,複勝,2,140,
251227,11,10,２連単,1-2,250,1
251227,11,10,２連複,1-2,170,1
251227,11,10,拡連複,1-2,120,2
251227,11,10,拡連複,1-4,110,1
251227,11,10,拡連複,2-4,130,3
251227,11,10,３連単,1-2-4,340,1
251227,11,10,３連複,1-2-4,150,1
251227,11,11,単勝,1,160,
251227,11,11,複勝,1,160,
251227,11,11,複勝,3,790,
251227,11,11,２連単,1-3,540,3
251227,11,11,２連複,1-3,420,3
251227,11,11,拡連複,1-3,380,3
251227,11,11,拡連複,1-2,260,2
251227,11,11,拡連複,2-3,1040,12
251227,11,11,３連単,1-3-2,2540,10
251227,11,11,３連複,1-2-3,1050,6
251227,11,12,単勝,1,120,
251227,11,12,複勝,1,100,
251227,11,12,複勝,3,250,
251227,11,12,２連単,1-3,290,1
251227,11,12,２連複,1-3,290,1
251227,11,12,拡連複,1-3,200,3
251227,11,12,拡連複,1-6,380,6
251227,11,12,拡連複,3-6,720,11
251227,11,12,３連単,1-3-6,2280,10
251227,11,12,３連複,1-3-6,1600,8
251227,10,1,単勝,1,120,
251227,10,1,複勝,1,100,
251227,10,1,複勝,3,400,
251227,10,1,２連単,1-3,380,3
251227,10,1,２連複,1-3,720,4
251227,10,1,拡連複,1-3,100,1
251227,10,1,拡連複,1-4,210,4
251227,10,1,拡連複,3-4,600,9
251227,10,1,３連単,1-3-4,1880,9
251227,10,1,３連複,1-3-4,1610,6
251227,10,2,単勝,2,350,
251227,10,2,複勝,2,160,
251227,10,2,複勝,1,100,
251227,10,2,２連単,2-1,660,4
251227,10,2,２連複,1-2,200,1
251227,10,2,拡連複,1-2,150,1
251227,10,2,拡連複,2-3,430,8
251227,10,2,拡連複,1-3,310,4
251227,10,2,３連単,2-1-3,3080,11
251227,10,2,３連複,1-2-3,310,1
251227,10,3,単勝,5,1020,
251227,10,3,複勝,5,920,
251227,10,3,複勝,6,7720,
251227,10,3,２連単,5-6,20220,22
251227,10,3,２連複,5-6,8750,13
251227,10,3,拡連複,5-6,2630,14
251227,10,3,拡連複,4-5,410,6
251227,10,3,拡連複,4-6,1780,12
251227,10,3,３連単,5-6-4,125700,103
251227,10,3,３連複,4-5-6,8490,15
251227,10,4,単勝,1,190,
251227,10,4,複勝,1,120,
251227,10,4,複勝,5,140,
251227,10,4,２連単,1-5,1240,4
251227,10,4,２連複,1-5,1620,6
251227,10,4,拡連複,1-5,330,5
251227,10,4,拡連複,1-3,190,2
251227,10,4,拡連複,3-5,410,9
251227,10,4,３連単,1-5-3,4580,16
251227,10,4,３連複,1-3-5,770,2
251227,10,5,単勝,2,220,
251227,10,5,複勝,2,150,
251227,10,5,複勝,4,600,
251227,10,5,２連単,2-4,2870,11
251227,10,5,２連複,2-4,1550,8
251227,10,5,拡連複,2-4,320,7
251227,10,5,拡連複,2-3,190,1
251227,10,5,拡連複,3-4,460,9
251227,10,5,３連単,2-4-3,5660,29
251227,10,5,３連複,2-3-4,1240,5
251227,10,6,単勝,1,140,
251227,10,6,複勝,1,190,
251227,10,6,複勝,4,300,
251227,10,6,２連単,1-4,610,1
251227,10,6,２連複,1-4,470,1
251227,10,6,拡連複,1-4,270,4
251227,10,6,拡連複,1-3,270,5
251227,10,6,拡連複,3-4,400,9
251227,10,6,３連単,1-4-3,3120,9
251227,10,6,３連複,1-3-4,760,4
251227,10,7,単勝,4,970,
251227,10,7,複勝,4,100,
251227,10,7,複勝,5,250,
251227,10,7,２連単,4-5,1900,8
251227,10,7,２連複,4-5,1350,8
251227,10,7,拡連複,4-5,290,5
251227,10,7,拡連複,4-6,290,4
251227,10,7,拡連複,5-6,270,3
251227,10,7,３連単,4-5-6,3090,7
251227,10,7,３連複,4-5-6,760,1
251227,10,8,単勝,1,170,
251227,10,8,複勝,1,100,
251227,10,8,複勝,3,420,
251227,10,8,２連単,1-3,920,4
251227,10,8,２連複,1-3,740,4
251227,10,8,拡連複,1-3,270,4
251227,10,8,拡連複,1-2,110,1
251227,10,8,拡連複,2-3,500,10
251227,10,8,３連単,1-3-2,2030,6
251227,10,8,３連複,1-2-3,520,2
251227,10,9,単勝,2,370,
251227,10,9,複勝,2,130,
251227,10,9,複勝,1,160,
251227,10,9,２連単,2-1,1340,4
251227,10,9,２連複,1-2,420,1
251227,10,9,拡連複,1-2,250,3
251227,10,9,拡連複,2-4,420,7
251227,10,9,拡連複,1-4,160,1
251227,10,9,３連単,2-1-4,4100,9
251227,10,9,３連複,1-2-4,890,2
251227,10,10,単勝,1,120,
251227,10,10,複勝,1,100,
251227,10,10,複勝,3,250,
251227,10,10,２連単,1-3,640,3
251227,10,10,２連複,1-3,740,3
251227,10,10,拡連複,1-3,300,5
251227,10,10,拡連複,1-5,180,2
251227,10,10,拡連複,3-5,640,9
251227,10,10,３連単,1-3-5,1800,6
251227,10,10,３連複,1-3-5,880,4
251227,10,11,単勝,1,170,
251227,10,11,複勝,1,110,
251227,10,11,複勝,3,250,
251227,10,11,２連単,1-3,420,1
251227,10,11,２連複,1-3,430,2
251227,10,11,拡連複,1-3,160,2
251227,10,11,拡連複,1-2,190,3
251227,10,11,拡連複,2-3,450,8
251227,10,11,３連単,1-3-2,1770,6
251227,10,11,３連複,1-2-3,490,2
251227,10,12,単勝,1,100,
251227,10,12,複勝,1,160,
251227,10,12,複勝,2,330,
251227,10,12,２連単,1-2,340,2
251227,10,12,２連複,1-2,260,2
251227,10,12,拡連複,1-2,240,2
251227,10,12,拡連複,1-5,350,4
251227,10,12,拡連複,2-5,810,9
251227,10,12,３連単,1-2-5,1450,6
251227,10,12,３連複,1-2-5,820,5
251227,07,1,単勝,1,100,
251227,07,1,複勝,1,100,
251227,07,1,複勝,2,220,
251227,07,1,２連単,1-2,280,1
251227,07,1,２連複,1-2,210,1
251227,07,1,拡連複,1-2,150,2
251227,07,1,拡連複,1-3,290,5
251227,07,1,拡連複,2-3,260,3
251227,07,1,３連単,1-2-3,970,2
251227,07,1,３連複,1-2-3,560,3
251227,07,2,単勝,1,110,
251227,07,2,複勝,1,100,
251227,07,2,複勝,2,210,
251227,07,2,２連単,1-2,230,1
251227,07,2,２連複,1-2,220,1
251227,07,2,拡連複,1-2,170,2
251227,07,2,拡連複,1-5,450,8
251227,07,2,拡連複,2-5,430,7
251227,07,2,３連単,1-2-5,2240,6
251227,07,2,３連複,1-2-5,1120,4
251227,07,3,単勝,2,170,
251227,07,3,複勝,2,100,
251227,07,3,複勝,1,100,
251227,07,3,２連単,2-1,450,2
251227,07,3,２連複,1-2,190,1
251227,07,3,拡連複,1-2,160,2
251227,07,3,拡連複,2-3,290,4
251227,07,3,拡連複,1-3,420,8
251227,07,3,３連単,2-1-3,1050,2
251227,07,3,３連複,1-2-3,380,2
251227,07,4,単勝,5,5260,
251227,07,4,複勝,5,4790,
251227,07,4,複勝,4,1570,
251227,07,4,２連単,5-4,29340,25
251227,07,4,２連複,4-5,9270,13
251227,07,4,拡連複,4-5,5750,15
251227,07,4,拡連複,5-6,3480,14
251227,07,4,拡連複,4-6,700,9
251227,07,4,３連単,5-4-6,174870,103
251227,07,4,３連複,4-5-6,9960,14
251227,07,5,単勝,1,130,
251227,07,5,複勝,1,100,
251227,07,5,複勝,5,230,
251227,07,5,２連単,1-5,570,2
251227,07,5,２連複,1-5,540,2
251227,07,5,拡連複,1-5,130,2
251227,07,5,拡連複,1-2,110,1
251227,07,5,拡連複,2-5,170,4
251227,07,5,３連単,1-5-2,1010,3
251227,07,5,３連複,1-2-5,190,1
251227,07,6,単勝,5,300,
251227,07,6,複勝,5,430,
251227,07,6,複勝,4,440,
251227,07,6,２連単,5-4,2180,6
251227,07,6,２連複,4-5,1540,5
251227,07,6,拡連複,4-5,320,4
251227,07,6,拡連複,5-6,600,9
251227,07,6,拡連複,4-6,1090,11
251227,07,6,３連単,5-4-6,9840,26
251227,07,6,３連複,4-5-6,3760,11
251227,07,7,単勝,3,190,
251227,07,7,複勝,3,100,
251227,07,7,複勝,1,100,
251227,07,7,２連単,3-1,380,2
251227,07,7,２連複,1-3,130,1
251227,07,7,拡連複,1-3,110,1
251227,07,7,拡連複,2-3,400,7
251227,07,7,拡連複,1-2,330,6
251227,07,7,３連単,3-1-2,2100,8
251227,07,7,３連複,1-2-3,500,3
251227,07,8,単勝,1,250,
251227,07,8,複勝,1,130,
251227,07,8,複勝,6,370,
251227,07,8,２連単,1-6,1260,4
251227,07,8,２連複,1-6,860,4
251227,07,8,拡連複,1-6,220,3
251227,07,8,拡連複,1-3,170,2
251227,07,8,拡連複,3-6,560,9
251227,07,8,３連単,1-6-3,4840,15
251227,07,8,３連複,1-3-6,1230,5
251227,07,9,単勝,1,100,
251227,07,9,複勝,1,100,
251227,07,9,複勝,2,150,
251227,07,9,２連単,1-2,320,1
251227,07,9,２連複,1-2,280,1
251227,07,9,拡連複,1-2,240,3
251227,07,9,拡連複,1-6,510,6
251227,07,9,拡連複,2-6,1380,15
251227,07,9,３連単,1-2-6,2490,14
251227,07,9,３連複,1-2-6,1610,8
251227,07,10,単勝,1,100,
251227,07,10,複勝,1,100,
251227,07,10,複勝,5,280,
251227,07,10,２連単,1-5,1220,5
251227,07,10,２連複,1-5,1330,4
251227,07,10,拡連複,1-5,230,4
251227,07,10,拡連複,1-3,160,1
251227,07,10,拡連複,3-5,350,7
251227,07,10,３連単,1-5-3,3290,12
251227,07,10,３連複,1-3-5,550,3
251227,07,11,単勝,1,110,
251227,07,11,複勝,1,100,
251227,07,11,複勝,5,460,
251227,07,11,２連単,1-5,740,3
251227,07,11,２連複,1-5,830,3
251227,07,11,拡連複,1-5,240,4
251227,07,11,拡連複,1-3,150,2
251227,07,11,拡連複,3-5,430,7
251227,07,11,３連単,1-5-3,2900,10
251227,07,11,３連複,1-3-5,610,4
251227,07,12,単勝,1,130,
251227,07,12,複勝,1,100,
251227,07,12,複勝,5,240,
251227,07,12,２連単,1-5,770,4
251227,07,12,２連複,1-5,680,4
251227,07,12,拡連複,1-5,380,7
251227,07,12,拡連複,1-3,180,1
251227,07,12,拡連複,3-5,350,6
251227,07,12,３連単,1-5-3,2270,10
251227,07,12,３連複,1-3-5,530,2
251227,05,1,単勝,3,180,
251227,05,1,複勝,3,290,
251227,05,1,複勝,5,450,
251227,05,1,２連単,3-5,670,3
251227,05,1,２連複,3-5,560,2
251227,05,1,拡連複,3-5,160,1
251227,05,1,拡連複,3-6,440,8
251227,05,1,拡連複,5-6,780,12
251227,05,1,３連単,3-5-6,2080,6
251227,05,1,３連複,3-5-6,1000,5
251227,05,2,単勝,2,220,
251227,05,2,複勝,2,390,
251227,05,2,複勝,6,250,
251227,05,2,２連単,2-6,2580,15
251227,05,2,２連複,2-6,1080,5
251227,05,2,拡連複,2-6,580,10
251227,05,2,拡連複,2-4,170,1
251227,05,2,拡連複,4-6,300,5
251227,05,2,３連単,2-6-4,3680,9
251227,05,2,３連複,2-4-6,520,1
251227,05,3,単勝,1,100,
251227,05,3,複勝,1,100,
251227,05,3,複勝,2,200,
251227,05,3,２連単,1-2,550,2
251227,05,3,２連複,1-2,220,2
251227,05,3,拡連複,1-2,130,2
251227,05,3,拡連複,1-3,110,1
251227,05,3,拡連複,2-3,160,3
251227,05,3,３連単,1-2-3,560,1
251227,05,3,３連複,1-2-3,200,1
251227,05,4,単勝,2,270,
251227,05,4,複勝,2,150,
251227,05,4,複勝,3,100,
251227,05,4,２連単,2-3,540,2
251227,05,4,２連複,2-3,290,1
251227,05,4,拡連複,2-3,140,1
251227,05,4,拡連複,2-4,350,7
251227,05,4,拡連複,3-4,170,2
251227,05,4,３連単,2-3-4,1610,2
251227,05,4,３連複,2-3-4,420,2
251227,05,5,単勝,1,210,
251227,05,5,複勝,1,130,
251227,05,5,複勝,2,220,
251227,05,5,２連単,1-2,580,1
251227,05,5,２連複,1-2,420,2
251227,05,5,拡連複,1-2,410,6
251227,05,5,拡連複,1-4,380,5
251227,05,5,拡連複,2-4,190,3
251227,05,5,３連単,1-2-4,2150,6
251227,05,5,３連複,1-2-4,820,3
251227,05,6,単勝,6,420,
251227,05,6,複勝,6,120,
251227,05,6,複勝,4,140,
251227,05,6,２連単,6-4,1280,5
251227,05,6,２連複,4-6,450,2
251227,05,6,拡連複,4-6,230,2
251227,05,6,拡連複,3-6,280,4
251227,05,6,拡連複,3-4,320,5
251227,05,6,３連単,6-4-3,2880,7
251227,05,6,３連複,3-4-6,590,2
251227,05,7,単勝,6,750,
251227,05,7,複勝,6,280,
251227,05,7,複勝,1,200,
251227,05,7,２連単,6-1,4510,15
251227,05,7,２連複,1-6,1650,7
251227,05,7,拡連複,1-6,200,3
251227,05,7,拡連複,5-6,470,8
251227,05,7,拡連複,1-5,400,6
251227,05,7,３連単,6-1-5,11190,41
251227,05,7,３連複,1-5-6,450,2
251227,05,8,単勝,6,320,
251227,05,8,複勝,6,150,
251227,05,8,複勝,4,340,
251227,05,8,２連単,6-4,2890,9
251227,05,8,２連複,4-6,1820,8
251227,05,8,拡連複,4-6,410,8
251227,05,8,拡連複,1-6,160,1
251227,05,8,拡連複,1-4,340,6
251227,05,8,３連単,6-4-1,6980,23
251227,05,8,３連複,1-4-6,410,1
251227,05,9,単勝,2,1540,
251227,05,9,複勝,2,310,
251227,05,9,複勝,1,130,
251227,05,9,２連単,2-1,2380,10
251227,05,9,２連複,1-2,370,2
251227,05,9,拡連複,1-2,170,1
251227,05,9,拡連複,2-4,680,11
251227,05,9,拡連複,1-4,460,6
251227,05,9,３連単,2-1-4,16010,47
251227,05,9,３連複,1-2-4,1310,6
251227,05,10,単勝,3,240,
251227,05,10,複勝,3,100,
251227,05,10,複勝,1,110,
251227,05,10,２連単,3-1,240,1
