hd,jcd,rno,shiki,combo,payout,ninki
251028,19,1,２連複,2-5,2330,6
251028,19,1,拡連複,2-5,480,5
251028,19,1,拡連複,2-4,680,9
251028,19,1,拡連複,4-5,650,8
251028,19,1,３連単,2-5-4,19540,51
251028,19,1,３連複,2-4-5,2980,11
251028,19,2,単勝,1,480,
251028,19,2,複勝,1,130,
251028,19,2,複勝,2,200,
251028,19,2,２連単,1-2,530,2
251028,19,2,２連複,1-2,380,2
251028,19,2,拡連複,1-2,140,1
251028,19,2,拡連複,1-6,490,10
251028,19,2,拡連複,2-6,630,13
251028,19,2,３連単,1-2-6,6220,21
251028,19,2,３連複,1-2-6,2450,11
251028,19,3,単勝,1,170,
251028,19,3,複勝,1,110,
251028,19,3,複勝,3,170,
251028,19,3,２連単,1-3,530,2
251028,19,3,２連複,1-3,480,2
251028,19,3,拡連複,1-3,230,2
251028,19,3,拡連複,1-6,290,3
251028,19,3,拡連複,3-6,430,9
251028,19,3,３連単,1-3-6,2600,8
251028,19,3,３連複,1-3-6,1130,6
251028,19,4,単勝,1,170,
251028,19,4,複勝,1,140,
251028,19,4,複勝,5,220,
251028,19,4,２連単,1-5,660,3
251028,19,4,２連複,1-5,680,4
251028,19,4,拡連複,1-5,220,3
251028,19,4,拡連複,1-4,130,1
251028,19,4,拡連複,4-5,220,4
251028,19,4,３連単,1-5-4,2190,7
251028,19,4,３連複,1-4-5,480,1
251028,19,5,単勝,1,120,
251028,19,5,複勝,1,100,
251028,19,5,複勝,3,100,
251028,19,5,２連単,1-3,260,1
251028,19,5,２連複,1-3,270,1
251028,19,5,拡連複,1-3,150,1
251028,19,5,拡連複,1-2,260,4
251028,19,5,拡連複,2-3,400,8
251028,19,5,３連単,1-3-2,920,3
251028,19,5,３連複,1-2-3,380,2
251028,19,6,単勝,4,440,
251028,19,6,複勝,4,130,
251028,19,6,複勝,1,110,
251028,19,6,２連単,4-1,5880,20
251028,19,6,２連複,1-4,1310,5
251028,19,6,拡連複,1-4,420,6
251028,19,6,拡連複,2-4,600,12
251028,19,6,拡連複,1-2,190,2
251028,19,6,３連単,4-1-2,26450,72
251028,19,6,３連複,1-2-4,1550,8
251028,19,7,単勝,1,160,
251028,19,7,複勝,1,100,
251028,19,7,複勝,5,160,
251028,19,7,２連単,1-5,620,3
251028,19,7,２連複,1-5,590,3
251028,19,7,拡連複,1-5,190,3
251028,19,7,拡連複,1-2,180,2
251028,19,7,拡連複,2-5,330,7
251028,19,7,３連単,1-5-2,1580,6
251028,19,7,３連複,1-2-5,440,2
251028,19,8,単勝,1,170,
251028,19,8,複勝,1,130,
251028,19,8,複勝,2,100,
251028,19,8,２連単,1-2,310,1
251028,19,8,２連複,1-2,200,1
251028,19,8,拡連複,1-2,170,2
251028,19,8,拡連複,1-3,160,1
251028,19,8,拡連複,2-3,210,3
251028,19,8,３連単,1-2-3,810,1
251028,19,8,３連複,1-2-3,320,1
251028,19,9,単勝,3,350,
251028,19,9,複勝,3,140,
251028,19,9,複勝,6,440,
251028,19,9,２連単,3-6,7150,13
251028,19,9,２連複,3-6,4190,9
251028,19,9,拡連複,3-6,870,11
251028,19,9,拡連複,3-5,310,5
251028,19,9,拡連複,5-6,1100,13
251028,19,9,３連単,3-6-5,21110,47
251028,19,9,３連複,3-5-6,4130,14
251028,19,10,単勝,1,130,
251028,19,10,複勝,1,120,
251028,19,10,複勝,5,100,
251028,19,10,２連単,1-5,520,3
251028,19,10,２連複,1-5,760,4
251028,19,10,拡連複,1-5,420,5
251028,19,10,拡連複,1-2,240,3
251028,19,10,拡連複,2-5,510,8
251028,19,10,３連単,1-5-2,3000,14
251028,19,10,３連複,1-2-5,920,5
251028,19,11,単勝,2,440,
251028,19,11,複勝,2,300,
251028,19,11,複勝,6,930,
251028,19,11,２連単,2-6,21130,25
251028,19,11,２連複,2-6,5980,14
251028,19,11,拡連複,2-6,1410,15
251028,19,11,拡連複,2-4,540,7
251028,19,11,拡連複,4-6,990,12
251028,19,11,３連単,2-6-4,130240,109
251028,19,11,３連複,2-4-6,9960,19
251028,19,12,単勝,1,120,
251028,19,12,複勝,1,100,
251028,19,12,複勝,2,150,
251028,19,12,２連単,1-2,370,2
251028,19,12,２連複,1-2,160,1
251028,19,12,拡連複,1-2,140,1
251028,19,12,拡連複,1-4,290,5
251028,19,12,拡連複,2-4,490,9
251028,19,12,３連単,1-2-4,1370,4
251028,19,12,３連複,1-2-4,730,3
251028,17,1,単勝,1,130,
251028,17,1,複勝,1,120,
251028,17,1,複勝,2,230,
251028,17,1,２連単,1-2,250,1
251028,17,1,２連複,1-2,380,2
251028,17,1,拡連複,1-2,140,1
251028,17,1,拡連複,1-6,180,4
251028,17,1,拡連複,2-6,350,6
251028,17,1,３連単,1-2-6,1010,3
251028,17,1,３連複,1-2-6,600,3
251028,17,2,単勝,1,250,
251028,17,2,複勝,1,180,
251028,17,2,複勝,2,360,
251028,17,2,２連単,1-2,970,4
251028,17,2,２連複,1-2,760,4
251028,17,2,拡連複,1-2,430,6
251028,17,2,拡連複,1-5,380,4
251028,17,2,拡連複,2-5,850,10
251028,17,2,３連単,1-2-5,4120,16
251028,17,2,３連複,1-2-5,1470,7
251028,17,3,単勝,4,240,
251028,17,3,複勝,4,120,
251028,17,3,複勝,1,130,
251028,17,3,２連単,4-1,460,2
251028,17,3,２連複,1-4,170,1
251028,17,3,拡連複,1-4,140,1
251028,17,3,拡連複,4-5,280,4
251028,17,3,拡連複,1-5,290,5
251028,17,3,３連単,4-1-5,2020,8
251028,17,3,３連複,1-4-5,540,3
251028,17,4,単勝,1,220,
251028,17,4,複勝,1,320,
251028,17,4,複勝,5,980,
251028,17,4,２連単,1-5,2440,10
251028,17,4,２連複,1-5,1350,6
251028,17,4,拡連複,1-5,290,6
251028,17,4,拡連複,1-2,120,1
251028,17,4,拡連複,2-5,440,8
251028,17,4,３連単,1-5-2,4740,17
251028,17,4,３連複,1-2-5,660,3
251028,17,5,単勝,2,210,
251028,17,5,複勝,2,210,
251028,17,5,複勝,3,310,
251028,17,5,２連単,2-3,890,3
251028,17,5,２連複,2-3,510,2
251028,17,5,拡連複,2-3,260,3
251028,17,5,拡連複,1-2,260,4
251028,17,5,拡連複,1-3,260,5
251028,17,5,３連単,2-3-1,3640,15
251028,17,5,３連複,1-2-3,780,3
251028,17,6,単勝,5,200,
251028,17,6,複勝,5,600,
251028,17,6,複勝,4,1140,
251028,17,6,２連単,5-4,3460,10
251028,17,6,２連複,4-5,1370,6
251028,17,6,拡連複,4-5,370,6
251028,17,6,拡連複,3-5,320,5
251028,17,6,拡連複,3-4,520,8
251028,17,6,３連単,5-4-3,10610,29
251028,17,6,３連複,3-4-5,1650,6
251028,17,7,単勝,3,750,
251028,17,7,複勝,3,100,
251028,17,7,複勝,1,100,
251028,17,7,２連単,3-1,1780,6
251028,17,7,２連複,1-3,250,1
251028,17,7,拡連複,1-3,150,1
251028,17,7,拡連複,2-3,390,8
251028,17,7,拡連複,1-2,210,3
251028,17,7,３連単,3-1-2,10320,25
251028,17,7,３連複,1-2-3,570,2
251028,17,8,単勝,1,130,
251028,17,8,複勝,1,100,
251028,17,8,複勝,2,100,
251028,17,8,２連単,1-2,200,1
251028,17,8,２連複,1-2,190,1
251028,17,8,拡連複,1-2,140,1
251028,17,8,拡連複,1-5,240,6
251028,17,8,拡連複,2-5,200,2
251028,17,8,３連単,1-2-5,990,3
251028,17,8,３連複,1-2-5,620,3
251028,17,9,単勝,2,510,
251028,17,9,複勝,2,160,
251028,17,9,複勝,3,110,
251028,17,9,２連単,2-3,2160,9
251028,17,9,２連複,2-3,1580,6
251028,17,9,拡連複,2-3,210,3
251028,17,9,拡連複,2-5,290,7
251028,17,9,拡連複,3-5,160,1
251028,17,9,３連単,2-3-5,5060,22
251028,17,9,３連複,2-3-5,1010,6
251028,17,10,単勝,2,830,
251028,17,10,複勝,2,250,
251028,17,10,複勝,6,400,
251028,17,10,２連単,2-6,2330,10
251028,17,10,２連複,2-6,2710,9
251028,17,10,拡連複,2-6,370,6
251028,17,10,拡連複,2-3,380,7
251028,17,10,拡連複,3-6,530,10
251028,17,10,３連単,2-6-3,32080,63
251028,17,10,３連複,2-3-6,7110,12
251028,17,11,単勝,1,110,
251028,17,11,複勝,1,120,
251028,17,11,複勝,6,300,
251028,17,11,２連単,1-6,810,3
251028,17,11,２連複,1-6,480,3
251028,17,11,拡連複,1-6,270,3
251028,17,11,拡連複,1-4,220,2
251028,17,11,拡連複,4-6,290,4
251028,17,11,３連単,1-6-4,2030,5
251028,17,11,３連複,1-4-6,580,3
251028,17,12,単勝,4,1250,
251028,17,12,複勝,4,310,
251028,17,12,複勝,1,120,
251028,17,12,２連単,4-1,3140,12
251028,17,12,２連複,1-4,610,3
251028,17,12,拡連複,1-4,260,4
251028,17,12,拡連複,3-4,440,8
251028,17,12,拡連複,1-3,180,2
251028,17,12,３連単,4-1-3,21480,59
251028,17,12,３連複,1-3-4,850,4
251028,14,1,単勝,1,130,
251028,14,1,複勝,1,130,
251028,14,1,複勝,6,310,
251028,14,1,２連単,1-6,1410,5
251028,14,1,２連複,1-6,860,4
251028,14,1,拡連複,1-6,240,4
251028,14,1,拡連複,1-3,140,1
251028,14,1,拡連複,3-6,400,7
251028,14,1,３連単,1-6-3,3910,12
251028,14,1,３連複,1-3-6,630,3
251028,14,2,単勝,3,300,
251028,14,2,複勝,3,140,
251028,14,2,複勝,1,110,
251028,14,2,２連単,3-1,1000,3
251028,14,2,２連複,1-3,360,1
251028,14,2,拡連複,1-3,130,1
251028,14,2,拡連複,3-5,340,7
251028,14,2,拡連複,1-5,400,9
251028,14,2,３連単,3-1-5,4110,17
251028,14,2,３連複,1-3-5,1070,7
251028,14,3,単勝,1,130,
251028,14,3,複勝,1,120,
251028,14,3,複勝,2,280,
251028,14,3,２連単,1-2,660,4
251028,14,3,２連複,1-2,470,3
251028,14,3,拡連複,1-2,260,5
251028,14,3,拡連複,1-4,230,3
251028,14,3,拡連複,2-4,430,7
251028,14,3,３連単,1-2-4,1630,5
251028,14,3,３連複,1-2-4,740,5
251028,14,4,単勝,1,120,
251028,14,4,複勝,1,160,
251028,14,4,複勝,4,260,
251028,14,4,２連単,1-4,590,3
251028,14,4,２連複,1-4,530,3
251028,14,4,拡連複,1-4,200,3
251028,14,4,拡連複,1-3,150,2
251028,14,4,拡連複,3-4,350,7
251028,14,4,３連単,1-4-3,2420,10
251028,14,4,３連複,1-3-4,670,5
251028,14,5,単勝,6,600,
251028,14,5,複勝,6,290,
251028,14,5,複勝,2,140,
251028,14,5,２連単,6-2,4930,19
251028,14,5,２連複,2-6,810,5
251028,14,5,拡連複,2-6,390,8
251028,14,5,拡連複,4-6,310,6
251028,14,5,拡連複,2-4,140,1
251028,14,5,３連単,6-2-4,6410,28
251028,14,5,３連複,2-4-6,510,1
251028,14,6,単勝,3,1190,
251028,14,6,複勝,3,280,
251028,14,6,複勝,5,150,
251028,14,6,２連単,3-5,1750,9
251028,14,6,２連複,3-5,750,2
251028,14,6,拡連複,3-5,190,2
251028,14,6,拡連複,2-3,230,7
251028,14,6,拡連複,2-5,160,1
251028,14,6,３連単,3-5-2,2250,8
251028,14,6,３連複,2-3-5,300,1
251028,14,7,単勝,3,270,
251028,14,7,複勝,3,200,
251028,14,7,複勝,1,190,
251028,14,7,２連単,3-1,3200,16
251028,14,7,２連複,1-3,1220,7
251028,14,7,拡連複,1-3,390,6
251028,14,7,拡連複,3-4,390,6
251028,14,7,拡連複,1-4,760,13
251028,14,7,３連単,3-1-4,13360,56
251028,14,7,３連複,1-3-4,2970,15
251028,14,8,単勝,3,400,
251028,14,8,複勝,3,130,
251028,14,8,複勝,1,170,
251028,14,8,２連単,3-1,1550,7
251028,14,8,２連複,1-3,930,4
251028,14,8,拡連複,1-3,290,4
251028,14,8,拡連複,3-4,370,9
251028,14,8,拡連複,1-4,220,1
251028,14,8,３連単,3-1-4,4400,15
251028,14,8,３連複,1-3-4,840,1
251028,14,9,単勝,3,100,
251028,14,9,複勝,3,250,
251028,14,9,複勝,6,400,
251028,14,9,２連単,3-6,1860,6
251028,14,9,２連複,3-6,1600,4
251028,14,9,拡連複,3-6,460,6
251028,14,9,拡連複,3-4,270,4
251028,14,9,拡連複,4-6,940,10
251028,14,9,３連単,3-6-4,6160,18
251028,14,9,３連複,3-4-6,1500,6
251028,14,10,単勝,2,720,
251028,14,10,複勝,2,170,
251028,14,10,複勝,1,110,
251028,14,10,２連単,2-1,1270,6
251028,14,10,２連複,1-2,340,2
251028,14,10,拡連複,1-2,200,3
251028,14,10,拡連複,2-6,780,10
251028,14,10,拡連複,1-6,490,6
251028,14,10,３連単,2-1-6,6090,20
251028,14,10,３連複,1-2-6,1440,5
251028,14,11,単勝,1,190,
251028,14,11,複勝,1,120,
251028,14,11,複勝,2,140,
251028,14,11,２連単,1-2,490,1
251028,14,11,２連複,1-2,340,1
251028,14,11,拡連複,1-2,180,1
251028,14,11,拡連複,1-3,230,4
251028,14,11,拡連複,2-3,200,2
251028,14,11,３連単,1-2-3,1150,1
251028,14,11,３連複,1-2-3,330,1
251028,14,12,単勝,1,120,
251028,14,12,複勝,1,110,
251028,14,12,複勝,3,230,
251028,14,12,２連単,1-3,470,2
251028,14,12,２連複,1-3,520,2
251028,14,12,拡連複,1-3,170,2
251028,14,12,拡連複,1-5,260,4
251028,14,12,拡連複,3-5,980,11
251028,14,12,３連単,1-3-5,3280,11
251028,14,12,３連複,1-3-5,1860,6
251028,12,1,単勝,3,2310,
251028,12,1,複勝,3,390,
251028,12,1,複勝,4,550,
251028,12,1,２連単,3-4,6050,11
251028,12,1,２連複,3-4,2490,6
251028,12,1,拡連複,3-4,660,6
251028,12,1,拡連複,2-3,570,4
251028,12,1,拡連複,2-4,620,5
251028,12,1,３連単,3-4-2,14320,33
251028,12,1,３連複,2-3-4,1960,7
251028,12,2,単勝,1,100,
251028,12,2,複勝,1,120,
251028,12,2,複勝,6,300,
251028,12,2,２連単,1-6,1130,4
251028,12,2,２連複,1-6,800,4
251028,12,2,拡連複,1-6,390,3
251028,12,2,拡連複,1-3,590,4
251028,12,2,拡連複,3-6,1310,10
251028,12,2,３連単,1-6-3,3510,12
251028,12,2,３連複,1-3-6,1230,5
251028,12,3,単勝,3,510,
251028,12,3,複勝,3,590,
251028,12,3,複勝,2,160,
251028,12,3,２連単,3-2,7520,10
251028,12,3,２連複,2-3,920,4
251028,12,3,拡連複,2-3,240,3
251028,12,3,拡連複,3-4,490,7
251028,12,3,拡連複,2-4,280,4
251028,12,3,３連単,3-2-4,34000,41
251028,12,3,３連複,2-3-4,4100,11
251028,12,4,単勝,1,240,
251028,12,4,複勝,1,110,
251028,12,4,複勝,3,130,
251028,12,4,２連単,1-3,370,1
251028,12,4,２連複,1-3,290,1
251028,12,4,拡連複,1-3,150,1
251028,12,4,拡連複,1-2,180,2
251028,12,4,拡連複,2-3,220,4
251028,12,4,３連単,1-3-2,720,1
251028,12,4,３連複,1-2-3,220,1
251028,12,5,単勝,1,140,
251028,12,5,複勝,1,100,
251028,12,5,複勝,4,200,
251028,12,5,２連単,1-4,410,1
251028,12,5,２連複,1-4,240,1
251028,12,5,拡連複,1-4,160,1
251028,12,5,拡連複,1-5,250,4
251028,12,5,拡連複,4-5,480,9
251028,12,5,３連単,1-4-5,2330,8
251028,12,5,３連複,1-4-5,1230,7
251028,12,6,単勝,1,100,
251028,12,6,複勝,1,120,
251028,12,6,複勝,2,290,
251028,12,6,２連単,1-2,370,3
251028,12,6,２連複,1-2,320,2
251028,12,6,拡連複,1-2,180,3
251028,12,6,拡連複,1-6,160,2
251028,12,6,拡連複,2-6,390,6
251028,12,6,３連単,1-2-6,800,2
251028,12,6,３連複,1-2-6,410,2
251028,12,7,単勝,1,100,
251028,12,7,複勝,1,100,
251028,12,7,複勝,2,130,
251028,12,7,２連単,1-2,260,1
251028,12,7,２連複,1-2,250,1
251028,12,7,拡連複,1-2,110,1
251028,12,7,拡連複,1-4,160,2
251028,12,7,拡連複,2-4,310,7
251028,12,7,３連単,1-2-4,630,2
251028,12,7,３連複,1-2-4,360,2
251028,12,8,単勝,1,250,
251028,12,8,複勝,1,100,
251028,12,8,複勝,2,150,
251028,12,8,２連単,1-2,330,2
251028,12,8,２連複,1-2,270,1
251028,12,8,拡連複,1-2,140,2
251028,12,8,拡連複,1-3,130,1
251028,12,8,拡連複,2-3,230,4
251028,12,8,３連単,1-2-3,580,1
251028,12,8,３連複,1-2-3,300,1
251028,12,9,単勝,3,300,
251028,12,9,複勝,3,150,
251028,12,9,複勝,1,100,
251028,12,9,２連単,3-1,1150,4
251028,12,9,２連複,1-3,240,1
251028,12,9,拡連複,1-3,110,1
251028,12,9,拡連複,2-3,280,6
251028,12,9,拡連複,1-2,200,3
251028,12,9,３連単,3-1-2,5390,14
251028,12,9,３連複,1-2-3,430,2
251028,12,10,単勝,4,850,
251028,12,10,複勝,4,250,
251028,12,10,複勝,6,2360,
251028,12,10,２連単,4-6,14510,23
251028,12,10,２連複,4-6,6970,13
251028,12,10,拡連複,4-6,3090,14
251028,12,10,拡連複,4-5,400,6
251028,12,10,拡連複,5-6,1980,12
251028,12,10,３連単,4-6-5,47110,73
251028,12,10,３連複,4-5-6,6360,14
251028,12,11,単勝,1,140,
251028,12,11,複勝,1,100,
251028,12,11,複勝,5,210,
251028,12,11,２連単,1-5,530,2
251028,12,11,２連複,1-5,500,2
251028,12,11,拡連複,1-5,260,3
251028,12,11,拡連複,1-2,270,4
251028,12,11,拡連複,2-5,490,8
251028,12,11,３連単,1-5-2,2930,13
251028,12,11,３連複,1-2-5,1140,5
251028,12,12,単勝,1,100,
251028,12,12,複勝,1,100,
251028,12,12,複勝,2,270,
251028,12,12,２連単,1-2,390,2
251028,12,12,２連複,1-2,330,2
251028,12,12,拡連複,1-2,250,3
251028,12,12,拡連複,1-6,510,9
251028,12,12,拡連複,2-6,990,13
251028,12,12,３連単,1-2-6,3890,14
251028,12,12,３連複,1-2-6,2440,10
251028,11,1,単勝,1,110,
251028,11,1,複勝,1,100,
251028,11,1,複勝,2,200,
251028,11,1,２連単,1-2,240,1
251028,11,1,２連複,1-2,250,1
251028,11,1,拡連複,1-2,190,2
251028,11,1,拡連複,1-4,720,10
251028,11,1,拡連複,2-4,1410,12
251028,11,1,３連単,1-2-4,5190,15
251028,11,1,３連複,1-2-4,2680,8
251028,11,2,単勝,5,870,
251028,11,2,複勝,5,120,
251028,11,2,複勝,1,100,
251028,11,2,２連単,5-1,1500,5
251028,11,2,２連複,1-5,270,1
251028,11,2,拡連複,1-5,140,1
251028,11,2,拡連複,5-6,960,12
251028,11,2,拡連複,1-6,400,9
251028,11,2,３連単,5-1-6,8660,23
251028,11,2,３連複,1-5-6,1450,7
251028,11,3,単勝,1,100,
251028,11,3,複勝,1,100,
251028,11,3,複勝,2,120,
251028,11,3,２連単,1-2,220,1
251028,11,3,２連複,1-2,180,1
251028,11,3,拡連複,1-2,150,1
251028,11,3,拡連複,1-6,180,3
251028,11,3,拡連複,2-6,580,10
251028,11,3,３連単,1-2-6,700,3
251028,11,3,３連複,1-2-6,400,1
251028,11,4,単勝,4,160,
251028,11,4,複勝,4,110,
251028,11,4,複勝,5,260,
251028,11,4,２連単,4-5,460,2
251028,11,4,２連複,4-5,370,2
251028,11,4,拡連複,4-5,150,2
251028,11,4,拡連複,1-4,110,1
251028,11,4,拡連複,1-5,180,3
251028,11,4,３連単,4-5-1,680,2
251028,11,4,３連複,1-4-5,240,1
251028,11,5,単勝,3,600,
251028,11,5,複勝,3,220,
251028,11,5,複勝,2,310,
251028,11,5,２連単,3-2,4570,18
251028,11,5,２連複,2-3,3750,12
251028,11,5,拡連複,2-3,680,10
251028,11,5,拡連複,3-5,2500,15
251028,11,5,拡連複,2-5,1440,14
251028,11,5,３連単,3-2-5,66690,107
251028,11,5,３連複,2-3-5,9020,20
251028,11,6,単勝,1,150,
251028,11,6,複勝,1,110,
251028,11,6,複勝,6,230,
251028,11,6,２連単,1-6,630,2
251028,11,6,２連複,1-6,330,1
251028,11,6,拡連複,1-6,150,1
251028,11,6,拡連複,1-3,190,2
251028,11,6,拡連複,3-6,190,2
251028,11,6,３連単,1-6-3,1820,4
251028,11,6,３連複,1-3-6,490,2
251028,11,7,単勝,1,120,
251028,11,7,複勝,1,110,
251028,11,7,複勝,2,180,
251028,11,7,２連単,1-2,260,1
251028,11,7,２連複,1-2,190,1
251028,11,7,拡連複,1-2,120,2
251028,11,7,拡連複,1-4,110,1
251028,11,7,拡連複,2-4,270,5
251028,11,7,３連単,1-2-4,570,1
251028,11,7,３連複,1-2-4,410,2
251028,11,8,単勝,1,200,
251028,11,8,複勝,1,100,
251028,11,8,複勝,6,200,
251028,11,8,２連単,1-6,690,4
251028,11,8,２連複,1-6,390,1
251028,11,8,拡連複,1-6,160,1
251028,11,8,拡連複,1-4,310,6
251028,11,8,拡連複,4-6,530,9
251028,11,8,３連単,1-6-4,2970,15
251028,11,8,３連複,1-4-6,720,2
251028,11,9,単勝,3,2080,
251028,11,9,複勝,3,150,
251028,11,9,複勝,1,110,
251028,11,9,２連単,3-1,1770,7
251028,11,9,２連複,1-3,500,3
251028,11,9,拡連複,1-3,260,5
251028,11,9,拡連複,3-4,300,6
251028,11,9,拡連複,1-4,190,2
251028,11,9,３連単,3-1-4,5530,16
251028,11,9,３連複,1-3-4,380,1
251028,11,10,単勝,1,270,
251028,11,10,複勝,1,170,
251028,11,10,複勝,4,570,
251028,11,10,２連単,1-4,2400,9
251028,11,10,２連複,1-4,1580,7
251028,11,10,拡連複,1-4,580,10
251028,11,10,拡連複,1-5,250,4
251028,11,10,拡連複,4-5,550,8
251028,11,10,３連単,1-4-5,5620,24
251028,11,10,３連複,1-4-5,1570,7
251028,11,11,単勝,1,120,
251028,11,11,複勝,1,100,
251028,11,11,複勝,2,140,
251028,11,11,２連単,1-2,270,1
251028,11,11,２連複,1-2,310,2
251028,11,11,拡連複,1-2,130,1
251028,11,11,拡連複,1-3,180,3
251028,11,11,拡連複,2-3,180,4
251028,11,11,３連単,1-2-3,960,4
251028,11,11,３連複,1-2-3,450,2
251028,11,12,単勝,1,150,
251028,11,12,複勝,1,100,
251028,11,12,複勝,2,120,
251028,11,12,２連単,1-2,300,2
251028,11,12,２連複,1-2,270,2
251028,11,12,拡連複,1-2,100,1
251028,11,12,拡連複,1-3,170,2
251028,11,12,拡連複,2-3,240,5
251028,11,12,３連単,1-2-3,620,1
251028,11,12,３連複,1-2-3,260,1
251028,08,1,単勝,3,680,
251028,08,1,複勝,3,120,
251028,08,1,複勝,4,210,
251028,08,1,２連単,3-4,3190,6
251028,08,1,２連複,3-4,2030,4
251028,08,1,拡連複,3-4,550,7
251028,08,1,拡連複,3-5,550,7
251028,08,1,拡連複,4-5,1160,12
251028,08,1,３連単,3-4-5,8740,22
251028,08,1,３連複,3-4-5,4080,10
251028,08,2,単勝,5,920,
251028,08,2,複勝,5,290,
251028,08,2,複勝,6,3300,
251028,08,2,２連単,5-6,8490,22
251028,08,2,２連複,5-6,5500,14
251028,08,2,拡連複,5-6,1000,12
251028,08,2,拡連複,2-5,200,2
251028,08,2,拡連複,2-6,1460,14
251028,08,2,３連単,5-6-2,27950,79
251028,08,2,３連複,2-5-6,3230,14
251028,08,3,単勝,1,190,
251028,08,3,複勝,1,150,
251028,08,3,複勝,4,270,
251028,08,3,２連単,1-4,630,3
251028,08,3,２連複,1-4,420,2
251028,08,3,拡連複,1-4,170,3
251028,08,3,拡連複,1-2,130,2
251028,08,3,拡連複,2-4,120,1
251028,08,3,３連単,1-4-2,980,2
251028,08,3,３連複,1-2-4,300,1
251028,08,4,単勝,2,470,
251028,08,4,複勝,2,150,
251028,08,4,複勝,1,100,
251028,08,4,２連単,2-1,840,5
251028,08,4,２連複,1-2,400,1
251028,08,4,拡連複,1-2,140,2
251028,08,4,拡連複,2-5,160,3
251028,08,4,拡連複,1-5,110,1
251028,08,4,３連単,2-1-5,1440,2
251028,08,4,３連複,1-2-5,220,1
251028,08,5,単勝,1,170,
251028,08,5,複勝,1,100,
251028,08,5,複勝,3,130,
251028,08,5,２連単,1-3,270,1
251028,08,5,２連複,1-3,250,1
251028,08,5,拡連複,1-3,140,1
251028,08,5,拡連複,1-4,210,3
251028,08,5,拡連複,3-4,210,4
251028,08,5,３連単,1-3-4,1000,2
251028,08,5,３連複,1-3-4,440,2
251028,08,6,単勝,6,280,
251028,08,6,複勝,6,110,
251028,08,6,複勝,1,110,
251028,08,6,２連単,6-1,550,3
251028,08,6,２連複,1-6,170,1
251028,08,6,拡連複,1-6,120,1
251028,08,6,拡連複,3-6,360,7
251028,08,6,拡連複,1-3,240,5
251028,08,6,３連単,6-1-3,1690,6
251028,08,6,３連複,1-3-6,240,1
251028,08,7,単勝,6,170,
251028,08,7,複勝,6,350,
251028,08,7,複勝,1,180,
251028,08,7,２連単,6-1,570,1
251028,08,7,２連複,1-6,430,2
251028,08,7,拡連複,1-6,200,2
251028,08,7,拡連複,5-6,300,5
251028,08,7,拡連複,1-5,230,4
251028,08,7,３連単,6-1-5,4490,18
251028,08,7,３連複,1-5-6,500,2
251028,08,8,単勝,4,1460,
251028,08,8,複勝,4,270,
251028,08,8,複勝,6,280,
251028,08,8,２連単,4-6,4180,14
251028,08,8,２連複,4-6,620,4
251028,08,8,拡連複,4-6,280,4
251028,08,8,拡連複,4-5,1210,13
251028,08,8,拡連複,5-6,450,6
251028,08,8,３連単,4-6-5,17860,50
251028,08,8,３連複,4-5-6,4250,11
251028,08,9,単勝,6,590,
251028,08,9,複勝,6,160,
251028,08,9,複勝,1,120,
251028,08,9,２連単,6-1,1230,6
251028,08,9,２連複,1-6,430,2
251028,08,9,拡連複,1-6,170,2
251028,08,9,拡連複,2-6,540,10
251028,08,9,拡連複,1-2,170,1
251028,08,9,３連単,6-1-2,4710,22
251028,08,9,３連複,1-2-6,740,3
251028,08,10,単勝,1,240,
251028,08,10,複勝,1,100,
251028,08,10,複勝,3,190,
251028,08,10,２連単,1-3,290,1
251028,08,10,２連複,1-3,250,1
251028,08,10,拡連複,1-3,130,1
251028,08,10,拡連複,1-2,150,2
251028,08,10,拡連複,2-3,210,5
251028,08,10,３連単,1-3-2,900,2
251028,08,10,３連複,1-2-3,360,2
251028,08,11,単勝,4,1740,
251028,08,11,複勝,4,620,
251028,08,11,複勝,2,150,
251028,08,11,２連単,4-2,6880,15
251028,08,11,２連複,2-4,1450,7
251028,08,11,拡連複,2-4,740,8
251028,08,11,拡連複,4-6,1160,13
251028,08,11,拡連複,2-6,860,11
251028,08,11,３連単,4-2-6,30960,66
251028,08,11,３連複,2-4-6,5650,17
251028,08,12,単勝,5,1130,
251028,08,12,複勝,5,4080,
251028,08,12,複勝,4,3070,
251028,08,12,２連単,5-4,3250,15
251028,08,12,２連複,4-5,1270,6
251028,08,12,拡連複,4-5,360,7
251028,08,12,拡連複,3-5,610,10
251028,08,12,拡連複,3-4,590,9
251028,08,12,３連単,5-4-3,18700,60
251028,08,12,３連複,3-4-5,2990,10
251028,06,1,単勝,1,230,
251028,06,1,複勝,1,530,
251028,06,1,複勝,3,5130,
251028,06,1,２連単,1-3,650,3
251028,06,1,２連複,1-3,520,2
251028,06,1,拡連複,1-3,230,4
251028,06,1,拡連複,1-5,210,2
251028,06,1,拡連複,3-5,480,9
251028,06,1,３連単,1-3-5,1620,6
251028,06,1,３連複,1-3-5,900,4
251028,06,2,単勝,1,510,
251028,06,2,複勝,1,170,
251028,06,2,複勝,3,170,
251028,06,2,２連単,1-3,450,1
251028,06,2,２連複,1-3,190,1
251028,06,2,拡連複,1-3,110,1
251028,06,2,拡連複,1-4,170,3
251028,06,2,拡連複,3-4,130,2
