hd,jcd,rno,shiki,combo,payout,ninki
260528,24,9,２連複,2-5,4580,11
260528,24,9,拡連複,2-5,590,8
260528,24,9,拡連複,2-3,530,7
260528,24,9,拡連複,3-5,410,6
260528,24,9,３連単,2-5-3,49260,80
260528,24,9,３連複,2-3-5,3600,10
260528,24,10,単勝,5,100,
260528,24,10,２連単,5-6,110,1
260528,24,10,２連複,不成立,,
260528,24,10,拡連複,不成立,,
260528,24,10,３連単,不成立,,
260528,24,10,３連複,不成立,,
260528,24,11,単勝,1,140,
260528,24,11,複勝,1,100,
260528,24,11,複勝,2,130,
260528,24,11,２連単,1-2,240,1
260528,24,11,２連複,1-2,200,1
260528,24,11,拡連複,1-2,130,1
260528,24,11,拡連複,1-4,230,4
260528,24,11,拡連複,2-4,250,5
260528,24,11,３連単,1-2-4,840,3
260528,24,11,３連複,1-2-4,510,2
260528,24,12,単勝,3,520,
260528,24,12,複勝,3,160,
260528,24,12,複勝,6,290,
260528,24,12,２連単,3-6,3390,10
260528,24,12,２連複,3-6,2150,8
260528,24,12,拡連複,3-6,470,9
260528,24,12,拡連複,3-4,960,13
260528,24,12,拡連複,4-6,1030,14
260528,24,12,３連単,3-6-4,17170,52
260528,24,12,３連複,3-4-6,5490,18
260528,21,1,単勝,2,620,
260528,21,1,複勝,2,810,
260528,21,1,複勝,3,530,
260528,21,1,２連単,2-3,6870,14
260528,21,1,２連複,2-3,4000,8
260528,21,1,拡連複,2-3,500,7
260528,21,1,拡連複,1-2,160,2
260528,21,1,拡連複,1-3,250,4
260528,21,1,３連単,2-3-1,25440,46
260528,21,1,３連複,1-2-3,760,6
260528,21,2,単勝,1,190,
260528,21,2,複勝,1,110,
260528,21,2,複勝,2,150,
260528,21,2,２連単,1-2,470,2
260528,21,2,２連複,1-2,250,1
260528,21,2,拡連複,1-2,140,2
260528,21,2,拡連複,1-3,140,1
260528,21,2,拡連複,2-3,170,3
260528,21,2,３連単,1-2-3,820,1
260528,21,2,３連複,1-2-3,310,1
260528,21,3,単勝,4,1060,
260528,21,3,複勝,4,700,
260528,21,3,複勝,3,610,
260528,21,3,２連単,4-3,13440,19
260528,21,3,２連複,3-4,4190,8
260528,21,3,拡連複,3-4,630,8
260528,21,3,拡連複,4-5,580,7
260528,21,3,拡連複,3-5,340,5
260528,21,3,３連単,4-3-5,62230,73
260528,21,3,３連複,3-4-5,7220,13
260528,21,4,単勝,1,110,
260528,21,4,複勝,1,100,
260528,21,4,複勝,2,130,
260528,21,4,２連単,1-2,140,1
260528,21,4,２連複,1-2,160,1
260528,21,4,拡連複,1-2,100,1
260528,21,4,拡連複,1-4,190,3
260528,21,4,拡連複,2-4,380,7
260528,21,4,３連単,1-2-4,600,3
260528,21,4,３連複,1-2-4,350,3
260528,21,5,単勝,1,180,
260528,21,5,複勝,1,380,
260528,21,5,複勝,2,670,
260528,21,5,２連単,1-2,720,3
260528,21,5,２連複,1-2,500,3
260528,21,5,拡連複,1-2,250,4
260528,21,5,拡連複,1-6,300,5
260528,21,5,拡連複,2-6,910,12
260528,21,5,３連単,1-2-6,4590,17
260528,21,5,３連複,1-2-6,2780,8
260528,21,6,単勝,5,190,
260528,21,6,複勝,5,240,
260528,21,6,複勝,2,180,
260528,21,6,２連単,5-2,1330,5
260528,21,6,２連複,2-5,1160,5
260528,21,6,拡連複,2-5,150,1
260528,21,6,拡連複,1-5,300,5
260528,21,6,拡連複,1-2,240,3
260528,21,6,３連単,5-2-1,3130,10
260528,21,6,３連複,1-2-5,720,2
260528,21,7,単勝,1,180,
260528,21,7,複勝,1,100,
260528,21,7,複勝,3,130,
260528,21,7,２連単,1-3,530,2
260528,21,7,２連複,1-3,300,2
260528,21,7,拡連複,1-3,200,3
260528,21,7,拡連複,1-2,190,2
260528,21,7,拡連複,2-3,230,4
260528,21,7,３連単,1-3-2,820,2
260528,21,7,３連複,1-2-3,230,1
260528,21,8,単勝,2,1640,
260528,21,8,複勝,2,200,
260528,21,8,複勝,1,200,
260528,21,8,２連単,2-1,1430,6
260528,21,8,２連複,1-2,440,2
260528,21,8,拡連複,1-2,130,1
260528,21,8,拡連複,2-3,170,3
260528,21,8,拡連複,1-3,150,2
260528,21,8,３連単,2-1-3,2430,7
260528,21,8,３連複,1-2-3,290,1
260528,21,9,単勝,1,130,
260528,21,9,複勝,1,100,
260528,21,9,複勝,2,190,
260528,21,9,２連単,1-2,350,2
260528,21,9,２連複,1-2,260,2
260528,21,9,拡連複,1-2,190,3
260528,21,9,拡連複,1-4,190,4
260528,21,9,拡連複,2-4,280,6
260528,21,9,３連単,1-2-4,1190,4
260528,21,9,３連複,1-2-4,310,1
260528,21,10,単勝,3,1480,
260528,21,10,複勝,3,210,
260528,21,10,複勝,1,150,
260528,21,10,２連単,3-1,2480,6
260528,21,10,２連複,1-3,350,2
260528,21,10,拡連複,1-3,170,2
260528,21,10,拡連複,3-4,720,10
260528,21,10,拡連複,1-4,510,8
260528,21,10,３連単,3-1-4,7380,22
260528,21,10,３連複,1-3-4,1480,5
260528,21,11,単勝,1,190,
260528,21,11,複勝,1,150,
260528,21,11,複勝,2,300,
260528,21,11,２連単,1-2,430,2
260528,21,11,２連複,1-2,450,2
260528,21,11,拡連複,1-2,270,2
260528,21,11,拡連複,1-5,520,7
260528,21,11,拡連複,2-5,1080,13
260528,21,11,３連単,1-2-5,2520,9
260528,21,11,３連複,1-2-5,2010,5
260528,21,12,単勝,2,270,
260528,21,12,複勝,2,130,
260528,21,12,複勝,3,380,
260528,21,12,２連単,2-3,880,3
260528,21,12,２連複,2-3,680,3
260528,21,12,拡連複,2-3,400,7
260528,21,12,拡連複,2-6,210,2
260528,21,12,拡連複,3-6,520,8
260528,21,12,３連単,2-3-6,2240,6
260528,21,12,３連複,2-3-6,970,4
260528,18,1,単勝,1,120,
260528,18,1,複勝,1,100,
260528,18,1,複勝,4,230,
260528,18,1,２連単,1-4,400,2
260528,18,1,２連複,1-4,360,3
260528,18,1,拡連複,1-4,150,3
260528,18,1,拡連複,1-3,130,1
260528,18,1,拡連複,3-4,380,8
260528,18,1,３連単,1-4-3,1200,6
260528,18,1,３連複,1-3-4,440,3
260528,18,2,単勝,1,120,
260528,18,2,複勝,1,100,
260528,18,2,複勝,2,190,
260528,18,2,２連単,1-2,250,1
260528,18,2,２連複,1-2,250,1
260528,18,2,拡連複,1-2,130,1
260528,18,2,拡連複,1-6,150,2
260528,18,2,拡連複,2-6,280,5
260528,18,2,３連単,1-2-6,560,1
260528,18,2,３連複,1-2-6,320,1
260528,18,3,単勝,1,110,
260528,18,3,複勝,1,180,
260528,18,3,複勝,4,450,
260528,18,3,２連単,1-4,260,1
260528,18,3,２連複,1-4,210,1
260528,18,3,拡連複,1-4,120,1
260528,18,3,拡連複,1-3,130,2
260528,18,3,拡連複,3-4,280,5
260528,18,3,３連単,1-4-3,850,2
260528,18,3,３連複,1-3-4,360,2
260528,18,4,単勝,1,140,
260528,18,4,複勝,1,100,
260528,18,4,複勝,2,130,
260528,18,4,２連単,1-2,180,1
260528,18,4,２連複,1-2,130,1
260528,18,4,拡連複,1-2,120,1
260528,18,4,拡連複,1-5,160,3
260528,18,4,拡連複,2-5,130,2
260528,18,4,３連単,1-2-5,400,2
260528,18,4,３連複,1-2-5,230,2
260528,18,5,単勝,1,150,
260528,18,5,複勝,1,270,
260528,18,5,複勝,2,370,
260528,18,5,２連単,1-2,1010,4
260528,18,5,２連複,1-2,490,2
260528,18,5,拡連複,1-2,240,4
260528,18,5,拡連複,1-5,320,5
260528,18,5,拡連複,2-5,650,8
260528,18,5,３連単,1-2-5,3310,14
260528,18,5,３連複,1-2-5,1640,6
260528,18,6,単勝,2,230,
260528,18,6,複勝,2,120,
260528,18,6,複勝,3,350,
260528,18,6,２連単,2-3,1130,4
260528,18,6,２連複,2-3,1010,5
260528,18,6,拡連複,2-3,180,3
260528,18,6,拡連複,2-6,140,1
260528,18,6,拡連複,3-6,350,6
260528,18,6,３連単,2-3-6,2030,4
260528,18,6,３連複,2-3-6,590,2
260528,18,7,単勝,1,200,
260528,18,7,複勝,1,100,
260528,18,7,複勝,3,120,
260528,18,7,２連単,1-3,500,2
260528,18,7,２連複,1-3,220,1
260528,18,7,拡連複,1-3,150,2
260528,18,7,拡連複,1-5,530,7
260528,18,7,拡連複,3-5,180,3
260528,18,7,３連単,1-3-5,1080,3
260528,18,7,３連複,1-3-5,490,3
260528,18,8,単勝,5,880,
260528,18,8,複勝,5,210,
260528,18,8,複勝,1,150,
260528,18,8,２連単,5-1,6620,16
260528,18,8,２連複,1-5,1950,5
260528,18,8,拡連複,1-5,670,10
260528,18,8,拡連複,4-5,330,5
260528,18,8,拡連複,1-4,440,7
260528,18,8,３連単,5-1-4,26870,63
260528,18,8,３連複,1-4-5,2990,10
260528,18,9,単勝,3,350,
260528,18,9,複勝,3,100,
260528,18,9,複勝,1,100,
260528,18,9,２連単,3-1,330,2
260528,18,9,２連複,1-3,100,1
260528,18,9,拡連複,1-3,110,1
260528,18,9,拡連複,3-4,350,6
260528,18,9,拡連複,1-4,540,9
260528,18,9,３連単,3-1-4,1840,9
260528,18,9,３連複,1-3-4,590,4
260528,18,10,単勝,1,290,
260528,18,10,複勝,1,170,
260528,18,10,複勝,2,290,
260528,18,10,２連単,1-2,2380,10
260528,18,10,２連複,1-2,1290,6
260528,18,10,拡連複,1-2,560,8
260528,18,10,拡連複,1-6,370,6
260528,18,10,拡連複,2-6,1020,13
260528,18,10,３連単,1-2-6,14900,53
260528,18,10,３連複,1-2-6,4220,15
260528,18,11,単勝,2,600,
260528,18,11,複勝,2,310,
260528,18,11,複勝,1,150,
260528,18,11,２連単,2-1,1130,4
260528,18,11,２連複,1-2,290,1
260528,18,11,拡連複,1-2,240,4
260528,18,11,拡連複,2-3,430,8
260528,18,11,拡連複,1-3,200,3
260528,18,11,３連単,2-1-3,2560,9
260528,18,11,３連複,1-2-3,580,3
260528,18,12,単勝,1,120,
260528,18,12,複勝,1,120,
260528,18,12,複勝,2,370,
260528,18,12,２連単,1-2,490,2
260528,18,12,２連複,1-2,250,2
260528,18,12,拡連複,1-2,160,1
260528,18,12,拡連複,1-4,290,5
260528,18,12,拡連複,2-4,580,9
260528,18,12,３連単,1-2-4,1780,5
260528,18,12,３連複,1-2-4,870,5
260528,17,1,単勝,1,140,
260528,17,1,複勝,1,100,
260528,17,1,複勝,2,100,
260528,17,1,２連単,1-2,230,1
260528,17,1,２連複,1-2,170,1
260528,17,1,拡連複,1-2,110,1
260528,17,1,拡連複,1-4,200,3
260528,17,1,拡連複,2-4,340,8
260528,17,1,３連単,1-2-4,700,2
260528,17,1,３連複,1-2-4,360,2
260528,17,2,単勝,4,440,
260528,17,2,複勝,4,160,
260528,17,2,複勝,2,160,
260528,17,2,２連単,4-2,2460,11
260528,17,2,２連複,2-4,720,6
260528,17,2,拡連複,2-4,280,5
260528,17,2,拡連複,1-4,310,7
260528,17,2,拡連複,1-2,150,2
260528,17,2,３連単,4-2-1,10910,41
260528,17,2,３連複,1-2-4,690,5
260528,17,3,単勝,1,160,
260528,17,3,複勝,1,100,
260528,17,3,複勝,2,140,
260528,17,3,２連単,1-2,400,1
260528,17,3,２連複,1-2,140,1
260528,17,3,拡連複,1-2,140,2
260528,17,3,拡連複,1-6,420,6
260528,17,3,拡連複,2-6,360,4
260528,17,3,３連単,1-2-6,1850,6
260528,17,3,３連複,1-2-6,650,2
260528,17,4,単勝,1,170,
260528,17,4,複勝,1,160,
260528,17,4,複勝,3,520,
260528,17,4,２連単,1-3,570,2
260528,17,4,２連複,1-3,480,3
260528,17,4,拡連複,1-3,310,7
260528,17,4,拡連複,1-2,140,1
260528,17,4,拡連複,2-3,160,2
260528,17,4,３連単,1-3-2,1420,4
260528,17,4,３連複,1-2-3,420,2
260528,17,5,単勝,1,100,
260528,17,5,複勝,1,100,
260528,17,5,複勝,3,100,
260528,17,5,２連単,1-3,190,1
260528,17,5,２連複,1-3,170,1
260528,17,5,拡連複,1-3,110,1
260528,17,5,拡連複,1-2,140,2
260528,17,5,拡連複,2-3,270,6
260528,17,5,３連単,1-3-2,490,3
260528,17,5,３連複,1-2-3,300,2
260528,17,6,単勝,1,320,
260528,17,6,複勝,1,100,
260528,17,6,複勝,2,100,
260528,17,6,２連単,1-2,840,2
260528,17,6,２連複,1-2,330,1
260528,17,6,拡連複,1-2,190,1
260528,17,6,拡連複,1-4,300,6
260528,17,6,拡連複,2-4,230,5
260528,17,6,３連単,1-2-4,1360,2
260528,17,6,３連複,1-2-4,410,1
260528,17,7,単勝,3,450,
260528,17,7,複勝,3,160,
260528,17,7,複勝,1,100,
260528,17,7,２連単,3-1,1040,5
260528,17,7,２連複,1-3,210,1
260528,17,7,拡連複,1-3,100,1
260528,17,7,拡連複,2-3,260,6
260528,17,7,拡連複,1-2,130,2
260528,17,7,３連単,3-1-2,4910,16
260528,17,7,３連複,1-2-3,250,1
260528,17,8,単勝,3,690,
260528,17,8,複勝,3,110,
260528,17,8,複勝,5,250,
260528,17,8,２連単,3-5,1750,8
260528,17,8,２連複,3-5,810,4
260528,17,8,拡連複,3-5,310,4
260528,17,8,拡連複,3-6,560,9
260528,17,8,拡連複,5-6,460,7
260528,17,8,３連単,3-5-6,8370,29
260528,17,8,３連複,3-5-6,2640,7
260528,17,9,単勝,1,130,
260528,17,9,複勝,1,120,
260528,17,9,複勝,5,310,
260528,17,9,２連単,1-5,690,3
260528,17,9,２連複,1-5,580,4
260528,17,9,拡連複,1-5,240,4
260528,17,9,拡連複,1-4,210,2
260528,17,9,拡連複,4-5,510,9
260528,17,9,３連単,1-5-4,2430,10
260528,17,9,３連複,1-4-5,850,5
260528,17,10,単勝,6,510,
260528,17,10,複勝,6,150,
260528,17,10,複勝,4,190,
260528,17,10,２連単,6-4,1370,6
260528,17,10,２連複,4-6,1030,8
260528,17,10,拡連複,4-6,260,4
260528,17,10,拡連複,5-6,1000,13
260528,17,10,拡連複,4-5,890,11
260528,17,10,３連単,6-4-5,12710,62
260528,17,10,３連複,4-5-6,3740,13
260528,17,11,単勝,1,100,
260528,17,11,複勝,1,100,
260528,17,11,複勝,4,100,
260528,17,11,２連単,1-4,330,1
260528,17,11,２連複,1-4,200,1
260528,17,11,拡連複,1-4,120,1
260528,17,11,拡連複,1-2,360,7
260528,17,11,拡連複,2-4,380,8
260528,17,11,３連単,1-4-2,3510,13
260528,17,11,３連複,1-2-4,970,4
260528,17,12,単勝,2,510,
260528,17,12,複勝,2,230,
260528,17,12,複勝,1,160,
260528,17,12,２連単,2-1,2010,10
260528,17,12,２連複,1-2,460,2
260528,17,12,拡連複,1-2,290,4
260528,17,12,拡連複,2-5,460,10
260528,17,12,拡連複,1-5,310,6
260528,17,12,３連単,2-1-5,6530,25
260528,17,12,３連複,1-2-5,1320,5
260528,15,1,単勝,1,160,
260528,15,1,複勝,1,150,
260528,15,1,複勝,2,300,
260528,15,1,２連単,1-2,700,1
260528,15,1,２連複,1-2,340,1
260528,15,1,拡連複,1-2,330,5
260528,15,1,拡連複,1-6,380,6
260528,15,1,拡連複,2-6,410,8
260528,15,1,３連単,1-2-6,2720,5
260528,15,1,３連複,1-2-6,1010,4
260528,15,2,単勝,4,540,
260528,15,2,複勝,4,170,
260528,15,2,複勝,6,310,
260528,15,2,２連単,4-6,2380,11
260528,15,2,２連複,4-6,1580,8
260528,15,2,拡連複,4-6,490,10
260528,15,2,拡連複,4-5,230,3
260528,15,2,拡連複,5-6,180,1
260528,15,2,３連単,4-6-5,7590,38
260528,15,2,３連複,4-5-6,950,5
260528,15,3,単勝,1,100,
260528,15,3,複勝,1,100,
260528,15,3,複勝,4,130,
260528,15,3,２連単,1-4,540,2
260528,15,3,２連複,1-4,390,2
260528,15,3,拡連複,1-4,130,1
260528,15,3,拡連複,1-3,190,2
260528,15,3,拡連複,3-4,300,7
260528,15,3,３連単,1-4-3,1350,2
260528,15,3,３連複,1-3-4,330,1
260528,15,4,単勝,3,190,
260528,15,4,複勝,3,160,
260528,15,4,複勝,4,220,
260528,15,4,２連単,3-4,500,1
260528,15,4,２連複,3-4,420,2
260528,15,4,拡連複,3-4,170,1
260528,15,4,拡連複,1-3,230,3
260528,15,4,拡連複,1-4,300,5
260528,15,4,３連単,3-4-1,1570,4
260528,15,4,３連複,1-3-4,480,2
260528,15,5,単勝,2,350,
260528,15,5,複勝,2,110,
260528,15,5,複勝,4,460,
260528,15,5,２連単,2-4,11250,20
260528,15,5,２連複,2-4,5970,15
260528,15,5,拡連複,2-4,840,12
260528,15,5,拡連複,1-2,170,1
260528,15,5,拡連複,1-4,180,2
260528,15,5,３連単,2-4-1,54730,94
260528,15,5,３連複,1-2-4,4230,14
260528,15,6,単勝,2,390,
260528,15,6,複勝,2,290,
260528,15,6,複勝,4,240,
260528,15,6,２連単,2-4,1720,7
260528,15,6,２連複,2-4,800,3
260528,15,6,拡連複,2-4,250,3
260528,15,6,拡連複,2-5,540,8
260528,15,6,拡連複,4-5,450,5
260528,15,6,３連単,2-4-5,9380,27
260528,15,6,３連複,2-4-5,2630,10
260528,15,7,単勝,1,500,
260528,15,7,複勝,1,130,
260528,15,7,複勝,6,260,
260528,15,7,２連単,1-6,1010,4
260528,15,7,２連複,1-6,810,3
260528,15,7,拡連複,1-6,170,2
260528,15,7,拡連複,1-2,130,1
260528,15,7,拡連複,2-6,170,3
260528,15,7,３連単,1-6-2,2390,4
260528,15,7,３連複,1-2-6,320,1
260528,15,8,単勝,1,150,
260528,15,8,複勝,1,160,
260528,15,8,複勝,3,330,
260528,15,8,２連単,1-3,650,3
260528,15,8,２連複,1-3,500,3
260528,15,8,拡連複,1-3,270,8
260528,15,8,拡連複,1-4,120,1
260528,15,8,拡連複,3-4,190,3
260528,15,8,３連単,1-3-4,1170,4
260528,15,8,３連複,1-3-4,370,2
260528,15,9,単勝,1,150,
260528,15,9,複勝,1,100,
260528,15,9,複勝,2,220,
260528,15,9,２連単,1-2,340,2
260528,15,9,２連複,1-2,260,1
260528,15,9,拡連複,1-2,190,3
260528,15,9,拡連複,1-6,140,1
260528,15,9,拡連複,2-6,390,7
260528,15,9,３連単,1-2-6,870,3
260528,15,9,３連複,1-2-6,490,3
260528,15,10,単勝,1,300,
260528,15,10,複勝,1,200,
260528,15,10,複勝,3,420,
260528,15,10,２連単,1-3,430,1
260528,15,10,２連複,1-3,280,1
260528,15,10,拡連複,1-3,230,2
260528,15,10,拡連複,1-6,530,10
260528,15,10,拡連複,3-6,910,12
260528,15,10,３連単,1-3-6,1960,4
260528,15,10,３連複,1-3-6,1210,6
260528,15,11,単勝,1,150,
260528,15,11,複勝,1,100,
260528,15,11,複勝,2,260,
260528,15,11,２連単,1-2,480,3
260528,15,11,２連複,1-2,840,3
260528,15,11,拡連複,1-2,130,1
260528,15,11,拡連複,1-4,140,2
260528,15,11,拡連複,2-4,430,8
260528,15,11,３連単,1-2-4,1280,6
260528,15,11,３連複,1-2-4,600,3
260528,15,12,単勝,2,560,
260528,15,12,複勝,2,120,
260528,15,12,複勝,5,440,
260528,15,12,２連単,2-5,3480,9
260528,15,12,２連複,2-5,2590,6
260528,15,12,拡連複,2-5,380,7
260528,15,12,拡連複,1-2,150,1
260528,15,12,拡連複,1-5,260,5
260528,15,12,３連単,2-5-1,8800,22
260528,15,12,３連複,1-2-5,440,3
260528,10,1,単勝,1,180,
260528,10,1,複勝,1,110,
260528,10,1,複勝,2,220,
260528,10,1,２連単,1-2,320,2
260528,10,1,２連複,1-2,280,2
260528,10,1,拡連複,1-2,120,2
260528,10,1,拡連複,1-4,110,1
260528,10,1,拡連複,2-4,160,3
260528,10,1,３連単,1-2-4,540,1
260528,10,1,３連複,1-2-4,200,1
260528,10,2,単勝,1,140,
260528,10,2,複勝,1,100,
260528,10,2,複勝,2,110,
260528,10,2,２連単,1-2,220,1
260528,10,2,２連複,1-2,180,1
260528,10,2,拡連複,1-2,100,1
260528,10,2,拡連複,1-6,150,2
260528,10,2,拡連複,2-6,280,6
260528,10,2,３連単,1-2-6,520,2
260528,10,2,３連複,1-2-6,330,2
260528,10,3,単勝,5,1670,
260528,10,3,複勝,5,330,
260528,10,3,複勝,1,100,
260528,10,3,２連単,5-1,4000,9
260528,10,3,２連複,1-5,890,4
260528,10,3,拡連複,1-5,270,4
260528,10,3,拡連複,4-5,640,10
260528,10,3,拡連複,1-4,210,3
260528,10,3,３連単,5-1-4,19660,30
260528,10,3,３連複,1-4-5,610,4
260528,10,4,単勝,1,100,
260528,10,4,複勝,1,140,
260528,10,4,複勝,4,190,
260528,10,4,２連単,1-4,310,1
260528,10,4,２連複,1-4,260,1
260528,10,4,拡連複,1-4,140,2
260528,10,4,拡連複,1-6,230,3
260528,10,4,拡連複,4-6,270,4
260528,10,4,３連単,1-4-6,810,1
260528,10,4,３連複,1-4-6,380,1
260528,10,5,単勝,1,130,
260528,10,5,複勝,1,100,
260528,10,5,複勝,4,140,
260528,10,5,２連単,1-4,300,1
260528,10,5,２連複,1-4,300,1
260528,10,5,拡連複,1-4,150,1
260528,10,5,拡連複,1-6,600,8
260528,10,5,拡連複,4-6,370,6
260528,10,5,３連単,1-4-6,1520,6
260528,10,5,３連複,1-4-6,650,4
260528,10,6,単勝,1,150,
260528,10,6,複勝,1,140,
260528,10,6,複勝,4,580,
260528,10,6,２連単,1-4,410,1
260528,10,6,２連複,1-4,360,1
260528,10,6,拡連複,1-4,110,1
260528,10,6,拡連複,1-5,210,2
260528,10,6,拡連複,4-5,320,7
260528,10,6,３連単,1-4-5,1050,1
260528,10,6,３連複,1-4-5,530,1
260528,10,7,単勝,1,150,
260528,10,7,複勝,1,100,
260528,10,7,複勝,3,120,
260528,10,7,２連単,1-3,310,2
260528,10,7,２連複,1-3,360,2
260528,10,7,拡連複,1-3,140,2
260528,10,7,拡連複,1-2,120,1
260528,10,7,拡連複,2-3,230,4
260528,10,7,３連単,1-3-2,590,2
260528,10,7,３連複,1-2-3,300,1
260528,10,8,単勝,4,230,
260528,10,8,複勝,4,130,
260528,10,8,複勝,6,150,
260528,10,8,２連単,4-6,930,6
260528,10,8,２連複,4-6,700,4
260528,10,8,拡連複,4-6,330,6
260528,10,8,拡連複,1-4,190,1
260528,10,8,拡連複,1-6,360,7
260528,10,8,３連単,4-6-1,3030,11
260528,10,8,３連複,1-4-6,640,2
260528,10,9,単勝,6,510,
260528,10,9,複勝,6,230,
260528,10,9,複勝,1,180,
260528,10,9,２連単,6-1,790,3
260528,10,9,２連複,1-6,470,2
260528,10,9,拡連複,1-6,120,1
260528,10,9,拡連複,3-6,200,4
260528,10,9,拡連複,1-3,160,2
260528,10,9,３連単,6-1-3,2000,3
260528,10,9,３連複,1-3-6,280,1
260528,10,10,単勝,1,100,
260528,10,10,複勝,1,100,
260528,10,10,複勝,2,150,
260528,10,10,２連単,1-2,310,2
260528,10,10,２連複,1-2,350,2
260528,10,10,拡連複,1-2,180,2
260528,10,10,拡連複,1-5,250,3
260528,10,10,拡連複,2-5,430,9
260528,10,10,３連単,1-2-5,1170,4
260528,10,10,３連複,1-2-5,530,3
260528,10,11,単勝,1,110,
260528,10,11,複勝,1,100,
260528,10,11,複勝,2,250,
260528,10,11,２連単,1-2,200,1
260528,10,11,２連複,1-2,240,1
260528,10,11,拡連複,1-2,100,1
260528,10,11,拡連複,1-3,140,2
260528,10,11,拡連複,2-3,250,4
260528,10,11,３連単,1-2-3,560,1
260528,10,11,３連複,1-2-3,370,1
260528,10,12,単勝,1,120,
260528,10,12,複勝,1,100,
260528,10,12,複勝,4,340,
260528,10,12,２連単,1-4,900,3
260528,10,12,２連複,1-4,650,3
260528,10,12,拡連複,1-4,390,6
260528,10,12,拡連複,1-5,320,5
260528,10,12,拡連複,4-5,1550,12
260528,10,12,３連単,1-4-5,3580,15
260528,10,12,３連複,1-4-5,1460,6
260528,08,1,単勝,1,110,
260528,08,1,複勝,1,120,
260528,08,1,複勝,4,160,
260528,08,1,２連単,1-4,260,2
260528,08,1,２連複,1-4,270,2
260528,08,1,拡連複,1-4,120,1
260528,08,1,拡連複,1-3,170,3
260528,08,1,拡連複,3-4,390,7
260528,08,1,３連単,1-4-3,1200,4
260528,08,1,３連複,1-3-4,670,3
260528,08,2,単勝,3,190,
260528,08,2,複勝,3,200,
260528,08,2,複勝,2,180,
260528,08,2,２連単,3-2,1200,9
260528,08,2,２連複,2-3,510,3
260528,08,2,拡連複,2-3,190,3
260528,08,2,拡連複,3-5,210,4
260528,08,2,拡連複,2-5,140,1
260528,08,2,３連単,3-2-5,1590,2
260528,08,2,３連複,2-3-5,230,1
260528,08,3,単勝,5,290,
260528,08,3,複勝,5,150,
260528,08,3,複勝,4,230,
260528,08,3,２連単,5-4,720,2
260528,08,3,２連複,4-5,510,2
260528,08,3,拡連複,4-5,200,4
260528,08,3,拡連複,1-5,150,2
260528,08,3,拡連複,1-4,120,1
260528,08,3,３連単,5-4-1,2040,7
260528,08,3,３連複,1-4-5,320,1
260528,08,4,単勝,1,280,
260528,08,4,複勝,1,110,
260528,08,4,複勝,5,100,
260528,08,4,２連単,1-5,950,2
260528,08,4,２連複,1-5,720,3
260528,08,4,拡連複,1-5,320,6
260528,08,4,拡連複,1-3,280,2
260528,08,4,拡連複,3-5,560,12
260528,08,4,３連単,1-5-3,4660,17
260528,08,4,３連複,1-3-5,1250,6
260528,08,5,単勝,1,240,
260528,08,5,複勝,1,180,
260528,08,5,複勝,4,550,
260528,08,5,２連単,1-4,340,2
260528,08,5,２連複,1-4,390,2
260528,08,5,拡連複,1-4,140,1
260528,08,5,拡連複,1-5,720,12
260528,08,5,拡連複,4-5,470,7
260528,08,5,３連単,1-4-5,6990,20
260528,08,5,３連複,1-4-5,3590,8
260528,08,6,単勝,3,190,
260528,08,6,複勝,3,100,
260528,08,6,複勝,1,100,
260528,08,6,２連単,3-1,350,2
260528,08,6,２連複,1-3,130,1
260528,08,6,拡連複,1-3,100,1
260528,08,6,拡連複,3-4,250,6
260528,08,6,拡連複,1-4,200,4
260528,08,6,３連単,3-1-4,950,4
260528,08,6,３連複,1-3-4,220,2
260528,08,7,単勝,2,190,
260528,08,7,複勝,2,110,
260528,08,7,複勝,3,200,
260528,08,7,２連単,2-3,320,1
260528,08,7,２連複,2-3,260,1
260528,08,7,拡連複,2-3,150,2
260528,08,7,拡連複,1-2,220,3
260528,08,7,拡連複,1-3,240,5
260528,08,7,３連単,2-3-1,1060,4
260528,08,7,３連複,1-2-3,280,2
260528,08,8,単勝,1,520,
260528,08,8,複勝,1,190,
260528,08,8,複勝,4,140,
260528,08,8,２連単,1-4,960,4
260528,08,8,２連複,1-4,430,2
260528,08,8,拡連複,1-4,360,5
260528,08,8,拡連複,1-3,910,10
260528,08,8,拡連複,3-4,340,4
260528,08,8,３連単,1-4-3,3980,18
260528,08,8,３連複,1-3-4,1060,5
260528,08,9,単勝,2,510,
260528,08,9,複勝,2,160,
260528,08,9,複勝,3,360,
260528,08,9,２連単,2-3,3870,8
260528,08,9,２連複,2-3,1400,5
260528,08,9,拡連複,2-3,340,3
260528,08,9,拡連複,2-4,580,7
260528,08,9,拡連複,3-4,620,9
260528,08,9,３連単,2-3-4,8900,25
260528,08,9,３連複,2-3-4,2940,10
260528,08,10,単勝,6,890,
260528,08,10,複勝,6,2530,
260528,08,10,複勝,2,770,
260528,08,10,２連単,6-2,5850,11
260528,08,10,２連複,2-6,2390,6
260528,08,10,拡連複,2-6,850,10
260528,08,10,拡連複,4-6,770,9
260528,08,10,拡連複,2-4,740,8
260528,08,10,３連単,6-2-4,31690,45
260528,08,10,３連複,2-4-6,2800,12
260528,08,11,単勝,1,180,
260528,08,11,複勝,1,160,
260528,08,11,複勝,2,160,
260528,08,11,２連単,1-2,250,1
260528,08,11,２連複,1-2,200,1
