hd,jcd,rno,shiki,combo,payout,ninki
250729,06,4,２連単,1-3,310,2
250729,06,4,２連複,1-3,320,2
250729,06,4,拡連複,1-3,120,1
250729,06,4,拡連複,1-2,130,2
250729,06,4,拡連複,2-3,840,11
250729,06,4,３連単,1-3-2,1500,8
250729,06,4,３連複,1-2-3,560,2
250729,06,5,単勝,1,320,
250729,06,5,複勝,1,120,
250729,06,5,複勝,3,100,
250729,06,5,２連単,1-3,1180,6
250729,06,5,２連複,1-3,670,3
250729,06,5,拡連複,1-3,240,5
250729,06,5,拡連複,1-4,410,8
250729,06,5,拡連複,3-4,230,3
250729,06,5,３連単,1-3-4,4150,17
250729,06,5,３連複,1-3-4,1190,8
250729,06,6,単勝,2,100,
250729,06,6,複勝,2,100,
250729,06,6,複勝,4,180,
250729,06,6,２連単,2-4,690,2
250729,06,6,２連複,2-4,650,5
250729,06,6,拡連複,2-4,170,5
250729,06,6,拡連複,2-5,160,2
250729,06,6,拡連複,4-5,130,1
250729,06,6,３連単,2-4-5,1200,2
250729,06,6,３連複,2-4-5,290,1
250729,06,7,単勝,5,280,
250729,06,7,複勝,5,160,
250729,06,7,複勝,4,160,
250729,06,7,２連単,5-4,1550,8
250729,06,7,２連複,4-5,520,4
250729,06,7,拡連複,4-5,140,3
250729,06,7,拡連複,2-5,140,2
250729,06,7,拡連複,2-4,100,1
250729,06,7,３連単,5-4-2,2650,13
250729,06,7,３連複,2-4-5,320,1
250729,06,8,単勝,1,110,
250729,06,8,複勝,1,220,
250729,06,8,複勝,2,840,
250729,06,8,２連単,1-2,570,2
250729,06,8,２連複,1-2,400,2
250729,06,8,拡連複,1-2,230,3
250729,06,8,拡連複,1-6,480,8
250729,06,8,拡連複,2-6,930,13
250729,06,8,３連単,1-2-6,3440,13
250729,06,8,３連複,1-2-6,1260,6
250729,06,9,単勝,4,290,
250729,06,9,複勝,4,190,
250729,06,9,複勝,5,670,
250729,06,9,２連単,4-5,1740,7
250729,06,9,２連複,4-5,1460,5
250729,06,9,拡連複,4-5,780,9
250729,06,9,拡連複,4-6,570,7
250729,06,9,拡連複,5-6,1280,15
250729,06,9,３連単,4-5-6,3630,12
250729,06,9,３連複,4-5-6,2490,12
250729,06,10,単勝,1,190,
250729,06,10,複勝,1,750,
250729,06,10,複勝,2,1430,
250729,06,10,２連単,1-2,920,4
250729,06,10,２連複,1-2,940,3
250729,06,10,拡連複,1-2,280,5
250729,06,10,拡連複,1-3,150,1
250729,06,10,拡連複,2-3,310,6
250729,06,10,３連単,1-2-3,2180,8
250729,06,10,３連複,1-2-3,620,3
250729,06,11,単勝,1,100,
250729,06,11,複勝,1,120,
250729,06,11,複勝,2,330,
250729,06,11,２連単,1-2,470,2
250729,06,11,２連複,1-2,380,2
250729,06,11,拡連複,1-2,180,3
250729,06,11,拡連複,1-3,150,1
250729,06,11,拡連複,2-3,410,8
250729,06,11,３連単,1-2-3,820,3
250729,06,11,３連複,1-2-3,300,2
250729,06,12,単勝,4,380,
250729,06,12,複勝,4,270,
250729,06,12,複勝,6,440,
250729,06,12,２連単,4-6,4160,10
250729,06,12,２連複,4-6,4080,9
250729,06,12,拡連複,4-6,840,10
250729,06,12,拡連複,3-4,560,7
250729,06,12,拡連複,3-6,2130,14
250729,06,12,３連単,4-6-3,33790,49
250729,06,12,３連複,3-4-6,14580,18
250729,05,1,単勝,1,500,
250729,05,1,複勝,1,120,
250729,05,1,複勝,4,250,
250729,05,1,２連単,1-4,1940,8
250729,05,1,２連複,1-4,930,4
250729,05,1,拡連複,1-4,590,8
250729,05,1,拡連複,1-3,250,3
250729,05,1,拡連複,3-4,380,7
250729,05,1,３連単,1-4-3,3980,18
250729,05,1,３連複,1-3-4,620,2
250729,05,2,単勝,2,370,
250729,05,2,複勝,2,180,
250729,05,2,複勝,1,100,
250729,05,2,２連単,2-1,490,2
250729,05,2,２連複,1-2,210,1
250729,05,2,拡連複,1-2,140,1
250729,05,2,拡連複,2-4,180,3
250729,05,2,拡連複,1-4,160,2
250729,05,2,３連単,2-1-4,1700,3
250729,05,2,３連複,1-2-4,540,2
250729,05,3,単勝,2,760,
250729,05,3,複勝,2,440,
250729,05,3,複勝,1,150,
250729,05,3,２連単,2-1,2720,13
250729,05,3,２連複,1-2,930,4
250729,05,3,拡連複,1-2,390,7
250729,05,3,拡連複,2-5,1080,14
250729,05,3,拡連複,1-5,830,11
250729,05,3,３連単,2-1-5,30780,79
250729,05,3,３連複,1-2-5,4300,16
250729,05,4,単勝,2,410,
250729,05,4,複勝,2,310,
250729,05,4,複勝,1,310,
250729,05,4,２連単,2-1,1400,5
250729,05,4,２連複,1-2,490,1
250729,05,4,拡連複,1-2,240,4
250729,05,4,拡連複,2-3,340,6
250729,05,4,拡連複,1-3,220,2
250729,05,4,３連単,2-1-3,3450,7
250729,05,4,３連複,1-2-3,550,1
250729,05,5,単勝,5,420,
250729,05,5,複勝,5,240,
250729,05,5,複勝,1,150,
250729,05,5,２連単,5-1,1260,6
250729,05,5,２連複,1-5,500,3
250729,05,5,拡連複,1-5,270,5
250729,05,5,拡連複,5-6,2070,13
250729,05,5,拡連複,1-6,2070,13
250729,05,5,３連単,5-1-6,13430,43
250729,05,5,３連複,1-5-6,4860,13
250729,05,6,単勝,4,270,
250729,05,6,複勝,4,180,
250729,05,6,複勝,5,200,
250729,05,6,２連単,4-5,880,5
250729,05,6,２連複,4-5,280,1
250729,05,6,拡連複,4-5,180,2
250729,05,6,拡連複,3-4,200,3
250729,05,6,拡連複,3-5,370,6
250729,05,6,３連単,4-5-3,3550,12
250729,05,6,３連複,3-4-5,850,5
250729,05,7,単勝,1,180,
250729,05,7,複勝,1,110,
250729,05,7,複勝,2,160,
250729,05,7,２連単,1-2,710,2
250729,05,7,２連複,1-2,490,2
250729,05,7,拡連複,1-2,140,2
250729,05,7,拡連複,1-5,120,1
250729,05,7,拡連複,2-5,200,4
250729,05,7,３連単,1-2-5,1210,2
250729,05,7,３連複,1-2-5,290,1
250729,05,8,単勝,1,160,
250729,05,8,複勝,1,100,
250729,05,8,複勝,4,130,
250729,05,8,２連単,1-4,280,1
250729,05,8,２連複,1-4,140,1
250729,05,8,拡連複,1-4,160,2
250729,05,8,拡連複,1-2,100,1
250729,05,8,拡連複,2-4,200,4
250729,05,8,３連単,1-4-2,750,2
250729,05,8,３連複,1-2-4,250,1
250729,05,9,単勝,1,100,
250729,05,9,複勝,1,100,
250729,05,9,複勝,2,100,
250729,05,9,２連単,1-2,230,1
250729,05,9,２連複,1-2,210,1
250729,05,9,拡連複,1-2,110,1
250729,05,9,拡連複,1-4,260,4
250729,05,9,拡連複,2-4,320,7
250729,05,9,３連単,1-2-4,780,2
250729,05,9,３連複,1-2-4,290,2
250729,05,10,単勝,1,100,
250729,05,10,複勝,1,110,
250729,05,10,複勝,2,190,
250729,05,10,２連単,1-2,340,2
250729,05,10,２連複,1-2,270,1
250729,05,10,拡連複,1-2,150,2
250729,05,10,拡連複,1-4,190,3
250729,05,10,拡連複,2-4,280,5
250729,05,10,３連単,1-2-4,1040,4
250729,05,10,３連複,1-2-4,490,3
250729,05,11,単勝,1,180,
250729,05,11,複勝,1,120,
250729,05,11,複勝,3,360,
250729,05,11,２連単,1-3,360,2
250729,05,11,２連複,1-3,340,2
250729,05,11,拡連複,1-3,130,1
250729,05,11,拡連複,1-2,150,2
250729,05,11,拡連複,2-3,230,4
250729,05,11,３連単,1-3-2,760,2
250729,05,11,３連複,1-2-3,260,1
250729,05,12,単勝,3,220,
250729,05,12,複勝,3,110,
250729,05,12,複勝,6,230,
250729,05,12,２連単,3-6,1380,7
250729,05,12,２連複,3-6,1200,7
250729,05,12,拡連複,3-6,520,7
250729,05,12,拡連複,3-5,1310,10
250729,05,12,拡連複,5-6,740,9
250729,05,12,３連単,3-6-5,5880,29
250729,05,12,３連複,3-5-6,2660,10
250729,04,1,単勝,2,320,
250729,04,1,複勝,2,250,
250729,04,1,複勝,5,170,
250729,04,1,２連単,2-5,930,2
250729,04,1,２連複,2-5,550,3
250729,04,1,拡連複,2-5,130,1
250729,04,1,拡連複,2-3,220,3
250729,04,1,拡連複,3-5,250,5
250729,04,1,３連単,2-5-3,2360,3
250729,04,1,３連複,2-3-5,530,2
250729,04,2,単勝,1,100,
250729,04,2,複勝,1,100,
250729,04,2,複勝,3,180,
250729,04,2,２連単,1-3,290,1
250729,04,2,２連複,1-3,170,1
250729,04,2,拡連複,1-3,160,1
250729,04,2,拡連複,1-5,200,2
250729,04,2,拡連複,3-5,300,6
250729,04,2,３連単,1-3-5,800,2
250729,04,2,３連複,1-3-5,450,2
250729,04,3,単勝,4,750,
250729,04,3,複勝,4,320,
250729,04,3,複勝,2,250,
250729,04,3,２連単,4-2,12810,26
250729,04,3,２連複,2-4,2690,13
250729,04,3,拡連複,2-4,1530,13
250729,04,3,拡連複,4-6,1530,13
250729,04,3,拡連複,2-6,140,1
250729,04,3,３連単,4-2-6,61280,103
250729,04,3,３連複,2-4-6,3620,13
250729,04,4,単勝,4,1180,
250729,04,4,複勝,4,420,
250729,04,4,複勝,1,420,
250729,04,4,２連単,4-1,3190,14
250729,04,4,２連複,1-4,1270,7
250729,04,4,拡連複,1-4,170,1
250729,04,4,拡連複,2-4,170,1
250729,04,4,拡連複,1-2,190,4
250729,04,4,３連単,4-1-2,6090,24
250729,04,4,３連複,1-2-4,390,1
250729,04,5,単勝,3,500,
250729,04,5,複勝,3,250,
250729,04,5,複勝,2,180,
250729,04,5,２連単,3-2,1050,5
250729,04,5,２連複,2-3,540,3
250729,04,5,拡連複,2-3,180,1
250729,04,5,拡連複,3-5,1890,14
250729,04,5,拡連複,2-5,980,10
250729,04,5,３連単,3-2-5,8090,28
250729,04,5,３連複,2-3-5,2260,9
250729,04,6,単勝,2,550,
250729,04,6,複勝,2,150,
250729,04,6,複勝,5,230,
250729,04,6,２連単,2-5,3820,14
250729,04,6,２連複,2-5,1270,7
250729,04,6,拡連複,2-5,430,7
250729,04,6,拡連複,2-3,220,4
250729,04,6,拡連複,3-5,100,1
250729,04,6,３連単,2-5-3,7140,29
250729,04,6,３連複,2-3-5,530,3
250729,04,7,単勝,1,240,
250729,04,7,複勝,1,110,
250729,04,7,複勝,3,100,
250729,04,7,２連単,1-3,570,2
250729,04,7,２連複,1-3,240,1
250729,04,7,拡連複,1-3,160,3
250729,04,7,拡連複,1-2,140,2
250729,04,7,拡連複,2-3,110,1
250729,04,7,３連単,1-3-2,810,2
250729,04,7,３連複,1-2-3,250,1
250729,04,8,単勝,4,120,
250729,04,8,複勝,4,140,
250729,04,8,複勝,1,150,
250729,04,8,２連単,4-1,460,2
250729,04,8,２連複,1-4,240,1
250729,04,8,拡連複,1-4,120,1
250729,04,8,拡連複,4-5,160,3
250729,04,8,拡連複,1-5,150,2
250729,04,8,３連単,4-1-5,1120,1
250729,04,8,３連複,1-4-5,400,2
250729,04,9,単勝,1,330,
250729,04,9,複勝,1,110,
250729,04,9,複勝,3,110,
250729,04,9,２連単,1-3,500,2
250729,04,9,２連複,1-3,400,2
250729,04,9,拡連複,1-3,190,2
250729,04,9,拡連複,1-2,210,4
250729,04,9,拡連複,2-3,270,6
250729,04,9,３連単,1-3-2,1170,2
250729,04,9,３連複,1-2-3,320,1
250729,04,10,単勝,1,150,
250729,04,10,複勝,1,110,
250729,04,10,複勝,3,150,
250729,04,10,２連単,1-3,530,1
250729,04,10,２連複,1-3,320,2
250729,04,10,拡連複,1-3,170,1
250729,04,10,拡連複,1-4,180,3
250729,04,10,拡連複,3-4,290,6
250729,04,10,３連単,1-3-4,1320,1
250729,04,10,３連複,1-3-4,490,1
250729,04,11,単勝,4,550,
250729,04,11,複勝,4,180,
250729,04,11,複勝,6,600,
250729,04,11,２連単,4-6,5710,15
250729,04,11,２連複,4-6,4240,12
250729,04,11,拡連複,4-6,1040,13
250729,04,11,拡連複,3-4,370,7
250729,04,11,拡連複,3-6,870,11
250729,04,11,３連単,4-6-3,31470,69
250729,04,11,３連複,3-4-6,5320,14
250729,04,12,単勝,1,150,
250729,04,12,複勝,1,120,
250729,04,12,複勝,4,930,
250729,04,12,２連単,1-4,680,3
250729,04,12,２連複,1-4,590,3
250729,04,12,拡連複,1-4,300,4
250729,04,12,拡連複,1-6,620,9
250729,04,12,拡連複,4-6,1240,11
250729,04,12,３連単,1-4-6,5350,19
250729,04,12,３連複,1-4-6,1740,9
250729,01,1,単勝,1,210,
250729,01,1,複勝,1,130,
250729,01,1,複勝,2,410,
250729,01,1,２連単,1-2,440,1
250729,01,1,２連複,1-2,400,1
250729,01,1,拡連複,1-2,170,1
250729,01,1,拡連複,1-6,230,5
250729,01,1,拡連複,2-6,220,4
250729,01,1,３連単,1-2-6,1080,1
250729,01,1,３連複,1-2-6,490,1
250729,01,2,単勝,4,630,
250729,01,2,複勝,4,180,
250729,01,2,複勝,1,100,
250729,01,2,２連単,4-1,3430,17
250729,01,2,２連複,1-4,1090,5
250729,01,2,拡連複,1-4,470,11
250729,01,2,拡連複,3-4,350,7
250729,01,2,拡連複,1-3,260,2
250729,01,2,３連単,4-1-3,15280,60
250729,01,2,３連複,1-3-4,1460,6
250729,01,3,単勝,3,260,
250729,01,3,複勝,3,150,
250729,01,3,複勝,5,230,
250729,01,3,２連単,3-5,1760,4
250729,01,3,２連複,3-5,1400,10
250729,01,3,拡連複,3-5,290,3
250729,01,3,拡連複,2-3,620,11
250729,01,3,拡連複,2-5,370,5
250729,01,3,３連単,3-5-2,10220,45
250729,01,3,３連複,2-3-5,2760,17
250729,01,4,単勝,4,220,
250729,01,4,複勝,4,120,
250729,01,4,複勝,5,240,
250729,01,4,２連単,4-5,1320,6
250729,01,4,２連複,4-5,1370,7
250729,01,4,拡連複,4-5,620,8
250729,01,4,拡連複,2-4,940,11
250729,01,4,拡連複,2-5,1530,15
250729,01,4,３連単,4-5-2,10690,46
250729,01,4,３連複,2-4-5,8280,19
250729,01,5,単勝,1,180,
250729,01,5,複勝,1,120,
250729,01,5,複勝,3,210,
250729,01,5,２連単,1-3,490,1
250729,01,5,２連複,1-3,240,1
250729,01,5,拡連複,1-3,170,1
250729,01,5,拡連複,1-4,250,4
250729,01,5,拡連複,3-4,550,10
250729,01,5,３連単,1-3-4,2340,5
250729,01,5,３連複,1-3-4,890,3
250729,01,6,単勝,4,540,
250729,01,6,複勝,4,130,
250729,01,6,複勝,1,100,
250729,01,6,２連単,4-1,1180,5
250729,01,6,２連複,1-4,360,1
250729,01,6,拡連複,1-4,130,1
250729,01,6,拡連複,4-5,450,6
250729,01,6,拡連複,1-5,230,4
250729,01,6,３連単,4-1-5,3260,13
250729,01,6,３連複,1-4-5,440,2
250729,01,7,単勝,1,170,
250729,01,7,複勝,1,100,
250729,01,7,複勝,4,110,
250729,01,7,２連単,1-4,490,2
250729,01,7,２連複,1-4,420,2
250729,01,7,拡連複,1-4,140,1
250729,01,7,拡連複,1-3,140,2
250729,01,7,拡連複,3-4,290,5
250729,01,7,３連単,1-4-3,790,2
250729,01,7,３連複,1-3-4,260,1
250729,01,8,単勝,3,490,
250729,01,8,複勝,3,340,
250729,01,8,複勝,4,460,
250729,01,8,２連単,3-4,3010,12
250729,01,8,２連複,3-4,2010,7
250729,01,8,拡連複,3-4,550,8
250729,01,8,拡連複,3-5,780,11
250729,01,8,拡連複,4-5,560,9
250729,01,8,３連単,3-4-5,11110,43
250729,01,8,３連複,3-4-5,3470,13
250729,01,9,単勝,1,130,
250729,01,9,複勝,1,100,
250729,01,9,複勝,2,130,
250729,01,9,２連単,1-2,250,1
250729,01,9,２連複,1-2,240,1
250729,01,9,拡連複,1-2,140,2
250729,01,9,拡連複,1-6,140,1
250729,01,9,拡連複,2-6,190,4
250729,01,9,３連単,1-2-6,590,1
250729,01,9,３連複,1-2-6,260,1
250729,01,10,単勝,5,610,
250729,01,10,複勝,5,170,
250729,01,10,複勝,1,110,
250729,01,10,２連単,5-1,3260,12
250729,01,10,２連複,1-5,450,3
250729,01,10,拡連複,1-5,210,4
250729,01,10,拡連複,3-5,310,7
250729,01,10,拡連複,1-3,120,1
250729,01,10,３連単,5-1-3,9010,28
250729,01,10,３連複,1-3-5,420,2
250729,01,11,単勝,1,210,
250729,01,11,複勝,1,210,
250729,01,11,複勝,6,680,
250729,01,11,２連単,1-6,3370,11
250729,01,11,２連複,1-6,2100,10
250729,01,11,拡連複,1-6,320,8
250729,01,11,拡連複,1-5,110,1
250729,01,11,拡連複,5-6,310,5
250729,01,11,３連単,1-6-5,7340,27
250729,01,11,３連複,1-5-6,890,4
250729,01,12,単勝,1,110,
250729,01,12,複勝,1,100,
250729,01,12,複勝,5,320,
250729,01,12,２連単,1-5,660,4
250729,01,12,２連複,1-5,550,4
250729,01,12,拡連複,1-5,240,4
250729,01,12,拡連複,1-2,200,1
250729,01,12,拡連複,2-5,510,10
250729,01,12,３連単,1-5-2,2010,9
250729,01,12,３連複,1-2-5,660,4
250728,23,1,単勝,1,120,
250728,23,1,複勝,1,100,
250728,23,1,複勝,4,160,
250728,23,1,２連単,1-4,270,1
250728,23,1,２連複,1-4,330,2
250728,23,1,拡連複,1-4,130,1
250728,23,1,拡連複,1-5,300,5
250728,23,1,拡連複,4-5,400,7
250728,23,1,３連単,1-4-5,840,2
250728,23,1,３連複,1-4-5,510,2
250728,23,2,単勝,6,5500,
250728,23,2,複勝,6,870,
250728,23,2,複勝,4,570,
250728,23,2,２連単,6-4,16640,22
250728,23,2,２連複,4-6,8730,12
250728,23,2,拡連複,4-6,950,11
250728,23,2,拡連複,2-6,310,4
250728,23,2,拡連複,2-4,230,2
250728,23,2,３連単,6-4-2,198870,106
250728,23,2,３連複,2-4-6,10710,15
250728,23,3,単勝,1,100,
250728,23,3,複勝,1,100,
250728,23,3,複勝,5,230,
250728,23,3,２連単,1-5,680,4
250728,23,3,２連複,1-5,670,4
250728,23,3,拡連複,1-5,260,3
250728,23,3,拡連複,1-4,290,4
250728,23,3,拡連複,4-5,950,12
250728,23,3,３連単,1-5-4,3140,15
250728,23,3,３連複,1-4-5,1480,7
250728,23,4,単勝,1,180,
250728,23,4,複勝,1,100,
250728,23,4,複勝,3,160,
250728,23,4,２連単,1-3,270,1
250728,23,4,２連複,1-3,130,1
250728,23,4,拡連複,1-3,150,1
250728,23,4,拡連複,1-2,180,3
250728,23,4,拡連複,2-3,270,4
250728,23,4,３連単,1-3-2,750,2
250728,23,4,３連複,1-2-3,260,1
250728,23,5,単勝,3,830,
250728,23,5,複勝,3,430,
250728,23,5,複勝,2,370,
250728,23,5,２連単,3-2,10650,24
250728,23,5,２連複,2-3,3690,10
250728,23,5,拡連複,2-3,690,10
250728,23,5,拡連複,3-4,430,6
250728,23,5,拡連複,2-4,490,7
250728,23,5,３連単,3-2-4,45070,84
250728,23,5,３連複,2-3-4,4130,16
250728,23,6,単勝,3,320,
250728,23,6,複勝,3,150,
250728,23,6,複勝,2,180,
250728,23,6,２連単,3-2,920,2
250728,23,6,２連複,2-3,490,1
250728,23,6,拡連複,2-3,240,3
250728,23,6,拡連複,3-4,280,4
250728,23,6,拡連複,2-4,300,6
250728,23,6,３連単,3-2-4,2770,2
250728,23,6,３連複,2-3-4,900,4
250728,23,7,単勝,1,260,
250728,23,7,複勝,1,150,
250728,23,7,複勝,4,350,
250728,23,7,２連単,1-4,1170,5
250728,23,7,２連複,1-4,990,4
250728,23,7,拡連複,1-4,360,5
250728,23,7,拡連複,1-5,420,8
250728,23,7,拡連複,4-5,480,10
250728,23,7,３連単,1-4-5,3540,14
250728,23,7,３連複,1-4-5,1320,9
250728,23,8,単勝,3,200,
250728,23,8,複勝,3,190,
250728,23,8,複勝,1,210,
250728,23,8,２連単,3-1,690,2
250728,23,8,２連複,1-3,340,1
250728,23,8,拡連複,1-3,170,1
250728,23,8,拡連複,2-3,880,9
250728,23,8,拡連複,1-2,790,8
250728,23,8,３連単,3-1-2,7370,32
250728,23,8,３連複,1-2-3,1640,5
250728,23,9,単勝,4,240,
250728,23,9,複勝,4,140,
250728,23,9,複勝,5,250,
250728,23,9,２連単,4-5,760,2
250728,23,9,２連複,4-5,600,3
250728,23,9,拡連複,4-5,300,3
250728,23,9,拡連複,4-6,310,4
250728,23,9,拡連複,5-6,410,6
250728,23,9,３連単,4-5-6,1330,1
250728,23,9,３連複,4-5-6,400,1
250728,23,10,単勝,2,380,
250728,23,10,複勝,2,240,
250728,23,10,複勝,3,190,
250728,23,10,２連単,2-3,1390,6
250728,23,10,２連複,2-3,780,5
250728,23,10,拡連複,2-3,320,6
250728,23,10,拡連複,2-5,310,5
250728,23,10,拡連複,3-5,440,10
250728,23,10,３連単,2-3-5,5910,25
250728,23,10,３連複,2-3-5,1160,5
250728,23,11,単勝,1,160,
250728,23,11,複勝,1,140,
250728,23,11,複勝,4,210,
250728,23,11,２連単,1-4,770,2
250728,23,11,２連複,1-4,550,2
250728,23,11,拡連複,1-4,200,3
250728,23,11,拡連複,1-5,140,1
250728,23,11,拡連複,4-5,250,4
250728,23,11,３連単,1-4-5,1190,2
250728,23,11,３連複,1-4-5,420,1
250728,23,12,単勝,3,1190,
250728,23,12,複勝,3,570,
250728,23,12,複勝,5,210,
250728,23,12,２連単,3-5,14650,28
250728,23,12,２連複,3-5,3370,11
250728,23,12,拡連複,3-5,640,12
250728,23,12,拡連複,3-6,1100,14
250728,23,12,拡連複,5-6,430,7
250728,23,12,３連単,3-5-6,53940,104
250728,23,12,３連複,3-5-6,8040,19
250728,22,1,単勝,4,2920,
250728,22,1,複勝,4,620,
250728,22,1,複勝,3,240,
250728,22,1,２連単,4-3,13820,18
250728,22,1,２連複,3-4,1880,7
250728,22,1,拡連複,3-4,1140,10
250728,22,1,拡連複,4-6,950,8
250728,22,1,拡連複,3-6,1070,9
250728,22,1,３連単,4-3-6,49750,76
250728,22,1,３連複,3-4-6,6630,14
250728,22,2,単勝,1,140,
250728,22,2,複勝,1,190,
250728,22,2,複勝,5,370,
250728,22,2,２連単,1-5,2520,12
250728,22,2,２連複,1-5,1500,7
250728,22,2,拡連複,1-5,470,9
250728,22,2,拡連複,1-4,150,1
250728,22,2,拡連複,4-5,290,5
250728,22,2,３連単,1-5-4,3600,13
250728,22,2,３連複,1-4-5,740,4
250728,22,3,単勝,4,580,
250728,22,3,複勝,4,270,
250728,22,3,複勝,3,150,
250728,22,3,２連単,4-3,1370,6
250728,22,3,２連複,3-4,430,2
250728,22,3,拡連複,3-4,220,3
250728,22,3,拡連複,4-5,780,11
250728,22,3,拡連複,3-5,490,6
250728,22,3,３連単,4-3-5,6870,29
250728,22,3,３連複,3-4-5,1060,4
250728,22,4,単勝,1,190,
250728,22,4,複勝,1,130,
250728,22,4,複勝,2,200,
250728,22,4,２連単,1-2,530,2
250728,22,4,２連複,1-2,240,1
250728,22,4,拡連複,1-2,180,2
250728,22,4,拡連複,1-4,180,3
250728,22,4,拡連複,2-4,140,1
250728,22,4,３連単,1-2-4,1050,1
250728,22,4,３連複,1-2-4,390,3
250728,22,5,単勝,3,1090,
250728,22,5,複勝,3,290,
250728,22,5,複勝,4,1020,
250728,22,5,２連単,3-4,3180,11
250728,22,5,２連複,3-4,1760,9
250728,22,5,拡連複,3-4,620,9
250728,22,5,拡連複,3-5,390,3
250728,22,5,拡連複,4-5,840,12
250728,22,5,３連単,3-4-5,8190,31
250728,22,5,３連複,3-4-5,1760,8
250728,22,6,単勝,4,230,
250728,22,6,複勝,4,210,
250728,22,6,複勝,1,170,
250728,22,6,２連単,4-1,1010,3
250728,22,6,２連複,1-4,290,1
250728,22,6,拡連複,1-4,190,2
250728,22,6,拡連複,2-4,290,3
250728,22,6,拡連複,1-2,450,5
250728,22,6,３連単,4-1-2,3570,12
250728,22,6,３連複,1-2-4,670,4
250728,22,7,単勝,4,1190,
250728,22,7,複勝,4,310,
250728,22,7,複勝,1,100,
250728,22,7,２連単,4-1,4230,6
250728,22,7,２連複,1-4,340,3
250728,22,7,拡連複,1-4,220,2
250728,22,7,拡連複,4-6,1720,11
250728,22,7,拡連複,1-6,2550,13
250728,22,7,３連単,4-1-6,61340,60
250728,22,7,３連複,1-4-6,3730,8
250728,22,8,単勝,1,110,
250728,22,8,複勝,1,100,
250728,22,8,複勝,2,150,
250728,22,8,２連単,1-2,390,2
250728,22,8,２連複,1-2,260,1
250728,22,8,拡連複,1-2,130,1
250728,22,8,拡連複,1-4,270,4
250728,22,8,拡連複,2-4,430,7
250728,22,8,３連単,1-2-4,1400,4
250728,22,8,３連複,1-2-4,570,2
250728,22,9,単勝,1,140,
250728,22,9,複勝,1,120,
250728,22,9,複勝,4,290,
250728,22,9,２連単,1-4,1080,4
250728,22,9,２連複,1-4,620,3
250728,22,9,拡連複,1-4,210,4
250728,22,9,拡連複,1-5,490,8
250728,22,9,拡連複,4-5,670,9
250728,22,9,３連単,1-4-5,3130,11
250728,22,9,３連複,1-4-5,1370,6
250728,22,10,単勝,3,310,
250728,22,10,複勝,3,140,
250728,22,10,複勝,5,330,
250728,22,10,２連単,3-5,2520,14
250728,22,10,２連複,3-5,1630,8
250728,22,10,拡連複,3-5,1260,9
250728,22,10,拡連複,2-3,350,2
250728,22,10,拡連複,2-5,1770,11
250728,22,10,３連単,3-5-2,10440,49
250728,22,10,３連複,2-3-5,2520,11
250728,22,11,単勝,2,410,
250728,22,11,複勝,2,200,
250728,22,11,複勝,3,400,
250728,22,11,２連単,2-3,3340,11
250728,22,11,２連複,2-3,2230,8
250728,22,11,拡連複,2-3,290,5
250728,22,11,拡連複,2-4,350,6
250728,22,11,拡連複,3-4,1030,11
250728,22,11,３連単,2-3-4,11220,29
250728,22,11,３連複,2-3-4,3750,12
250728,22,12,単勝,4,1110,
250728,22,12,複勝,4,360,
250728,22,12,複勝,1,100,
250728,22,12,２連単,4-1,3360,14
250728,22,12,２連複,1-4,750,3
250728,22,12,拡連複,1-4,230,3
250728,22,12,拡連複,2-4,520,11
250728,22,12,拡連複,1-2,140,1
250728,22,12,３連単,4-1-2,11190,45
250728,22,12,３連複,1-2-4,810,4
250728,20,1,単勝,4,270,
250728,20,1,複勝,4,250,
250728,20,1,複勝,5,430,
250728,20,1,２連単,4-5,1420,8
250728,20,1,２連複,4-5,1470,7
250728,20,1,拡連複,4-5,450,10
250728,20,1,拡連複,1-4,270,5
250728,20,1,拡連複,1-5,390,8
250728,20,1,３連単,4-5-1,3540,12
250728,20,1,３連複,1-4-5,1030,5
250728,20,2,単勝,3,200,
250728,20,2,複勝,3,140,
250728,20,2,複勝,4,220,
250728,20,2,２連単,3-4,1930,12
250728,20,2,２連複,3-4,1360,8
250728,20,2,拡連複,3-4,630,8
250728,20,2,拡連複,3-5,490,6
250728,20,2,拡連複,4-5,1290,12
250728,20,2,３連単,3-4-5,3430,8
250728,20,2,３連複,3-4-5,2260,12
250728,20,3,単勝,5,420,
250728,20,3,複勝,5,180,
250728,20,3,複勝,4,200,
250728,20,3,２連単,5-4,1070,2
250728,20,3,２連複,4-5,490,1
250728,20,3,拡連複,4-5,220,3
250728,20,3,拡連複,5-6,340,4
250728,20,3,拡連複,4-6,350,5
250728,20,3,３連単,5-4-6,2180,2
250728,20,3,３連複,4-5-6,450,1
250728,20,4,単勝,2,370,
250728,20,4,複勝,2,100,
250728,20,4,複勝,6,460,
250728,20,4,２連単,2-6,6380,22
250728,20,4,２連複,2-6,5530,12
250728,20,4,拡連複,2-6,1310,13
250728,20,4,拡連複,1-2,690,9
250728,20,4,拡連複,1-6,1880,15
250728,20,4,３連単,2-6-1,36510,91
250728,20,4,３連複,1-2-6,2850,13
250728,20,5,単勝,1,160,
250728,20,5,複勝,1,100,
250728,20,5,複勝,2,130,
250728,20,5,２連単,1-2,320,1
250728,20,5,２連複,1-2,250,1
250728,20,5,拡連複,1-2,140,1
