hd,jcd,rno,shiki,combo,payout,ninki
260718,10,12,拡連複,4-5,490,7
260718,10,12,３連単,2-5-4,38030,75
260718,10,12,３連複,2-4-5,4260,12
260718,09,1,単勝,2,290,
260718,09,1,複勝,2,230,
260718,09,1,複勝,4,190,
260718,09,1,２連単,2-4,1290,5
260718,09,1,２連複,2-4,730,4
260718,09,1,拡連複,2-4,230,4
260718,09,1,拡連複,1-2,130,1
260718,09,1,拡連複,1-4,230,2
260718,09,1,３連単,2-4-1,3110,11
260718,09,1,３連複,1-2-4,420,1
260718,09,2,単勝,4,150,
260718,09,2,複勝,4,160,
260718,09,2,複勝,1,100,
260718,09,2,２連単,4-1,1290,6
260718,09,2,２連複,1-4,480,2
260718,09,2,拡連複,1-4,140,2
260718,09,2,拡連複,2-4,160,3
260718,09,2,拡連複,1-2,130,1
260718,09,2,３連単,4-1-2,4450,21
260718,09,2,３連複,1-2-4,420,1
260718,09,3,単勝,2,680,
260718,09,3,複勝,2,180,
260718,09,3,複勝,4,190,
260718,09,3,２連単,2-4,1920,14
260718,09,3,２連複,2-4,860,6
260718,09,3,拡連複,2-4,250,4
260718,09,3,拡連複,2-3,250,3
260718,09,3,拡連複,3-4,190,2
260718,09,3,３連単,2-4-3,3730,15
260718,09,3,３連複,2-3-4,470,1
260718,09,4,単勝,1,130,
260718,09,4,複勝,1,100,
260718,09,4,複勝,4,190,
260718,09,4,２連単,1-4,580,3
260718,09,4,２連複,1-4,600,4
260718,09,4,拡連複,1-4,230,4
260718,09,4,拡連複,1-2,170,1
260718,09,4,拡連複,2-4,250,5
260718,09,4,３連単,1-4-2,1660,6
260718,09,4,３連複,1-2-4,330,1
260718,09,5,単勝,2,290,
260718,09,5,複勝,2,200,
260718,09,5,複勝,1,220,
260718,09,5,２連単,2-1,1120,5
260718,09,5,２連複,1-2,330,1
260718,09,5,拡連複,1-2,100,1
260718,09,5,拡連複,2-4,190,4
260718,09,5,拡連複,1-4,170,3
260718,09,5,３連単,2-1-4,1910,7
260718,09,5,３連複,1-2-4,390,1
260718,09,6,単勝,5,980,
260718,09,6,複勝,5,130,
260718,09,6,複勝,3,190,
260718,09,6,２連単,5-3,3300,19
260718,09,6,２連複,3-5,1750,10
260718,09,6,拡連複,3-5,350,8
260718,09,6,拡連複,2-5,220,3
260718,09,6,拡連複,2-3,430,9
260718,09,6,３連単,5-3-2,12870,60
260718,09,6,３連複,2-3-5,1560,8
260718,09,7,単勝,1,100,
260718,09,7,複勝,1,110,
260718,09,7,複勝,2,250,
260718,09,7,２連単,1-2,980,3
260718,09,7,２連複,1-2,500,2
260718,09,7,拡連複,1-2,220,3
260718,09,7,拡連複,1-3,100,1
260718,09,7,拡連複,2-3,380,8
260718,09,7,３連単,1-2-3,1760,5
260718,09,7,３連複,1-2-3,580,2
260718,09,8,単勝,1,160,
260718,09,8,複勝,1,100,
260718,09,8,複勝,2,180,
260718,09,8,２連単,1-2,230,1
260718,09,8,２連複,1-2,170,1
260718,09,8,拡連複,1-2,100,1
260718,09,8,拡連複,1-5,360,5
260718,09,8,拡連複,2-5,580,9
260718,09,8,３連単,1-2-5,1360,3
260718,09,8,３連複,1-2-5,710,2
260718,09,9,単勝,1,120,
260718,09,9,複勝,1,140,
260718,09,9,複勝,3,820,
260718,09,9,２連単,1-3,1200,5
260718,09,9,２連複,1-3,1090,5
260718,09,9,拡連複,1-3,430,8
260718,09,9,拡連複,1-5,220,3
260718,09,9,拡連複,3-5,1000,14
260718,09,9,３連単,1-3-5,5900,22
260718,09,9,３連複,1-3-5,2350,12
260718,09,10,単勝,2,430,
260718,09,10,２連単,2-1,440,2
260718,09,10,２連複,不成立,,
260718,09,10,拡連複,不成立,,
260718,09,10,３連単,不成立,,
260718,09,10,３連複,不成立,,
260718,09,11,単勝,1,130,
260718,09,11,複勝,1,110,
260718,09,11,複勝,4,150,
260718,09,11,２連単,1-4,580,3
260718,09,11,２連複,1-4,430,2
260718,09,11,拡連複,1-4,140,2
260718,09,11,拡連複,1-2,120,1
260718,09,11,拡連複,2-4,260,5
260718,09,11,３連単,1-4-2,1410,2
260718,09,11,３連複,1-2-4,560,1
260718,09,12,単勝,1,120,
260718,09,12,複勝,1,110,
260718,09,12,複勝,4,260,
260718,09,12,２連単,1-4,500,2
260718,09,12,２連複,1-4,400,2
260718,09,12,拡連複,1-4,140,2
260718,09,12,拡連複,1-2,100,1
260718,09,12,拡連複,2-4,260,6
260718,09,12,３連単,1-4-2,1080,3
260718,09,12,３連複,1-2-4,340,1
260718,08,1,単勝,1,100,
260718,08,1,複勝,1,100,
260718,08,1,複勝,3,210,
260718,08,1,２連単,1-3,300,1
260718,08,1,２連複,1-3,180,1
260718,08,1,拡連複,1-3,220,2
260718,08,1,拡連複,1-2,310,5
260718,08,1,拡連複,2-3,440,10
260718,08,1,３連単,1-3-2,660,3
260718,08,1,３連複,1-2-3,310,1
260718,08,2,単勝,1,150,
260718,08,2,複勝,1,100,
260718,08,2,複勝,5,170,
260718,08,2,２連単,1-5,470,2
260718,08,2,２連複,1-5,330,2
260718,08,2,拡連複,1-5,170,3
260718,08,2,拡連複,1-2,160,1
260718,08,2,拡連複,2-5,180,4
260718,08,2,３連単,1-5-2,620,1
260718,08,2,３連複,1-2-5,290,1
260718,08,3,単勝,4,260,
260718,08,3,複勝,4,130,
260718,08,3,複勝,2,110,
260718,08,3,２連単,4-2,640,1
260718,08,3,２連複,2-4,460,2
260718,08,3,拡連複,2-4,140,1
260718,08,3,拡連複,3-4,230,4
260718,08,3,拡連複,2-3,220,3
260718,08,3,３連単,4-2-3,1550,2
260718,08,3,３連複,2-3-4,290,1
260718,08,4,単勝,4,570,
260718,08,4,複勝,4,200,
260718,08,4,複勝,1,120,
260718,08,4,２連単,4-1,910,5
260718,08,4,２連複,1-4,320,2
260718,08,4,拡連複,1-4,150,1
260718,08,4,拡連複,4-6,1590,14
260718,08,4,拡連複,1-6,680,10
260718,08,4,３連単,4-1-6,13810,35
260718,08,4,３連複,1-4-6,4960,12
260718,08,5,単勝,2,610,
260718,08,5,複勝,2,360,
260718,08,5,複勝,1,190,
260718,08,5,２連単,2-1,1090,4
260718,08,5,２連複,1-2,260,1
260718,08,5,拡連複,1-2,130,1
260718,08,5,拡連複,2-6,450,8
260718,08,5,拡連複,1-6,160,3
260718,08,5,３連単,2-1-6,6070,19
260718,08,5,３連複,1-2-6,420,1
260718,08,6,単勝,2,990,
260718,08,6,複勝,2,600,
260718,08,6,複勝,5,600,
260718,08,6,２連単,2-5,18720,26
260718,08,6,２連複,2-5,6950,14
260718,08,6,拡連複,2-5,7800,15
260718,08,6,拡連複,1-2,200,3
260718,08,6,拡連複,1-5,460,7
260718,08,6,３連単,2-5-1,57910,71
260718,08,6,３連複,1-2-5,2020,7
260718,08,7,単勝,1,160,
260718,08,7,複勝,1,100,
260718,08,7,複勝,3,320,
260718,08,7,２連単,1-3,650,2
260718,08,7,２連複,1-3,750,3
260718,08,7,拡連複,1-3,150,2
260718,08,7,拡連複,1-5,170,3
260718,08,7,拡連複,3-5,700,9
260718,08,7,３連単,1-3-5,2690,9
260718,08,7,３連複,1-3-5,1830,5
260718,08,8,単勝,1,270,
260718,08,8,複勝,1,100,
260718,08,8,複勝,6,300,
260718,08,8,２連単,1-6,900,2
260718,08,8,２連複,1-6,1130,5
260718,08,8,拡連複,1-6,540,11
260718,08,8,拡連複,1-4,330,2
260718,08,8,拡連複,4-6,450,8
260718,08,8,３連単,1-6-4,7280,31
260718,08,8,３連複,1-4-6,1410,7
260718,08,9,単勝,3,1330,
260718,08,9,複勝,3,360,
260718,08,9,複勝,4,150,
260718,08,9,２連単,3-4,2830,12
260718,08,9,２連複,3-4,1190,7
260718,08,9,拡連複,3-4,700,7
260718,08,9,拡連複,3-5,830,9
260718,08,9,拡連複,4-5,360,5
260718,08,9,３連単,3-4-5,6620,27
260718,08,9,３連複,3-4-5,2990,9
260718,08,10,単勝,2,240,
260718,08,10,複勝,2,210,
260718,08,10,複勝,1,130,
260718,08,10,２連単,2-1,1350,6
260718,08,10,２連複,1-2,230,1
260718,08,10,拡連複,1-2,100,1
260718,08,10,拡連複,2-3,160,2
260718,08,10,拡連複,1-3,190,4
260718,08,10,３連単,2-1-3,2630,8
260718,08,10,３連複,1-2-3,260,1
260718,08,11,単勝,1,100,
260718,08,11,複勝,1,110,
260718,08,11,複勝,4,500,
260718,08,11,２連単,1-4,740,4
260718,08,11,２連複,1-4,930,4
260718,08,11,拡連複,1-4,560,8
260718,08,11,拡連複,1-5,200,2
260718,08,11,拡連複,4-5,1770,14
260718,08,11,３連単,1-4-5,2980,11
260718,08,11,３連複,1-4-5,1210,6
260718,08,12,単勝,1,100,
260718,08,12,複勝,1,100,
260718,08,12,複勝,3,190,
260718,08,12,２連単,1-3,220,1
260718,08,12,２連複,1-3,170,1
260718,08,12,拡連複,1-3,150,1
260718,08,12,拡連複,1-2,150,2
260718,08,12,拡連複,2-3,340,5
260718,08,12,３連単,1-3-2,750,3
260718,08,12,３連複,1-2-3,410,2
260718,07,1,単勝,2,2630,
260718,07,1,複勝,2,2950,
260718,07,1,複勝,6,14730,
260718,07,1,２連単,2-6,16290,25
260718,07,1,２連複,2-6,5230,15
260718,07,1,拡連複,2-6,2430,15
260718,07,1,拡連複,1-2,320,5
260718,07,1,拡連複,1-6,1340,11
260718,07,1,３連単,2-6-1,90330,92
260718,07,1,３連複,1-2-6,3530,11
260718,07,2,単勝,3,510,
260718,07,2,複勝,3,260,
260718,07,2,複勝,5,420,
260718,07,2,２連単,3-5,4310,12
260718,07,2,２連複,3-5,3610,9
260718,07,2,拡連複,3-5,340,5
260718,07,2,拡連複,3-4,350,6
260718,07,2,拡連複,4-5,1140,14
260718,07,2,３連単,3-5-4,21380,47
260718,07,2,３連複,3-4-5,5260,15
260718,07,3,単勝,2,4600,
260718,07,3,複勝,2,400,
260718,07,3,複勝,1,100,
260718,07,3,２連単,2-1,3910,10
260718,07,3,２連複,1-2,380,2
260718,07,3,拡連複,1-2,210,4
260718,07,3,拡連複,2-3,300,5
260718,07,3,拡連複,1-3,120,1
260718,07,3,３連単,2-1-3,8930,27
260718,07,3,３連複,1-2-3,290,1
260718,07,4,単勝,1,130,
260718,07,4,複勝,1,100,
260718,07,4,複勝,5,160,
260718,07,4,２連単,1-5,620,3
260718,07,4,２連複,1-5,480,3
260718,07,4,拡連複,1-5,170,3
260718,07,4,拡連複,1-4,140,1
260718,07,4,拡連複,4-5,310,7
260718,07,4,３連単,1-5-4,1580,6
260718,07,4,３連複,1-4-5,400,1
260718,07,5,単勝,1,130,
260718,07,5,複勝,1,120,
260718,07,5,複勝,4,630,
260718,07,5,２連単,1-4,470,2
260718,07,5,２連複,1-4,370,2
260718,07,5,拡連複,1-4,160,2
260718,07,5,拡連複,1-3,120,1
260718,07,5,拡連複,3-4,240,5
260718,07,5,３連単,1-4-3,1030,3
260718,07,5,３連複,1-3-4,310,1
260718,07,6,単勝,1,100,
260718,07,6,複勝,1,100,
260718,07,6,複勝,2,200,
260718,07,6,２連単,1-2,380,2
260718,07,6,２連複,1-2,370,3
260718,07,6,拡連複,1-2,160,2
260718,07,6,拡連複,1-5,260,4
260718,07,6,拡連複,2-5,370,7
260718,07,6,３連単,1-2-5,1480,8
260718,07,6,３連複,1-2-5,810,6
260718,07,7,単勝,1,120,
260718,07,7,複勝,1,100,
260718,07,7,複勝,4,310,
260718,07,7,２連単,1-4,840,5
260718,07,7,２連複,1-4,670,5
260718,07,7,拡連複,1-4,270,4
260718,07,7,拡連複,1-2,170,2
260718,07,7,拡連複,2-4,750,12
260718,07,7,３連単,1-4-2,2900,12
260718,07,7,３連複,1-2-4,990,6
260718,07,8,単勝,1,130,
260718,07,8,複勝,1,100,
260718,07,8,複勝,2,100,
260718,07,8,２連単,1-2,380,1
260718,07,8,２連複,1-2,430,2
260718,07,8,拡連複,1-2,160,1
260718,07,8,拡連複,1-5,170,2
260718,07,8,拡連複,2-5,400,9
260718,07,8,３連単,1-2-5,860,1
260718,07,8,３連複,1-2-5,380,1
260718,07,9,単勝,1,110,
260718,07,9,複勝,1,100,
260718,07,9,複勝,5,430,
260718,07,9,２連単,1-5,1030,4
260718,07,9,２連複,1-5,830,4
260718,07,9,拡連複,1-5,290,5
260718,07,9,拡連複,1-4,240,2
260718,07,9,拡連複,4-5,650,12
260718,07,9,３連単,1-5-4,3740,15
260718,07,9,３連複,1-4-5,1200,7
260718,07,10,単勝,1,190,
260718,07,10,複勝,1,120,
260718,07,10,複勝,3,200,
260718,07,10,２連単,1-3,660,2
260718,07,10,２連複,1-3,460,2
260718,07,10,拡連複,1-3,210,2
260718,07,10,拡連複,1-5,320,5
260718,07,10,拡連複,3-5,410,9
260718,07,10,３連単,1-3-5,2240,7
260718,07,10,３連複,1-3-5,980,5
260718,07,11,単勝,1,130,
260718,07,11,複勝,1,120,
260718,07,11,複勝,2,150,
260718,07,11,２連単,1-2,410,1
260718,07,11,２連複,1-2,340,1
260718,07,11,拡連複,1-2,200,2
260718,07,11,拡連複,1-6,480,9
260718,07,11,拡連複,2-6,330,7
260718,07,11,３連単,1-2-6,2280,7
260718,07,11,３連複,1-2-6,990,4
260718,07,12,単勝,6,3240,
260718,07,12,複勝,6,1330,
260718,07,12,複勝,5,350,
260718,07,12,２連単,6-5,20600,27
260718,07,12,２連複,5-6,6670,12
260718,07,12,拡連複,5-6,800,13
260718,07,12,拡連複,4-6,590,9
260718,07,12,拡連複,4-5,330,3
260718,07,12,３連単,6-5-4,65350,87
260718,07,12,３連複,4-5-6,1980,7
260718,04,1,単勝,1,130,
260718,04,1,複勝,1,210,
260718,04,1,複勝,6,340,
260718,04,1,２連単,1-6,950,4
260718,04,1,２連複,1-6,460,2
260718,04,1,拡連複,1-6,250,2
260718,04,1,拡連複,1-2,300,3
260718,04,1,拡連複,2-6,840,13
260718,04,1,３連単,1-6-2,5830,25
260718,04,1,３連複,1-2-6,1760,10
260718,04,2,単勝,1,150,
260718,04,2,複勝,1,100,
260718,04,2,複勝,3,170,
260718,04,2,２連単,1-3,300,1
260718,04,2,２連複,1-3,210,1
260718,04,2,拡連複,1-3,160,1
260718,04,2,拡連複,1-4,430,7
260718,04,2,拡連複,3-4,470,8
260718,04,2,３連単,1-3-4,1410,5
260718,04,2,３連複,1-3-4,1080,5
260718,04,3,単勝,3,350,
260718,04,3,複勝,3,150,
260718,04,3,複勝,1,130,
260718,04,3,２連単,3-1,2310,12
260718,04,3,２連複,1-3,1090,5
260718,04,3,拡連複,1-3,280,6
260718,04,3,拡連複,2-3,210,3
260718,04,3,拡連複,1-2,180,1
260718,04,3,３連単,3-1-2,3410,13
260718,04,3,３連複,1-2-3,370,1
260718,04,4,単勝,2,970,
260718,04,4,複勝,2,310,
260718,04,4,複勝,5,140,
260718,04,4,２連単,2-5,2690,12
260718,04,4,２連複,2-5,750,4
260718,04,4,拡連複,2-5,300,4
260718,04,4,拡連複,2-3,310,5
260718,04,4,拡連複,3-5,150,2
260718,04,4,３連単,2-5-3,4630,20
260718,04,4,３連複,2-3-5,590,2
260718,04,5,単勝,1,150,
260718,04,5,複勝,1,110,
260718,04,5,複勝,3,100,
260718,04,5,２連単,1-3,640,3
260718,04,5,２連複,1-3,400,2
260718,04,5,拡連複,1-3,220,4
260718,04,5,拡連複,1-2,130,1
260718,04,5,拡連複,2-3,160,2
260718,04,5,３連単,1-3-2,1420,2
260718,04,5,３連複,1-2-3,400,1
260718,04,6,単勝,3,710,
260718,04,6,複勝,3,250,
260718,04,6,複勝,1,360,
260718,04,6,２連単,3-1,2080,8
260718,04,6,２連複,1-3,1310,5
260718,04,6,拡連複,1-3,360,6
260718,04,6,拡連複,3-5,460,8
260718,04,6,拡連複,1-5,370,7
260718,04,6,３連単,3-1-5,9400,30
260718,04,6,３連複,1-3-5,2180,7
260718,04,7,単勝,3,210,
260718,04,7,複勝,3,100,
260718,04,7,複勝,1,150,
260718,04,7,２連単,3-1,400,2
260718,04,7,２連複,1-3,140,1
260718,04,7,拡連複,1-3,110,1
260718,04,7,拡連複,3-4,140,2
260718,04,7,拡連複,1-4,150,3
260718,04,7,３連単,3-1-4,860,2
260718,04,7,３連複,1-3-4,240,1
260718,04,8,単勝,1,150,
260718,04,8,複勝,1,100,
260718,04,8,複勝,4,100,
260718,04,8,２連単,1-4,200,1
260718,04,8,２連複,1-4,260,1
260718,04,8,拡連複,1-4,100,1
260718,04,8,拡連複,1-3,150,2
260718,04,8,拡連複,3-4,230,4
260718,04,8,３連単,1-4-3,710,2
260718,04,8,３連複,1-3-4,330,2
260718,04,9,単勝,1,210,
260718,04,9,複勝,1,110,
260718,04,9,複勝,4,280,
260718,04,9,２連単,1-4,790,4
260718,04,9,２連複,1-4,510,3
260718,04,9,拡連複,1-4,220,3
260718,04,9,拡連複,1-2,100,1
260718,04,9,拡連複,2-4,420,7
260718,04,9,３連単,1-4-2,2420,10
260718,04,9,３連複,1-2-4,460,1
260718,04,10,単勝,2,670,
260718,04,10,複勝,2,160,
260718,04,10,複勝,1,100,
260718,04,10,２連単,2-1,690,4
260718,04,10,２連複,1-2,180,1
260718,04,10,拡連複,1-2,120,1
260718,04,10,拡連複,2-3,350,7
260718,04,10,拡連複,1-3,180,2
260718,04,10,３連単,2-1-3,3310,11
260718,04,10,３連複,1-2-3,360,2
260718,04,11,単勝,1,180,
260718,04,11,複勝,1,120,
260718,04,11,複勝,3,240,
260718,04,11,２連単,1-3,680,2
260718,04,11,２連複,1-3,430,2
260718,04,11,拡連複,1-3,250,4
260718,04,11,拡連複,1-2,170,1
260718,04,11,拡連複,2-3,340,6
260718,04,11,３連単,1-3-2,2020,4
260718,04,11,３連複,1-2-3,320,1
260718,04,12,単勝,5,1200,
260718,04,12,複勝,5,320,
260718,04,12,複勝,1,110,
260718,04,12,２連単,5-1,3900,13
260718,04,12,２連複,1-5,1220,5
260718,04,12,拡連複,1-5,450,9
260718,04,12,拡連複,3-5,1190,15
260718,04,12,拡連複,1-3,400,7
260718,04,12,３連単,5-1-3,22030,70
260718,04,12,３連複,1-3-5,1950,11
260718,02,1,単勝,1,170,
260718,02,1,複勝,1,100,
260718,02,1,複勝,4,150,
260718,02,1,２連単,1-4,470,2
260718,02,1,２連複,1-4,420,1
260718,02,1,拡連複,1-4,150,1
260718,02,1,拡連複,1-6,620,8
260718,02,1,拡連複,4-6,530,7
260718,02,1,３連単,1-4-6,3220,11
260718,02,1,３連複,1-4-6,1190,5
260718,02,2,単勝,4,190,
260718,02,2,複勝,4,100,
260718,02,2,複勝,1,120,
260718,02,2,２連単,4-1,460,1
260718,02,2,２連複,1-4,270,1
260718,02,2,拡連複,1-4,130,2
260718,02,2,拡連複,2-4,120,1
260718,02,2,拡連複,1-2,170,3
260718,02,2,３連単,4-1-2,1060,1
260718,02,2,３連複,1-2-4,260,1
260718,02,3,単勝,3,1630,
260718,02,3,複勝,3,400,
260718,02,3,複勝,6,900,
260718,02,3,２連単,3-6,12000,21
260718,02,3,２連複,3-6,5900,11
260718,02,3,拡連複,3-6,940,10
260718,02,3,拡連複,3-4,610,9
260718,02,3,拡連複,4-6,350,6
260718,02,3,３連単,3-6-4,40480,68
260718,02,3,３連複,3-4-6,6400,14
260718,02,4,単勝,4,420,
260718,02,4,複勝,4,160,
260718,02,4,複勝,5,530,
260718,02,4,２連単,4-5,1930,9
260718,02,4,２連複,4-5,1800,7
260718,02,4,拡連複,4-5,480,7
260718,02,4,拡連複,2-4,340,6
260718,02,4,拡連複,2-5,480,7
260718,02,4,３連単,4-5-2,9190,39
260718,02,4,３連複,2-4-5,3280,14
260718,02,5,単勝,4,190,
260718,02,5,複勝,4,130,
260718,02,5,複勝,5,490,
260718,02,5,２連単,4-5,650,3
260718,02,5,２連複,4-5,590,3
260718,02,5,拡連複,4-5,280,3
260718,02,5,拡連複,3-4,250,2
260718,02,5,拡連複,3-5,280,5
260718,02,5,３連単,4-5-3,2970,15
260718,02,5,３連複,3-4-5,840,4
260718,02,6,単勝,1,290,
260718,02,6,複勝,1,120,
260718,02,6,複勝,5,170,
260718,02,6,２連単,1-5,590,3
260718,02,6,２連複,1-5,440,3
260718,02,6,拡連複,1-5,150,3
260718,02,6,拡連複,1-2,140,2
260718,02,6,拡連複,2-5,130,1
260718,02,6,３連単,1-5-2,840,2
260718,02,6,３連複,1-2-5,150,1
260718,02,7,単勝,1,180,
260718,02,7,複勝,1,100,
260718,02,7,複勝,2,130,
260718,02,7,２連単,1-2,310,1
260718,02,7,２連複,1-2,170,1
260718,02,7,拡連複,1-2,100,1
260718,02,7,拡連複,1-5,170,2
260718,02,7,拡連複,2-5,230,5
260718,02,7,３連単,1-2-5,760,2
260718,02,7,３連複,1-2-5,410,2
260718,02,8,単勝,4,920,
260718,02,8,複勝,4,250,
260718,02,8,複勝,5,190,
260718,02,8,２連単,4-5,2810,15
260718,02,8,２連複,4-5,1570,8
260718,02,8,拡連複,4-5,500,10
260718,02,8,拡連複,1-4,230,4
260718,02,8,拡連複,1-5,350,6
260718,02,8,３連単,4-5-1,8590,39
260718,02,8,３連複,1-4-5,1340,9
260718,02,9,単勝,2,610,
260718,02,9,複勝,2,250,
260718,02,9,複勝,3,200,
260718,02,9,２連単,2-3,1890,11
260718,02,9,２連複,2-3,750,3
260718,02,9,拡連複,2-3,270,5
260718,02,9,拡連複,2-5,190,2
260718,02,9,拡連複,3-5,190,3
260718,02,9,３連単,2-3-5,3790,18
260718,02,9,３連複,2-3-5,580,2
260718,02,10,単勝,1,190,
260718,02,10,複勝,1,100,
260718,02,10,複勝,2,100,
260718,02,10,２連単,1-2,250,1
260718,02,10,２連複,1-2,150,1
260718,02,10,拡連複,1-2,100,1
260718,02,10,拡連複,1-5,160,2
260718,02,10,拡連複,2-5,220,3
260718,02,10,３連単,1-2-5,570,1
260718,02,10,３連複,1-2-5,240,1
260718,02,11,単勝,2,120,
260718,02,11,複勝,2,190,
260718,02,11,複勝,1,110,
260718,02,11,２連単,2-1,510,2
260718,02,11,２連複,1-2,220,1
260718,02,11,拡連複,1-2,160,1
260718,02,11,拡連複,2-4,530,8
260718,02,11,拡連複,1-4,690,10
260718,02,11,３連単,2-1-4,4070,15
260718,02,11,３連複,1-2-4,1650,6
260718,02,12,単勝,1,170,
260718,02,12,複勝,1,100,
260718,02,12,複勝,3,200,
260718,02,12,２連単,1-3,540,2
260718,02,12,２連複,1-3,450,2
260718,02,12,拡連複,1-3,350,6
260718,02,12,拡連複,1-2,320,4
260718,02,12,拡連複,2-3,700,13
260718,02,12,３連単,1-3-2,4040,17
260718,02,12,３連複,1-2-3,1350,7
260718,01,1,単勝,3,200,
260718,01,1,複勝,3,170,
260718,01,1,複勝,1,220,
260718,01,1,２連単,3-1,890,3
260718,01,1,２連複,1-3,430,1
260718,01,1,拡連複,1-3,240,4
260718,01,1,拡連複,3-5,190,2
260718,01,1,拡連複,1-5,330,6
260718,01,1,３連単,3-1-5,1790,3
260718,01,1,３連複,1-3-5,580,2
260718,01,2,単勝,1,130,
260718,01,2,複勝,1,180,
260718,01,2,複勝,6,110,
260718,01,2,２連単,1-6,2520,15
260718,01,2,２連複,1-6,1510,8
260718,01,2,拡連複,1-6,440,7
260718,01,2,拡連複,1-5,280,3
260718,01,2,拡連複,5-6,300,4
260718,01,2,３連単,1-6-5,6270,26
260718,01,2,３連複,1-5-6,750,3
260718,01,3,単勝,1,140,
260718,01,3,複勝,1,100,
260718,01,3,複勝,5,200,
260718,01,3,２連単,1-5,960,4
260718,01,3,２連複,1-5,450,1
260718,01,3,拡連複,1-5,340,6
260718,01,3,拡連複,1-6,300,3
260718,01,3,拡連複,5-6,430,8
260718,01,3,３連単,1-5-6,1950,3
260718,01,3,３連複,1-5-6,600,4
260718,01,4,単勝,3,410,
260718,01,4,複勝,3,380,
260718,01,4,複勝,2,1140,
260718,01,4,２連単,3-2,2230,13
260718,01,4,２連複,2-3,1210,9
260718,01,4,拡連複,2-3,490,13
260718,01,4,拡連複,3-4,340,3
260718,01,4,拡連複,2-4,370,8
260718,01,4,３連単,3-2-4,5360,24
260718,01,4,３連複,2-3-4,1400,6
260718,01,5,単勝,1,150,
260718,01,5,複勝,1,200,
260718,01,5,複勝,2,530,
260718,01,5,２連単,1-2,1120,4
260718,01,5,２連複,1-2,780,4
260718,01,5,拡連複,1-2,520,9
260718,01,5,拡連複,1-6,130,1
260718,01,5,拡連複,2-6,570,12
260718,01,5,３連単,1-2-6,2240,6
260718,01,5,３連複,1-2-6,690,3
260718,01,6,単勝,1,120,
260718,01,6,複勝,1,110,
260718,01,6,複勝,2,150,
260718,01,6,２連単,1-2,340,1
260718,01,6,２連複,1-2,210,1
260718,01,6,拡連複,1-2,120,1
260718,01,6,拡連複,1-3,340,6
260718,01,6,拡連複,2-3,340,4
260718,01,6,３連単,1-2-3,790,2
260718,01,6,３連複,1-2-3,410,2
260718,01,7,単勝,1,150,
260718,01,7,複勝,1,110,
260718,01,7,複勝,3,140,
260718,01,7,２連単,1-3,330,1
260718,01,7,２連複,1-3,200,1
260718,01,7,拡連複,1-3,100,1
260718,01,7,拡連複,1-4,200,3
260718,01,7,拡連複,3-4,190,2
260718,01,7,３連単,1-3-4,710,1
260718,01,7,３連複,1-3-4,270,1
260718,01,8,単勝,1,200,
260718,01,8,複勝,1,100,
260718,01,8,複勝,2,140,
260718,01,8,２連単,1-2,460,2
260718,01,8,２連複,1-2,480,3
260718,01,8,拡連複,1-2,250,3
260718,01,8,拡連複,1-3,140,1
260718,01,8,拡連複,2-3,400,9
260718,01,8,３連単,1-2-3,1270,3
260718,01,8,３連複,1-2-3,370,2
260718,01,9,単勝,1,140,
260718,01,9,複勝,1,100,
260718,01,9,複勝,2,100,
260718,01,9,２連単,1-2,250,1
260718,01,9,２連複,1-2,170,1
260718,01,9,拡連複,1-2,110,1
260718,01,9,拡連複,1-4,230,4
260718,01,9,拡連複,2-4,240,5
260718,01,9,３連単,1-2-4,900,2
260718,01,9,３連複,1-2-4,390,2
260718,01,10,単勝,1,110,
260718,01,10,複勝,1,100,
260718,01,10,複勝,4,270,
260718,01,10,２連単,1-4,590,3
260718,01,10,２連複,1-4,650,3
260718,01,10,拡連複,1-4,190,3
260718,01,10,拡連複,1-2,130,1
260718,01,10,拡連複,2-4,270,5
260718,01,10,３連単,1-4-2,1670,5
260718,01,10,３連複,1-2-4,610,2
260718,01,11,単勝,1,100,
260718,01,11,複勝,1,100,
260718,01,11,複勝,3,100,
260718,01,11,２連単,1-3,510,2
260718,01,11,２連複,1-3,350,2
260718,01,11,拡連複,1-3,180,3
260718,01,11,拡連複,1-2,130,1
260718,01,11,拡連複,2-3,280,6
260718,01,11,３連単,1-3-2,1190,4
260718,01,11,３連複,1-2-3,350,1
260718,01,12,単勝,3,840,
260718,01,12,複勝,3,180,
260718,01,12,複勝,1,100,
260718,01,12,２連単,3-1,1600,6
260718,01,12,２連複,1-3,340,2
260718,01,12,拡連複,1-3,200,2
260718,01,12,拡連複,3-6,1040,14
260718,01,12,拡連複,1-6,660,8
260718,01,12,３連単,3-1-6,7640,28
260718,01,12,３連複,1-3-6,1800,8
260717,24,1,単勝,1,110,
260717,24,1,複勝,1,110,
260717,24,1,複勝,3,130,
260717,24,1,２連単,1-3,320,1
260717,24,1,２連複,1-3,160,1
260717,24,1,拡連複,1-3,120,1
260717,24,1,拡連複,1-2,180,3
260717,24,1,拡連複,2-3,220,5
260717,24,1,３連単,1-3-2,800,3
260717,24,1,３連複,1-2-3,300,1
260717,24,2,単勝,1,650,
260717,24,2,複勝,1,260,
260717,24,2,複勝,2,440,
260717,24,2,２連単,1-2,520,2
260717,24,2,２連複,1-2,440,2
260717,24,2,拡連複,1-2,250,5
260717,24,2,拡連複,1-3,140,1
