hd,jcd,rno,shiki,combo,payout,ninki
260329,07,4,２連複,1-3,330,2
260329,07,4,拡連複,1-3,190,3
260329,07,4,拡連複,1-4,160,1
260329,07,4,拡連複,3-4,420,8
260329,07,4,３連単,1-3-4,1080,4
260329,07,4,３連複,1-3-4,550,3
260329,07,5,単勝,1,120,
260329,07,5,複勝,1,100,
260329,07,5,複勝,4,100,
260329,07,5,２連単,1-4,260,1
260329,07,5,２連複,1-4,170,1
260329,07,5,拡連複,1-4,120,1
260329,07,5,拡連複,1-3,210,3
260329,07,5,拡連複,3-4,260,4
260329,07,5,３連単,1-4-3,770,3
260329,07,5,３連複,1-3-4,410,2
260329,07,6,単勝,1,110,
260329,07,6,複勝,1,100,
260329,07,6,複勝,2,160,
260329,07,6,２連単,1-2,250,1
260329,07,6,２連複,1-2,190,1
260329,07,6,拡連複,1-2,140,1
260329,07,6,拡連複,1-4,150,2
260329,07,6,拡連複,2-4,240,4
260329,07,6,３連単,1-2-4,730,2
260329,07,6,３連複,1-2-4,430,2
260329,07,7,単勝,4,560,
260329,07,7,複勝,4,300,
260329,07,7,複勝,1,100,
260329,07,7,２連単,4-1,1940,7
260329,07,7,２連複,1-4,1020,5
260329,07,7,拡連複,1-4,310,5
260329,07,7,拡連複,2-4,750,11
260329,07,7,拡連複,1-2,270,4
260329,07,7,３連単,4-1-2,9860,34
260329,07,7,３連複,1-2-4,1430,8
260329,07,8,単勝,1,110,
260329,07,8,複勝,1,100,
260329,07,8,複勝,3,130,
260329,07,8,２連単,1-3,240,1
260329,07,8,２連複,1-3,190,1
260329,07,8,拡連複,1-3,140,1
260329,07,8,拡連複,1-5,220,3
260329,07,8,拡連複,3-5,330,6
260329,07,8,３連単,1-3-5,740,3
260329,07,8,３連複,1-3-5,500,2
260329,07,9,単勝,1,140,
260329,07,9,複勝,1,100,
260329,07,9,複勝,2,210,
260329,07,9,２連単,1-2,390,2
260329,07,9,２連複,1-2,340,2
260329,07,9,拡連複,1-2,200,2
260329,07,9,拡連複,1-3,170,1
260329,07,9,拡連複,2-3,340,7
260329,07,9,３連単,1-2-3,900,2
260329,07,9,３連複,1-2-3,400,1
260329,07,10,単勝,4,1010,
260329,07,10,複勝,4,470,
260329,07,10,複勝,2,300,
260329,07,10,２連単,4-2,2780,10
260329,07,10,２連複,2-4,900,4
260329,07,10,拡連複,2-4,260,4
260329,07,10,拡連複,3-4,620,10
260329,07,10,拡連複,2-3,370,6
260329,07,10,３連単,4-2-3,15790,50
260329,07,10,３連複,2-3-4,2100,10
260329,07,11,単勝,1,100,
260329,07,11,複勝,1,100,
260329,07,11,複勝,3,190,
260329,07,11,２連単,1-3,360,2
260329,07,11,２連複,1-3,350,2
260329,07,11,拡連複,1-3,150,2
260329,07,11,拡連複,1-4,140,1
260329,07,11,拡連複,3-4,260,5
260329,07,11,３連単,1-3-4,930,3
260329,07,11,３連複,1-3-4,390,2
260329,07,12,単勝,1,110,
260329,07,12,複勝,1,100,
260329,07,12,複勝,2,200,
260329,07,12,２連単,1-2,330,1
260329,07,12,２連複,1-2,330,2
260329,07,12,拡連複,1-2,180,2
260329,07,12,拡連複,1-6,500,9
260329,07,12,拡連複,2-6,1120,12
260329,07,12,３連単,1-2-6,3920,15
260329,07,12,３連複,1-2-6,2230,8
260329,06,1,単勝,3,240,
260329,06,1,複勝,3,300,
260329,06,1,２連単,3-4,4480,16
260329,06,1,２連複,3-4,2690,9
260329,06,1,拡連複,3-4,460,7
260329,06,1,拡連複,3-6,340,5
260329,06,1,拡連複,4-6,630,10
260329,06,1,３連単,3-4-6,9150,38
260329,06,1,３連複,3-4-6,1940,9
260329,06,2,単勝,1,190,
260329,06,2,複勝,1,120,
260329,06,2,複勝,3,200,
260329,06,2,２連単,1-3,1620,8
260329,06,2,２連複,1-3,1060,4
260329,06,2,拡連複,1-3,330,5
260329,06,2,拡連複,1-5,160,1
260329,06,2,拡連複,3-5,630,9
260329,06,2,３連単,1-3-5,3530,16
260329,06,2,３連複,1-3-5,1020,4
260329,06,3,単勝,1,520,
260329,06,3,複勝,1,100,
260329,06,3,複勝,4,120,
260329,06,3,２連単,1-4,340,1
260329,06,3,２連複,1-4,190,1
260329,06,3,拡連複,1-4,130,2
260329,06,3,拡連複,1-3,130,3
260329,06,3,拡連複,3-4,110,1
260329,06,3,３連単,1-4-3,960,2
260329,06,3,３連複,1-3-4,270,1
260329,06,4,単勝,1,130,
260329,06,4,複勝,1,100,
260329,06,4,複勝,2,120,
260329,06,4,２連単,1-2,280,2
260329,06,4,２連複,1-2,170,1
260329,06,4,拡連複,1-2,120,1
260329,06,4,拡連複,1-5,390,5
260329,06,4,拡連複,2-5,530,8
260329,06,4,３連単,1-2-5,1130,3
260329,06,4,３連複,1-2-5,1230,5
260329,06,5,単勝,1,290,
260329,06,5,複勝,1,360,
260329,06,5,複勝,6,650,
260329,06,5,２連単,1-6,2780,10
260329,06,5,２連複,1-6,1890,6
260329,06,5,拡連複,1-6,380,5
260329,06,5,拡連複,1-3,120,2
260329,06,5,拡連複,3-6,170,3
260329,06,5,３連単,1-6-3,3890,18
260329,06,5,３連複,1-3-6,320,2
260329,06,6,単勝,6,430,
260329,06,6,複勝,6,110,
260329,06,6,複勝,1,130,
260329,06,6,２連単,6-1,1220,5
260329,06,6,２連複,1-6,430,1
260329,06,6,拡連複,1-6,210,1
260329,06,6,拡連複,2-6,270,6
260329,06,6,拡連複,1-2,290,8
260329,06,6,３連単,6-1-2,3380,11
260329,06,6,３連複,1-2-6,660,3
260329,06,7,単勝,1,130,
260329,06,7,複勝,1,100,
260329,06,7,複勝,3,100,
260329,06,7,２連単,1-3,520,3
260329,06,7,２連複,1-3,180,1
260329,06,7,拡連複,1-3,140,1
260329,06,7,拡連複,1-4,250,5
260329,06,7,拡連複,3-4,300,7
260329,06,7,３連単,1-3-4,870,1
260329,06,7,３連複,1-3-4,340,2
260329,06,8,単勝,1,120,
260329,06,8,複勝,1,100,
260329,06,8,複勝,2,150,
260329,06,8,２連単,1-2,340,2
260329,06,8,２連複,1-2,420,2
260329,06,8,拡連複,1-2,260,4
260329,06,8,拡連複,1-3,120,1
260329,06,8,拡連複,2-3,500,7
260329,06,8,３連単,1-2-3,790,4
260329,06,8,３連複,1-2-3,340,1
260329,06,9,単勝,2,720,
260329,06,9,複勝,2,340,
260329,06,9,複勝,5,1160,
260329,06,9,２連単,2-5,4860,17
260329,06,9,２連複,2-5,2420,13
260329,06,9,拡連複,2-5,1240,15
260329,06,9,拡連複,2-6,950,11
260329,06,9,拡連複,5-6,950,11
260329,06,9,３連単,2-5-6,40170,90
260329,06,9,３連複,2-5-6,6380,20
260329,06,10,単勝,3,100,
260329,06,10,複勝,3,110,
260329,06,10,複勝,4,320,
260329,06,10,２連単,3-4,630,3
260329,06,10,２連複,3-4,550,2
260329,06,10,拡連複,3-4,190,3
260329,06,10,拡連複,3-5,210,4
260329,06,10,拡連複,4-5,1200,13
260329,06,10,３連単,3-4-5,1760,8
260329,06,10,３連複,3-4-5,1000,4
260329,06,11,単勝,1,100,
260329,06,11,複勝,1,100,
260329,06,11,複勝,2,160,
260329,06,11,２連単,1-2,200,1
260329,06,11,２連複,1-2,140,1
260329,06,11,拡連複,1-2,130,1
260329,06,11,拡連複,1-3,170,2
260329,06,11,拡連複,2-3,550,10
260329,06,11,３連単,1-2-3,430,1
260329,06,11,３連複,1-2-3,250,1
260329,06,12,単勝,1,100,
260329,06,12,複勝,1,100,
260329,06,12,複勝,6,120,
260329,06,12,２連単,1-6,790,4
260329,06,12,２連複,1-6,710,4
260329,06,12,拡連複,1-6,210,4
260329,06,12,拡連複,1-3,170,1
260329,06,12,拡連複,3-6,850,13
260329,06,12,３連単,1-6-3,4730,19
260329,06,12,３連複,1-3-6,1250,9
260329,05,1,単勝,1,220,
260329,05,1,複勝,1,270,
260329,05,1,複勝,5,570,
260329,05,1,２連単,1-5,2790,9
260329,05,1,２連複,1-5,1630,6
260329,05,1,拡連複,1-5,210,2
260329,05,1,拡連複,1-4,210,2
260329,05,1,拡連複,4-5,330,5
260329,05,1,３連単,1-5-4,3920,16
260329,05,1,３連複,1-4-5,450,2
260329,05,2,単勝,4,280,
260329,05,2,複勝,4,130,
260329,05,2,複勝,3,340,
260329,05,2,２連単,4-3,1070,5
260329,05,2,２連複,3-4,580,4
260329,05,2,拡連複,3-4,180,3
260329,05,2,拡連複,2-4,120,1
260329,05,2,拡連複,2-3,250,6
260329,05,2,３連単,4-3-2,2120,9
260329,05,2,３連複,2-3-4,470,2
260329,05,3,単勝,2,580,
260329,05,3,複勝,2,140,
260329,05,3,複勝,4,210,
260329,05,3,２連単,2-4,1730,9
260329,05,3,２連複,2-4,1680,7
260329,05,3,拡連複,2-4,170,1
260329,05,3,拡連複,2-5,840,13
260329,05,3,拡連複,4-5,460,9
260329,05,3,３連単,2-4-5,12770,54
260329,05,3,３連複,2-4-5,3650,16
260329,05,4,単勝,5,310,
260329,05,4,複勝,5,180,
260329,05,4,複勝,3,100,
260329,05,4,２連単,5-3,2310,10
260329,05,4,２連複,3-5,730,5
260329,05,4,拡連複,3-5,370,7
260329,05,4,拡連複,2-5,230,3
260329,05,4,拡連複,2-3,230,2
260329,05,4,３連単,5-3-2,4070,20
260329,05,4,３連複,2-3-5,320,2
260329,05,5,単勝,2,210,
260329,05,5,複勝,2,340,
260329,05,5,複勝,1,430,
260329,05,5,２連単,2-1,490,2
260329,05,5,２連複,1-2,270,1
260329,05,5,拡連複,1-2,150,2
260329,05,5,拡連複,2-3,190,5
260329,05,5,拡連複,1-3,110,1
260329,05,5,３連単,2-1-3,1090,3
260329,05,5,３連複,1-2-3,420,2
260329,05,6,単勝,4,930,
260329,05,6,複勝,4,260,
260329,05,6,複勝,5,290,
260329,05,6,２連単,4-5,1280,6
260329,05,6,２連複,4-5,570,2
260329,05,6,拡連複,4-5,230,3
260329,05,6,拡連複,4-6,1150,12
260329,05,6,拡連複,5-6,720,8
260329,05,6,３連単,4-5-6,4680,23
260329,05,6,３連複,4-5-6,1680,9
260329,05,7,単勝,1,110,
260329,05,7,複勝,1,100,
260329,05,7,複勝,2,100,
260329,05,7,２連単,1-2,160,1
260329,05,7,２連複,1-2,150,1
260329,05,7,拡連複,1-2,100,1
260329,05,7,拡連複,1-5,130,2
260329,05,7,拡連複,2-5,170,3
260329,05,7,３連単,1-2-5,460,1
260329,05,7,３連複,1-2-5,180,1
260329,05,8,単勝,1,100,
260329,05,8,複勝,1,100,
260329,05,8,複勝,5,220,
260329,05,8,２連単,1-5,350,2
260329,05,8,２連複,1-5,440,2
260329,05,8,拡連複,1-5,180,2
260329,05,8,拡連複,1-4,280,3
260329,05,8,拡連複,4-5,650,8
260329,05,8,３連単,1-5-4,1580,5
260329,05,8,３連複,1-4-5,750,3
260329,05,9,単勝,2,450,
260329,05,9,複勝,2,110,
260329,05,9,複勝,1,100,
260329,05,9,２連単,2-1,750,3
260329,05,9,２連複,1-2,200,1
260329,05,9,拡連複,1-2,120,1
260329,05,9,拡連複,2-4,180,4
260329,05,9,拡連複,1-4,130,2
260329,05,9,３連単,2-1-4,1210,3
260329,05,9,３連複,1-2-4,180,1
260329,05,10,単勝,1,100,
260329,05,10,複勝,1,100,
260329,05,10,複勝,2,670,
260329,05,10,２連単,1-2,160,1
260329,05,10,２連複,1-2,310,2
260329,05,10,拡連複,1-2,180,2
260329,05,10,拡連複,1-6,320,5
260329,05,10,拡連複,2-6,990,12
260329,05,10,３連単,1-2-6,1300,5
260329,05,10,３連複,1-2-6,970,7
260329,05,11,単勝,1,200,
260329,05,11,複勝,1,100,
260329,05,11,複勝,3,220,
260329,05,11,２連単,1-3,500,2
260329,05,11,２連複,1-3,530,2
260329,05,11,拡連複,1-3,130,1
260329,05,11,拡連複,1-4,240,4
260329,05,11,拡連複,3-4,600,10
260329,05,11,３連単,1-3-4,1420,5
260329,05,11,３連複,1-3-4,760,4
260329,05,12,単勝,1,100,
260329,05,12,複勝,1,100,
260329,05,12,複勝,2,100,
260329,05,12,２連単,1-2,150,1
260329,05,12,２連複,1-2,170,1
260329,05,12,拡連複,1-2,120,1
260329,05,12,拡連複,1-5,140,2
260329,05,12,拡連複,2-5,190,4
260329,05,12,３連単,1-2-5,430,1
260329,05,12,３連複,1-2-5,260,1
260329,04,1,単勝,3,270,
260329,04,1,複勝,3,100,
260329,04,1,複勝,6,300,
260329,04,1,２連単,3-6,1940,9
260329,04,1,２連複,3-6,1060,6
260329,04,1,拡連複,3-6,270,2
260329,04,1,拡連複,3-4,290,5
260329,04,1,拡連複,4-6,700,11
260329,04,1,３連単,3-6-4,5590,20
260329,04,1,３連複,3-4-6,1240,4
260329,04,2,単勝,1,150,
260329,04,2,複勝,1,100,
260329,04,2,複勝,2,170,
260329,04,2,２連単,1-2,330,1
260329,04,2,２連複,1-2,370,2
260329,04,2,拡連複,1-2,130,2
260329,04,2,拡連複,1-3,120,1
260329,04,2,拡連複,2-3,170,3
260329,04,2,３連単,1-2-3,510,1
260329,04,2,３連複,1-2-3,220,1
260329,04,3,単勝,5,170,
260329,04,3,複勝,5,180,
260329,04,3,複勝,1,230,
260329,04,3,２連単,5-1,1200,5
260329,04,3,２連複,1-5,450,2
260329,04,3,拡連複,1-5,220,2
260329,04,3,拡連複,3-5,350,6
260329,04,3,拡連複,1-3,430,9
260329,04,3,３連単,5-1-3,7400,34
260329,04,3,３連複,1-3-5,1060,5
260329,04,4,単勝,4,390,
260329,04,4,複勝,4,100,
260329,04,4,複勝,1,180,
260329,04,4,２連単,4-1,1360,7
260329,04,4,２連複,1-4,510,3
260329,04,4,拡連複,1-4,250,3
260329,04,4,拡連複,2-4,400,6
260329,04,4,拡連複,1-2,520,8
260329,04,4,３連単,4-1-2,4430,22
260329,04,4,３連複,1-2-4,880,5
260329,04,5,単勝,4,340,
260329,04,5,複勝,4,160,
260329,04,5,複勝,1,200,
260329,04,5,２連単,4-1,1070,6
260329,04,5,２連複,1-4,570,3
260329,04,5,拡連複,1-4,140,2
260329,04,5,拡連複,3-4,140,1
260329,04,5,拡連複,1-3,170,3
260329,04,5,３連単,4-1-3,2850,11
260329,04,5,３連複,1-3-4,340,1
260329,04,6,単勝,5,960,
260329,04,6,複勝,5,1030,
260329,04,6,複勝,6,340,
260329,04,6,２連単,5-6,3360,14
260329,04,6,２連複,5-6,2450,10
260329,04,6,拡連複,5-6,790,11
260329,04,6,拡連複,1-5,310,4
260329,04,6,拡連複,1-6,320,5
260329,04,6,３連単,5-6-1,15780,62
260329,04,6,３連複,1-5-6,1340,7
260329,04,7,単勝,4,190,
260329,04,7,複勝,4,100,
260329,04,7,複勝,5,280,
260329,04,7,２連単,4-5,750,1
260329,04,7,２連複,4-5,580,3
260329,04,7,拡連複,4-5,170,2
260329,04,7,拡連複,1-4,170,1
260329,04,7,拡連複,1-5,300,7
260329,04,7,３連単,4-5-1,1900,4
260329,04,7,３連複,1-4-5,360,1
260329,04,8,単勝,1,150,
260329,04,8,複勝,1,120,
260329,04,8,複勝,3,210,
260329,04,8,２連単,1-3,440,1
260329,04,8,２連複,1-3,300,1
260329,04,8,拡連複,1-3,140,1
260329,04,8,拡連複,1-4,170,2
260329,04,8,拡連複,3-4,280,5
260329,04,8,３連単,1-3-4,1060,2
260329,04,8,３連複,1-3-4,400,1
260329,04,9,単勝,1,120,
260329,04,9,複勝,1,110,
260329,04,9,複勝,3,140,
260329,04,9,２連単,1-3,420,2
260329,04,9,２連複,1-3,270,1
260329,04,9,拡連複,1-3,150,2
260329,04,9,拡連複,1-4,130,1
260329,04,9,拡連複,3-4,180,3
260329,04,9,３連単,1-3-4,630,1
260329,04,9,３連複,1-3-4,230,1
260329,04,10,単勝,1,180,
260329,04,10,複勝,1,190,
260329,04,10,複勝,3,230,
260329,04,10,２連単,1-3,810,4
260329,04,10,２連複,1-3,440,2
260329,04,10,拡連複,1-3,230,5
260329,04,10,拡連複,1-2,130,1
260329,04,10,拡連複,2-3,170,3
260329,04,10,３連単,1-3-2,1730,4
260329,04,10,３連複,1-2-3,330,1
260329,04,11,単勝,1,150,
260329,04,11,複勝,1,100,
260329,04,11,複勝,3,100,
260329,04,11,２連単,1-3,300,1
260329,04,11,２連複,1-3,260,1
260329,04,11,拡連複,1-3,120,1
260329,04,11,拡連複,1-4,130,2
260329,04,11,拡連複,3-4,210,4
260329,04,11,３連単,1-3-4,710,2
260329,04,11,３連複,1-3-4,350,2
260329,04,12,単勝,2,450,
260329,04,12,複勝,2,150,
260329,04,12,複勝,3,210,
260329,04,12,２連単,2-3,5900,14
260329,04,12,２連複,2-3,1930,6
260329,04,12,拡連複,2-3,420,5
260329,04,12,拡連複,2-5,830,10
260329,04,12,拡連複,3-5,690,9
260329,04,12,３連単,2-3-5,37640,65
260329,04,12,３連複,2-3-5,5550,13
260329,02,1,単勝,2,630,
260329,02,1,複勝,2,330,
260329,02,1,複勝,3,420,
260329,02,1,２連単,2-3,1870,11
260329,02,1,２連複,2-3,750,4
260329,02,1,拡連複,2-3,260,5
260329,02,1,拡連複,1-2,160,1
260329,02,1,拡連複,1-3,230,4
260329,02,1,３連単,2-3-1,4340,19
260329,02,1,３連複,1-2-3,340,1
260329,02,2,単勝,2,130,
260329,02,2,複勝,2,100,
260329,02,2,複勝,1,110,
260329,02,2,２連単,2-1,350,1
260329,02,2,２連複,1-2,250,1
260329,02,2,拡連複,1-2,140,2
260329,02,2,拡連複,2-4,120,1
260329,02,2,拡連複,1-4,180,4
260329,02,2,３連単,2-1-4,1110,1
260329,02,2,３連複,1-2-4,370,1
260329,02,3,単勝,1,170,
260329,02,3,複勝,1,130,
260329,02,3,複勝,6,520,
260329,02,3,２連単,1-6,1470,8
260329,02,3,２連複,1-6,970,6
260329,02,3,拡連複,1-6,240,4
260329,02,3,拡連複,1-2,260,6
260329,02,3,拡連複,2-6,330,7
260329,02,3,３連単,1-6-2,3340,16
260329,02,3,３連複,1-2-6,640,4
260329,02,4,単勝,4,300,
260329,02,4,複勝,4,120,
260329,02,4,複勝,3,120,
260329,02,4,２連単,4-3,960,4
260329,02,4,２連複,3-4,330,1
260329,02,4,拡連複,3-4,180,1
260329,02,4,拡連複,2-4,180,2
260329,02,4,拡連複,2-3,320,7
260329,02,4,３連単,4-3-2,2590,12
260329,02,4,３連複,2-3-4,460,3
260329,02,5,単勝,3,360,
260329,02,5,複勝,3,210,
260329,02,5,複勝,4,150,
260329,02,5,２連単,3-4,1500,7
260329,02,5,２連複,3-4,520,3
260329,02,5,拡連複,3-4,230,3
260329,02,5,拡連複,3-5,420,7
260329,02,5,拡連複,4-5,410,6
260329,02,5,３連単,3-4-5,3700,14
260329,02,5,３連複,3-4-5,1090,6
260329,02,6,単勝,1,450,
260329,02,6,複勝,1,140,
260329,02,6,複勝,2,110,
260329,02,6,２連単,1-2,990,5
260329,02,6,２連複,1-2,310,1
260329,02,6,拡連複,1-2,110,1
260329,02,6,拡連複,1-4,190,3
260329,02,6,拡連複,2-4,140,2
260329,02,6,３連単,1-2-4,1520,1
260329,02,6,３連複,1-2-4,270,1
260329,02,7,単勝,6,1020,
260329,02,7,複勝,6,810,
260329,02,7,複勝,3,290,
260329,02,7,２連単,6-3,6410,18
260329,02,7,２連複,3-6,1500,5
260329,02,7,拡連複,3-6,760,9
260329,02,7,拡連複,4-6,870,10
260329,02,7,拡連複,3-4,740,8
260329,02,7,３連単,6-3-4,39990,83
260329,02,7,３連複,3-4-6,3560,14
260329,02,8,単勝,1,170,
260329,02,8,複勝,1,170,
260329,02,8,複勝,2,100,
260329,02,8,２連単,1-2,480,2
260329,02,8,２連複,1-2,230,1
260329,02,8,拡連複,1-2,130,1
260329,02,8,拡連複,1-4,150,3
260329,02,8,拡連複,2-4,140,2
260329,02,8,３連単,1-2-4,710,1
260329,02,8,３連複,1-2-4,180,1
260329,02,9,単勝,3,180,
260329,02,9,複勝,3,110,
260329,02,9,複勝,1,100,
260329,02,9,２連単,3-1,390,2
260329,02,9,２連複,1-3,150,1
260329,02,9,拡連複,1-3,100,1
260329,02,9,拡連複,2-3,160,4
260329,02,9,拡連複,1-2,160,3
260329,02,9,３連単,3-1-2,590,2
260329,02,9,３連複,1-2-3,140,1
260329,02,10,単勝,2,130,
260329,02,10,複勝,2,110,
260329,02,10,複勝,3,240,
260329,02,10,２連単,2-3,2020,6
260329,02,10,２連複,2-3,990,5
260329,02,10,拡連複,2-3,360,7
260329,02,10,拡連複,1-2,150,1
260329,02,10,拡連複,1-3,160,2
260329,02,10,３連単,2-3-1,5820,21
260329,02,10,３連複,1-2-3,490,2
260329,02,11,単勝,2,210,
260329,02,11,複勝,2,120,
260329,02,11,複勝,1,130,
260329,02,11,２連単,2-1,470,2
260329,02,11,２連複,1-2,200,1
260329,02,11,拡連複,1-2,150,1
260329,02,11,拡連複,2-3,280,6
260329,02,11,拡連複,1-3,180,2
260329,02,11,３連単,2-1-3,2210,7
260329,02,11,３連複,1-2-3,550,3
260329,02,12,単勝,5,640,
260329,02,12,複勝,5,910,
260329,02,12,複勝,2,460,
260329,02,12,２連単,5-2,3570,14
260329,02,12,２連複,2-5,1220,5
260329,02,12,拡連複,2-5,360,8
260329,02,12,拡連複,1-5,220,3
260329,02,12,拡連複,1-2,170,1
260329,02,12,３連単,5-2-1,7870,27
260329,02,12,３連複,1-2-5,580,2
260328,24,1,単勝,3,320,
260328,24,1,複勝,3,260,
260328,24,1,複勝,4,730,
260328,24,1,２連単,3-4,1620,7
260328,24,1,２連複,3-4,690,3
260328,24,1,拡連複,3-4,360,6
260328,24,1,拡連複,2-3,280,4
260328,24,1,拡連複,2-4,480,9
260328,24,1,３連単,3-4-2,5620,23
260328,24,1,３連複,2-3-4,1030,5
260328,24,2,単勝,3,770,
260328,24,2,複勝,3,110,
260328,24,2,複勝,6,120,
260328,24,2,２連単,3-6,1720,7
260328,24,2,２連複,3-6,690,3
260328,24,2,拡連複,3-6,140,3
260328,24,2,拡連複,1-3,100,1
260328,24,2,拡連複,1-6,120,2
260328,24,2,３連単,3-6-1,2870,12
260328,24,2,３連複,1-3-6,280,1
260328,24,3,単勝,1,160,
260328,24,3,複勝,1,140,
260328,24,3,複勝,3,100,
260328,24,3,２連単,1-3,490,2
260328,24,3,２連複,1-3,300,2
260328,24,3,拡連複,1-3,140,2
260328,24,3,拡連複,1-4,240,4
260328,24,3,拡連複,3-4,340,6
260328,24,3,３連単,1-3-4,1810,6
260328,24,3,３連複,1-3-4,750,2
260328,24,4,単勝,4,150,
260328,24,4,複勝,4,260,
260328,24,4,複勝,5,1030,
260328,24,4,２連単,4-5,1910,7
260328,24,4,２連複,4-5,2030,8
260328,24,4,拡連複,4-5,510,8
260328,24,4,拡連複,2-4,270,4
260328,24,4,拡連複,2-5,730,9
260328,24,4,３連単,4-5-2,6180,20
260328,24,4,３連複,2-4-5,3120,9
260328,24,5,単勝,3,290,
260328,24,5,複勝,3,260,
260328,24,5,複勝,2,370,
260328,24,5,２連単,3-2,850,3
260328,24,5,２連複,2-3,860,5
260328,24,5,拡連複,2-3,310,7
260328,24,5,拡連複,3-6,220,1
260328,24,5,拡連複,2-6,230,3
260328,24,5,３連単,3-2-6,4080,19
260328,24,5,３連複,2-3-6,1070,8
260328,24,6,単勝,4,130,
260328,24,6,複勝,4,100,
260328,24,6,複勝,5,200,
260328,24,6,２連単,4-5,290,1
260328,24,6,２連複,4-5,270,1
260328,24,6,拡連複,4-5,120,1
260328,24,6,拡連複,1-4,140,2
260328,24,6,拡連複,1-5,210,4
260328,24,6,３連単,4-5-1,820,1
260328,24,6,３連複,1-4-5,310,1
260328,24,7,単勝,1,100,
260328,24,7,複勝,1,100,
260328,24,7,複勝,4,140,
260328,24,7,２連単,1-4,200,1
260328,24,7,２連複,1-4,250,2
260328,24,7,拡連複,1-4,100,1
260328,24,7,拡連複,1-2,110,2
260328,24,7,拡連複,2-4,200,4
260328,24,7,３連単,1-4-2,490,1
260328,24,7,３連複,1-2-4,210,1
260328,24,8,単勝,1,170,
260328,24,8,複勝,1,100,
260328,24,8,複勝,2,170,
260328,24,8,２連単,1-2,310,1
260328,24,8,２連複,1-2,250,1
260328,24,8,拡連複,1-2,100,1
260328,24,8,拡連複,1-3,140,2
260328,24,8,拡連複,2-3,150,3
260328,24,8,３連単,1-2-3,730,1
260328,24,8,３連複,1-2-3,250,1
260328,24,9,単勝,1,100,
260328,24,9,複勝,1,100,
260328,24,9,複勝,3,180,
260328,24,9,２連単,1-3,250,2
260328,24,9,２連複,1-3,210,1
260328,24,9,拡連複,1-3,110,1
260328,24,9,拡連複,1-2,130,3
260328,24,9,拡連複,2-3,270,6
260328,24,9,３連単,1-3-2,360,1
260328,24,9,３連複,1-2-3,190,1
260328,24,10,単勝,1,120,
260328,24,10,複勝,1,110,
260328,24,10,複勝,2,130,
260328,24,10,２連単,1-2,230,1
260328,24,10,２連複,1-2,290,1
260328,24,10,拡連複,1-2,130,1
260328,24,10,拡連複,1-3,130,2
260328,24,10,拡連複,2-3,400,6
260328,24,10,３連単,1-2-3,780,2
260328,24,10,３連複,1-2-3,460,2
260328,24,11,単勝,1,150,
260328,24,11,複勝,1,110,
260328,24,11,複勝,2,140,
260328,24,11,２連単,1-2,250,1
260328,24,11,２連複,1-2,180,1
260328,24,11,拡連複,1-2,140,1
260328,24,11,拡連複,1-3,260,5
260328,24,11,拡連複,2-3,360,6
260328,24,11,３連単,1-2-3,850,2
260328,24,11,３連複,1-2-3,470,2
260328,24,12,単勝,1,100,
260328,24,12,複勝,1,120,
260328,24,12,複勝,3,270,
260328,24,12,２連単,1-3,320,2
260328,24,12,２連複,1-3,270,2
260328,24,12,拡連複,1-3,170,3
260328,24,12,拡連複,1-2,130,1
260328,24,12,拡連複,2-3,300,5
260328,24,12,３連単,1-3-2,1060,4
260328,24,12,３連複,1-2-3,370,1
260328,23,1,単勝,1,100,
260328,23,1,複勝,1,120,
260328,23,1,複勝,5,320,
260328,23,1,２連単,1-5,780,5
260328,23,1,２連複,1-5,860,5
260328,23,1,拡連複,1-5,260,5
260328,23,1,拡連複,1-6,210,3
260328,23,1,拡連複,5-6,1690,14
260328,23,1,３連単,1-5-6,2130,10
260328,23,1,３連複,1-5-6,1150,6
260328,23,2,単勝,1,190,
260328,23,2,複勝,1,130,
260328,23,2,複勝,2,170,
260328,23,2,２連単,1-2,290,2
260328,23,2,２連複,1-2,160,1
260328,23,2,拡連複,1-2,100,1
260328,23,2,拡連複,1-3,130,2
260328,23,2,拡連複,2-3,170,4
260328,23,2,３連単,1-2-3,420,1
260328,23,2,３連複,1-2-3,230,1
260328,23,3,単勝,3,440,
260328,23,3,複勝,3,180,
260328,23,3,複勝,1,160,
260328,23,3,２連単,3-1,710,2
260328,23,3,２連複,1-3,170,1
260328,23,3,拡連複,1-3,120,1
260328,23,3,拡連複,2-3,200,5
260328,23,3,拡連複,1-2,190,4
260328,23,3,３連単,3-1-2,2040,8
260328,23,3,３連複,1-2-3,330,1
260328,23,4,単勝,4,1920,
260328,23,4,複勝,4,230,
260328,23,4,複勝,2,550,
260328,23,4,２連単,4-2,11340,28
260328,23,4,２連複,2-4,2690,15
260328,23,4,拡連複,2-4,1640,15
260328,23,4,拡連複,4-6,850,11
260328,23,4,拡連複,2-6,950,13
260328,23,4,３連単,4-2-6,40600,103
260328,23,4,３連複,2-4-6,5040,19
260328,23,5,単勝,1,120,
260328,23,5,複勝,1,100,
260328,23,5,複勝,4,160,
260328,23,5,２連単,1-4,490,2
260328,23,5,２連複,1-4,240,1
260328,23,5,拡連複,1-4,110,1
260328,23,5,拡連複,1-5,200,3
260328,23,5,拡連複,4-5,350,7
260328,23,5,３連単,1-4-5,1140,5
260328,23,5,３連複,1-4-5,550,4
260328,23,6,単勝,1,160,
